learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.418697,1.764270770880911E-9,5000.0,89.44,6.538350430206788,39.863325740318885,-6.451612903225882,94.3937141643661,9.278350515463917,98.69005328596802,5.443548387096774,51.02293642889069,5000.0,16288.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
10000.0,0.600871,3.1196876987814903E-9,10000.0,89.74,4.24187941271343,41.96832579185518,-3.846153846153872,94.57372540723505,6.043956043956044,99.2121615623613,3.340080971659919,50.634040559198226,10000.0,28760.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
15000.0,0.729566,4.476197595811553E-9,15000.0,89.96666666666667,12.040908088495957,43.12169312169309,-2.103120759837286,94.66898090751303,14.92368569813454,98.79491349992607,8.955223880597014,51.901381816990934,15000.0,40744.0,19.0,10.0,10.0,6.0,0.0,0.0,1.0
20000.0,0.877993,6.495019836972157E-9,20000.0,89.94,14.918118415034526,42.9705215419501,-2.2357723577235555,94.64009803399223,18.277822908204712,98.50820763087845,11.432926829268293,52.42640900828196,20000.0,52576.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
25000.0,1.019634,8.759241106195581E-9,25000.0,90.16,17.578871993823324,43.474264705882334,-1.109741060419319,94.75278358431807,21.103271327774216,98.42247529578589,13.522400328812164,52.902002708923526,25000.0,61792.0,25.0,13.0,13.0,7.0,0.0,0.0,1.0
30000.0,1.145262,1.1244065192424586E-8,30000.0,90.21333333333334,16.658314835667767,43.819364714887115,-0.8241758241758481,94.78785726966093,20.0,98.55655640874188,12.603021978021978,52.71612143992668,30000.0,76456.0,31.0,16.0,16.0,7.0,0.0,0.0,1.0
35000.0,1.261594,1.3991393217196065E-8,35000.0,90.28571428571428,15.519788637610302,44.097336402499145,-0.4431314623338423,94.83455379660298,18.621349928195308,98.72212557330381,11.491875923190547,52.49142822797223,35000.0,91288.0,37.0,19.0,19.0,8.0,0.0,0.0,1.0
40000.0,1.38259,1.7104790651549892E-8,40000.0,90.24,14.555968554495374,44.38746438746437,0.05120327700972297,94.81333864753553,17.463002114164905,98.86130658835263,10.57347670250896,52.305540646011295,40000.0,99464.0,43.0,22.0,22.0,8.0,0.0,0.0,1.0
45000.0,1.499716,2.051275748138626E-8,45000.0,90.18,17.320635610164963,44.554579673776686,0.2483069977427115,94.76614039866874,20.650026934817742,98.60981020458468,12.979683972911966,52.81796431553772,45000.0,112472.0,47.0,24.0,24.0,8.0,0.0,0.0,1.0
50000.0,1.607251,2.399618914350867E-8,50000.0,90.242,19.7015635453485,44.89496272871019,0.8736286062575905,94.78967546267127,23.274099701210886,98.45379120635343,15.034538805363674,53.265450812819815,50000.0,125216.0,51.0,26.0,26.0,9.0,0.0,0.0,1.0
55000.0,1.72166,2.7989509494768243E-8,55000.0,94.24,60.024873412099154,67.19817767653758,41.93548387096773,96.87771032090201,62.88659793814433,99.20071047957371,49.193548387096776,60.90859111543102,55000.0,134920.0,53.0,27.0,27.0,9.0,0.0,0.0,1.0
60000.0,1.848399,3.222066691559222E-8,60000.0,94.73,64.03781011417828,70.1923076923077,46.65991902834011,97.13851333007548,66.70878079595704,99.25654682645362,53.441295546558706,61.78548421211335,60000.0,129048.0,61.0,31.0,31.0,9.0,0.0,0.0,1.0
65000.0,1.950684,3.606346860941913E-8,65000.0,94.86,65.67431553130818,70.86167800453515,47.69335142469468,97.2029747868674,68.33675564681727,99.04628123613782,56.44504748982361,62.348081110400145,65000.0,145224.0,63.0,32.0,32.0,9.0,0.0,0.0,1.0
70000.0,2.06474,4.0789680733448927E-8,70000.0,95.085,67.5988870102323,72.13718820861676,50.05081300813008,97.32189075057893,70.16691957511381,99.051685891748,58.739837398373986,62.80754797198382,70000.0,160176.0,69.0,35.0,35.0,9.0,0.0,0.0,1.0
75000.0,2.174327,4.587866136597262E-8,75000.0,95.172,68.05146662561444,72.26562500000001,50.390464447184534,97.3701984879186,70.58250060931027,99.01626268445075,59.51500205507604,62.95459966109045,75000.0,179504.0,77.0,39.0,39.0,9.0,0.0,0.0,1.0
80000.0,2.274244,4.880782464519143E-8,80000.0,95.17999999999999,68.06938021680668,72.33065442020666,50.343406593406556,97.37482299117679,70.5978039853599,99.00324867099822,59.61538461538461,62.971944802106684,80000.0,113320.0,81.0,41.0,41.0,6.0,0.0,0.0,1.0
85000.0,2.378714,5.226786063570115E-8,85000.0,95.29142857142857,68.91868102047384,72.90365011509373,51.314623338257036,97.4345403032473,71.3988198542173,98.98782223628024,60.76809453471197,63.19729360720129,85000.0,128024.0,91.0,46.0,46.0,6.0,0.0,0.0,1.0
90000.0,2.485047,5.630213594064116E-8,90000.0,95.3575,69.79058138001729,73.54700854700852,52.45775729646694,97.4668867396909,72.24630100134509,98.98043996232062,61.87916026625704,63.41521903860651,90000.0,146656.0,97.0,49.0,49.0,7.0,0.0,0.0,1.0
95000.0,2.58098,6.028888913285401E-8,95000.0,95.40888888888888,70.50583024580948,74.07779171894605,53.36343115124153,97.49162255354281,72.94394971189104,98.96228740448608,62.8668171557562,63.6060344150306,95000.0,160640.0,103.0,52.0,52.0,7.0,0.0,0.0,1.0
100000.0,2.680426,6.481638573730984E-8,100000.0,95.44399999999999,70.82033681211617,74.27151569911902,53.718000812677715,97.51000153028878,73.24406859290579,98.94848928523892,63.34823242584315,63.69786529215129,100000.0,175984.0,109.0,55.0,55.0,7.0,0.0,0.0,1.0
