ds,alg,avg_mem
borderline_incremental_4,improved_UOB,352675052.3076923
borderline_incremental_4,ESOS_ELM,5522593634.461538
borderline_incremental_4,WEOB1,474491699.2
borderline_incremental_4,improved_OOB,426999063.27272725
borderline_incremental_4,WEOB2,377751961.6
borderline_incremental_4,RebalanceStream,2191931578.181818
borderline_incremental_4,OOB,416274022.4
borderline_incremental_4,UOB,478375116.8
borderline_incremental_4,CSMOTE,1044320256.0
