learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.50468,3.765381458732817E-9,5000.0,96.41999999999999,92.58424545733247,92.6518883415435,91.25976562499999,96.98094113678529,95.60304593465978,97.45762711864407,94.92682926829268,69.35136198859702,5000.0,28840.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
10000.0,0.809691,7.66715322724647E-9,10000.0,97.16,94.10076777676508,94.13707679603634,92.98592244998765,97.61904761904762,96.48166501486621,97.86518742645823,96.12441372500618,69.64007487637136,10000.0,49448.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
15000.0,1.006965,1.1184888529694743E-8,15000.0,97.58666666666667,94.97694686878964,94.98267498267498,93.99070385126161,97.9850829344317,96.99185640684725,98.08335190550478,96.84699634915367,69.80872944243049,15000.0,68928.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
20000.0,1.197492,1.4917087285882896E-8,20000.0,97.935,95.69513267309247,95.68443051201673,94.83427141963729,98.28138654238275,97.4137391195441,98.38373739898358,97.26147305239465,69.93661602683143,20000.0,75720.0,37.0,19.0,19.0,5.0,0.0,0.0,1.0
25000.0,1.390299,1.8861543024993603E-8,25000.0,98.128,96.09713040211861,96.07777405296683,95.31531531531533,98.4422846491812,97.65484064942875,98.53411513859275,97.51801441152922,70.00930822935653,25000.0,79080.0,37.0,19.0,19.0,5.0,0.0,0.0,1.0
30000.0,1.603002,2.3500490186529026E-8,30000.0,98.25,96.35270048603334,96.33635729239359,95.62609347663086,98.5428404896056,97.80985357306746,98.6496248958044,97.65097875885048,70.05365865796284,30000.0,84304.0,43.0,22.0,22.0,6.0,0.0,0.0,1.0
35000.0,1.752601,2.727278995638092E-8,35000.0,98.36857142857143,96.59773375053635,96.58329344183821,95.91559370529328,98.64322205061185,97.95450474655203,98.75820725092778,97.78286368187669,70.09655321997018,35000.0,97472.0,47.0,24.0,24.0,6.0,0.0,0.0,1.0
40000.0,1.904435,3.16205663792789E-8,40000.0,98.47,96.80740222782134,96.80150517403575,96.16228757760081,98.72902475494269,98.07837226827431,98.83164941166687,97.92463477334003,70.1349207216004,40000.0,110688.0,57.0,29.0,29.0,6.0,0.0,0.0,1.0
45000.0,2.034072,3.5659784894022676E-8,45000.0,98.53555555555556,96.9451167179271,96.93616625598587,96.3299175762976,98.78276288812133,98.16234907002035,98.88321869684195,98.01202806548613,70.15968335916433,45000.0,120440.0,61.0,31.0,31.0,6.0,0.0,0.0,1.0
50000.0,2.15519,3.968924897412459E-8,50000.0,99.03999999999999,98.0662300106599,98.06607574536663,97.89842381786339,99.11471781630394,98.95150720838795,98.96869244935543,99.12472647702407,70.37283192510792,50000.0,128600.0,63.0,32.0,32.0,6.0,0.0,0.0,1.0
55000.0,2.286372,4.440348846216996E-8,55000.0,99.1,98.19994059803973,98.15460323969654,98.1876761981474,99.09474954737479,99.10518989858818,99.17455204348701,99.02642559109874,70.3919344873022,55000.0,138912.0,69.0,35.0,35.0,6.0,0.0,0.0,1.0
60000.0,2.404863,4.881958402693271E-8,60000.0,99.3,98.54814291716085,98.57084524295631,98.26904055390702,99.13686806411836,99.41126997476871,99.35739001482946,99.2610010077259,70.46601858742896,60000.0,144064.0,69.0,35.0,35.0,6.0,0.0,0.0,1.0
65000.0,2.508358,5.2820510841492144E-8,65000.0,99.38,98.71396685510925,98.70806418003751,98.46762234305487,99.23532313764183,99.4786411032627,99.4069681245367,99.36166638669577,70.49266531193733,65000.0,149432.0,71.0,36.0,36.0,6.0,0.0,0.0,1.0
70000.0,2.607748,5.680714596269859E-8,70000.0,99.31333333333333,98.57557527397817,98.56245638520585,98.3011710374402,99.15289086273542,99.42267810100331,99.40633245382587,99.25022381378693,70.47278841290672,70000.0,155048.0,75.0,38.0,38.0,6.0,0.0,0.0,1.0
