learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.272602,2.1269535438881978E-10,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,3016.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.381158,3.021132656269603E-10,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,3184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,0.472251,3.81105908503135E-10,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,3352.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,0.545039,4.442250997655921E-10,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,3352.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25000.0,0.615691,5.085626844730642E-10,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30000.0,0.693599,5.795077751908037E-10,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35000.0,0.76031,6.402565807931953E-10,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40000.0,0.819236,6.939161589576138E-10,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45000.0,0.877426,7.494345535006788E-10,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,3688.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50000.0,0.923583,7.934724042812982E-10,50000.0,100.0,?,?,?,100.0,?,100.0,?,?,50000.0,3688.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
55000.0,1.042124,1.2929706606600018E-9,55000.0,89.9,-0.11942959284498814,43.638392857142875,-0.5976095617529219,94.681411269089,?,99.93330369052913,0.0,49.98332314145617,55000.0,16288.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
60000.0,1.182944,2.4327998442782296E-9,60000.0,90.05,3.5886345049978097,44.53734671125974,0.10040160642569172,94.75183290257925,4.418828049951969,99.75566414926699,2.3092369477911645,50.51358755252346,60000.0,31288.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
65000.0,1.282428,3.5575914217366116E-9,65000.0,90.06,2.5920743354221805,44.19910179640717,-0.1343183344527499,94.76088407885027,3.244646333549643,99.80016283028644,1.6789791806581598,50.36842811001366,65000.0,43704.0,21.0,11.0,11.0,5.0,0.0,0.0,1.0
70000.0,1.380334,4.983071084651682E-9,70000.0,89.925,2.35193718733839,44.027777777777786,-0.24875621890544514,94.68660179838092,2.985074626865672,99.79988882712618,1.5422885572139304,50.33442593899827,70000.0,56280.0,27.0,14.0,14.0,6.0,0.0,0.0,1.0
75000.0,1.468545,6.433708659476704E-9,75000.0,89.904,1.9697280034361255,44.09745293466221,-0.39777247414485584,94.67622864374604,2.5482625482625485,99.8087699012719,1.3126491646778042,50.27957315499748,75000.0,63568.0,29.0,15.0,15.0,6.0,0.0,0.0,1.0
80000.0,1.548458,7.870933872958025E-9,80000.0,90.08,2.129994650693914,44.58100558659222,-0.1682935038707321,94.77362930701416,2.6814911706998035,99.82981242369307,1.380006731740155,50.30154549202073,80000.0,69520.0,31.0,16.0,16.0,7.0,0.0,0.0,1.0
85000.0,1.645511,9.966320457557839E-9,85000.0,90.48571428571428,11.049481490599188,46.82210156499517,3.701561596298384,94.96872450367148,12.690089145254326,99.63857713524824,6.998264893001735,51.632558049221714,85000.0,83456.0,41.0,21.0,21.0,9.0,0.0,0.0,1.0
90000.0,1.733194,1.2119090033488142E-8,90000.0,90.925,19.97167482308887,49.555308504724835,8.793969849246263,95.18094681783182,22.336328626444157,99.52248750694059,13.115577889447236,53.06554093674817,90000.0,94904.0,45.0,23.0,23.0,9.0,0.0,0.0,1.0
95000.0,1.810838,1.4135780489693086E-8,95000.0,91.28,26.263187637637976,51.615289765721286,12.703003337041125,95.35467373804337,29.01591895803184,99.42970003703246,17.842046718576196,54.146040195846425,95000.0,100400.0,47.0,24.0,24.0,9.0,0.0,0.0,1.0
100000.0,1.900895,1.6632001077135403E-8,100000.0,91.598,30.3062708430038,53.239091718610865,15.404752315747066,95.51697275608532,33.22206326498172,99.37824754629835,21.04309303262183,54.868328883546326,100000.0,107144.0,49.0,25.0,25.0,10.0,0.0,0.0,1.0
