learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,0.901398,1.0480035395671925E-7,5000.0,92.46,83.42851898256556,82.01335877862594,75.70876288659794,94.23635529735515,89.10089621277825,89.41108210037714,99.2273019961365,68.67284472346287,5000.0,449416.0,10.0,0.7063582455050192,0.2936417544949806
10000.0,1.496277,2.0325292406603695E-7,10000.0,92.80000000000001,83.98998698208054,82.60028999516675,76.32357777047027,94.56275487086543,89.34596034329684,89.98275366484621,99.2439184746877,68.77984300278933,10000.0,639736.0,10.0,0.6857713149212206,0.3142286850787796
15000.0,2.062853,3.200990658812225E-7,15000.0,93.22666666666667,84.81750430972674,83.7543971858011,77.4822695035461,94.92406075139888,89.82371794871796,90.58834747782969,99.35741192111678,68.91040549128746,15000.0,797184.0,10.0,0.8888093400879888,0.11119065991201116
20000.0,2.659896,4.7284809314542345E-7,20000.0,93.56,85.44579994996656,84.42186744073537,78.35294117647058,95.21011528449237,90.17543859649123,91.11680546658125,99.32784405982189,69.00084230036673,20000.0,988952.0,10.0,0.7742437513453688,0.2257562486546311
25000.0,3.294325,6.607107535356448E-7,25000.0,93.744,85.88247704454662,84.95719919207465,79.1048764195057,95.33941236068895,90.48777520982848,91.33835788512047,99.37216136788672,69.04898971980097,25000.0,1144616.0,10.0,0.8037980712954107,0.19620192870458922
30000.0,3.845326,8.398354082782235E-7,30000.0,93.88,86.186701940968,85.23878437047756,79.60679773408863,95.44077477030048,90.69437404967056,91.52695751571727,99.36694802310085,69.08218032510594,30000.0,1256624.0,10.0,0.694779203739702,0.30522079626029786
35000.0,4.405803,1.0423145042256348E-6,35000.0,93.95714285714286,86.33571051791189,85.42685867842624,79.82255294791072,95.50564185384304,90.78069831306395,91.65884896194477,99.33225221787656,69.09976504660152,35000.0,1396448.0,10.0,0.7670780525602824,0.2329219474397177
40000.0,4.833825,1.2107448520780437E-6,40000.0,94.07,86.59205287289417,85.75204228736185,80.24650233177881,95.58861818858098,90.9569195577583,91.81165374584688,99.33383295861438,69.12768741692096,40000.0,1521096.0,10.0,0.6575679457538425,0.3424320542461575
45000.0,5.237106,1.3795676704765193E-6,45000.0,94.14888888888889,86.76366302660865,85.96032846326118,80.5078472016583,95.64915643538178,91.06942984092528,91.90562382903052,99.37819231623362,69.15269628605672,45000.0,1618176.0,10.0,0.6577622997652962,0.34223770023470373
50000.0,5.654454,1.5683358619631163E-6,50000.0,94.214,86.92926072531189,86.13799712505988,80.80164576282434,95.69154243674328,91.194107083067,91.97537933008874,99.40278699402786,69.16974886540297,50000.0,1748368.0,10.0,0.7051928707224498,0.2948071292775502
55000.0,6.079957,1.6115022619047925E-6,55000.0,75.06,46.43873880281863,41.67446211412536,16.420911528150146,80.61557593657702,65.04065040650406,73.95892755276668,77.64390896921017,61.563551822888044,55000.0,392144.0,10.0,0.5978680563638795,0.4021319436361205
60000.0,6.431905,1.6710433394937878E-6,60000.0,78.18,54.11163146904021,48.293838862559255,26.531986531986558,82.726409119696,70.38545059717698,74.34547524188957,87.24764468371468,63.559641268182965,60000.0,653944.0,10.0,0.6426260707873921,0.3573739292126079
65000.0,6.809658,1.762131612503694E-6,65000.0,80.72666666666667,59.427727464355065,54.28526249209361,35.583778966131916,84.73842580372697,73.85366736004342,76.36536631779258,90.93541202672606,64.67240105804768,65000.0,932088.0,10.0,0.6917334689622738,0.3082665310377261
70000.0,7.223924,1.893083319324586E-6,70000.0,82.38499999999999,62.82546317541875,58.26818289504856,41.33222314737718,86.07674979251473,76.02912158944002,77.8246265990138,93.00815714999167,65.35150796825684,70000.0,1221896.0,10.0,0.7195671597375586,0.2804328402624414
75000.0,7.642804,2.0534186488307182E-6,75000.0,83.592,65.19823465627326,60.82887700534759,45.145760898636006,87.09900616429739,77.46649088112503,79.03538812785388,94.26470588235294,65.8217467882399,75000.0,1479592.0,10.0,0.678428918297294,0.32157108170270593
80000.0,8.083985,2.246575107735892E-6,80000.0,84.59,67.21334945131284,63.21610439210694,48.66185452526374,87.91214537848083,78.7497127097219,80.07907397703995,95.10380814921727,66.17833522502988,80000.0,1692368.0,10.0,0.8032576575200355,0.1967423424799645
85000.0,8.518361,2.456378908616801E-6,85000.0,85.14,68.32503700507792,64.54185983092448,50.46666666666669,88.36439293943937,79.44350025690684,80.61474406073965,95.69605789373453,66.39103891988628,85000.0,1867024.0,10.0,0.6687016021106065,0.33129839788939364
90000.0,8.964331,2.6935945287719367E-6,90000.0,85.39999999999999,68.85938540797724,65.14265250089531,51.2846179512846,88.57634677829505,79.776992866542,80.83184576936809,96.07172643869892,66.50255111799603,90000.0,2056080.0,10.0,0.8408421000036692,0.15915789999633068
95000.0,9.453571,2.9750455402210353E-6,95000.0,85.80888888888889,69.64749803873217,66.01383714741884,52.52044609665427,88.92857142857143,80.24133663366337,81.29516926588056,96.39458816532857,66.65016080835986,95000.0,2223736.0,10.0,0.7013481570401553,0.29865184295984487
100000.0,10.073621,3.3569472765922543E-6,100000.0,85.95,69.95628457646744,66.31664748753357,53.01631888710542,89.03560112999641,80.44754933340755,81.38731952291273,96.64303865186572,66.71400868160646,100000.0,2380824.0,10.0,0.6525995651497225,0.34740043485027744
