learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,1.182043,1.792083183199995E-7,5000.0,97.88,93.59276277167895,93.75,89.94307400379506,98.65958523014669,94.93307839388144,98.85960466294982,94.21252371916509,69.47519852114762,5000.0,586040.0,10.0,0.8861295120522622,0.11387048794773785
10000.0,2.073368,3.796340301943322E-7,10000.0,98.47,95.35373672535252,95.36924939467313,92.63005780346822,99.03427381177808,96.31946114986769,99.00302877334678,96.4354527938343,69.89965693177275,10000.0,869200.0,10.0,0.7402463101251036,0.2597536898748964
15000.0,2.802972,5.721882881700165E-7,15000.0,98.64,95.81240092599039,95.81881533101047,93.31804782181463,99.14572864321609,96.66666666666667,99.087637063698,96.88830658368818,69.99570409092728,15000.0,1020160.0,10.0,0.7649596910850524,0.23504030891494768
20000.0,3.486926,7.760366193846697E-7,20000.0,98.835,96.40397470373688,96.39095415117718,94.2511719713792,99.2688361000408,97.1351284888725,99.18479964883677,97.45867258820627,70.11481160158726,20000.0,1152080.0,10.0,0.7958314192783414,0.2041685807216587
25000.0,4.183801,1.0188102115980453E-6,25000.0,98.956,96.76291641495965,96.74968866749688,94.81319554848966,99.34578267953377,97.41712023750618,99.24379006410257,97.81399046104929,70.18863521346455,25000.0,1346632.0,10.0,0.9539135283822553,0.04608647161774474
30000.0,4.843464,1.277537283466922E-6,30000.0,99.08666666666667,97.15684204095078,97.15058236272878,95.439414114514,99.4284283866661,97.72840324987565,99.33311103701233,98.10252996005326,70.25589672708362,30000.0,1516080.0,10.0,0.9079936662339904,0.09200633376600967
35000.0,5.506132,1.5649709242416753E-6,35000.0,99.15142857142857,97.35205210790559,97.34299516908212,95.74864013741767,99.46938702588749,97.88265487987454,99.37174270007854,98.26796450042943,70.29219501489976,35000.0,1676656.0,10.0,0.924502772932271,0.07549722706772886
40000.0,6.165022,1.8753427785841955E-6,40000.0,99.1775,97.42933594160668,97.41798775702401,95.87046567089241,99.48596159555021,97.9433643808214,99.38813098991665,98.33061378185013,70.3062487926512,40000.0,1820840.0,10.0,0.7670780542099717,0.23292194579002834
45000.0,6.835451,2.2117243103331163E-6,45000.0,99.21333333333334,97.54454082710001,97.53893214682981,96.05614973262031,99.50814205524371,98.036387841136,99.40317566067066,98.45142602495544,70.3303991325277,45000.0,1939464.0,10.0,0.7212214392935393,0.27877856070646073
50000.0,7.524642,2.5804381517776185E-6,50000.0,99.232,97.59947308434201,97.59157049673858,96.14070351758794,99.5200359973002,98.07942382714813,99.40324594257179,98.54271356783919,70.34663451623166,50000.0,2068008.0,10.0,0.8292428676714821,0.17075713232851786
55000.0,8.262243,2.999509384311322E-6,55000.0,99.53999999999999,98.6217965158057,98.64386792452828,97.8178368121442,99.70823290625395,98.91355692017005,99.59452610238216,99.33586337760912,70.52134242199153,55000.0,2196184.0,10.0,0.8861295120522622,0.11387048794773785
60000.0,8.975234,3.424436442003482E-6,60000.0,99.66000000000001,98.96951010752981,98.97094430992738,98.3622350674374,99.78524507326932,99.18426103646833,99.68450277637557,99.56647398843931,70.57814406117782,60000.0,2303736.0,10.0,0.7402463101251036,0.2597536898748964
65000.0,9.6594,3.84841834059606E-6,65000.0,99.61333333333333,98.81056627299144,98.81123180979708,98.10022928267277,99.75703753351206,99.05352480417754,99.66518791328367,99.41041598427776,70.547077171482,65000.0,2395456.0,10.0,0.7649596910850524,0.23504030891494768
70000.0,10.275924,4.243061779129009E-6,70000.0,99.62,98.82801566258372,98.82280049566295,98.12484579323957,99.76144139619562,99.0665684107099,99.64883677180661,99.50653836664199,70.56121015445537,70000.0,2474328.0,10.0,0.7958314192783414,0.2041685807216587
75000.0,10.991378,4.716891201912529E-6,75000.0,99.64,98.88368156382538,98.87920298879202,98.21144674085848,99.77441347503509,99.10926365795724,99.67447916666666,99.50317965023847,70.56515762345202,75000.0,2560016.0,10.0,0.9539135283822553,0.04608647161774474
80000.0,11.69173,5.18982291398363E-6,80000.0,99.66666666666667,98.96209286362732,98.96006655574044,98.33555259653797,99.79141462600643,99.17067507049262,99.70406802267422,99.51731025299601,70.5729017179523,80000.0,2610264.0,10.0,0.9079936662339904,0.09200633376600967
85000.0,12.39404,5.6790857092456685E-6,85000.0,99.67714285714285,98.99220771437346,98.98908570406154,98.38247924420267,99.79813858768468,99.19406604379145,99.71085885628614,99.54194102490696,70.57846695012458,85000.0,2692872.0,10.0,0.924502772932271,0.07549722706772886
90000.0,13.13712,6.210425692142712E-6,90000.0,99.6425,98.88255463202125,98.87772720138126,98.20509602108699,99.77657995469103,99.10597061581744,99.68157837230356,99.4853771808711,70.56326160849828,90000.0,2764008.0,10.0,0.7670780542099717,0.23292194579002834
95000.0,13.877676,6.757764252887832E-6,95000.0,99.64444444444445,98.89000283271278,98.8876529477197,98.21746880570412,99.7777036790041,99.11229471815358,99.67799244947813,99.50980392156863,70.56695337958249,95000.0,2856936.0,10.0,0.7212214392935393,0.27877856070646073
100000.0,14.59172,7.300387885752652E-6,100000.0,99.632,98.84966093756134,98.84596086302057,98.15075376884421,99.77002299770022,99.0796318527411,99.65543071161048,99.53768844221106,70.56789623366662,100000.0,2937488.0,10.0,0.8292428676714821,0.17075713232851786
