learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.464934,2.54894744604826E-9,5000.0,97.28,83.94524004699322,84.51025056947607,72.58064516129032,98.49988969777189,85.4389721627409,99.13410301953819,80.44354838709677,67.0032930919509,5000.0,21192.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
10000.0,0.708019,4.566338774230745E-9,10000.0,97.96000000000001,87.95829319431067,88.46153846153847,79.3522267206478,98.87491727332892,89.07922912205566,99.46737683089214,84.21052631578947,67.76391059160503,10000.0,32080.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
15000.0,0.85127,5.965395282126135E-9,15000.0,98.30666666666666,89.98494956094648,90.40060468631896,82.76797829036632,99.06631377738569,90.91559370529328,99.62294839568239,86.22795115332428,68.16357156667458,15000.0,37752.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
20000.0,1.005497,7.565490148133702E-9,20000.0,98.465,90.9409085200549,91.2981859410431,84.40040650406507,99.153407054022,91.78485416109179,99.70053238686779,87.14430894308943,68.34559995529288,20000.0,40104.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
25000.0,1.181701,9.652512619892756E-9,25000.0,98.536,91.26385345180046,91.59007352941177,84.95684340320592,99.19358392455824,92.06762028608583,99.74741879735897,87.2996300863132,68.38257250273497,25000.0,45784.0,21.0,11.0,11.0,5.0,0.0,0.0,1.0
30000.0,1.346606,1.1854504934615558E-8,30000.0,98.61999999999999,91.7638068835794,92.07807118254877,85.782967032967,99.23986486486486,92.52167630057804,99.76742468989958,87.94642857142857,68.50435264662534,30000.0,51616.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
35000.0,1.493894,1.4121206593182352E-8,35000.0,98.71428571428571,92.32341403074228,92.60111805327192,86.70605612998519,99.29182928364597,93.02973977695167,99.78491222520955,88.7149187592319,68.64762031280499,35000.0,59488.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
40000.0,1.609428,1.6142162854472797E-8,40000.0,98.7875,92.85464956129682,93.09116809116806,87.58320532514075,99.33115441369135,93.52210498196875,99.77835651354796,89.63133640552995,68.81309703084834,40000.0,67616.0,33.0,17.0,17.0,6.0,0.0,0.0,1.0
45000.0,1.727107,1.8434447281890446E-8,45000.0,98.83333333333333,93.19553982252351,93.41279799247174,88.14898419864555,99.35566219516686,93.83875132026759,99.7707665762879,90.24830699774267,68.92370302987764,45000.0,75296.0,37.0,19.0,19.0,6.0,0.0,0.0,1.0
50000.0,1.846691,2.102816061841117E-8,50000.0,98.898,93.58185143835344,93.77682403433475,88.8053636733035,99.39127456720837,94.18960244648318,99.7892541816407,90.73547338480293,69.01534748996842,50000.0,83840.0,43.0,22.0,22.0,6.0,0.0,0.0,1.0
