learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,0.365921,2.44480824029694E-7,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,2582616.0
10000.0,0.942113,1.0144443575106563E-6,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,5165416.0
15000.0,1.52283,2.177533742901352E-6,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,7741960.0
20000.0,2.202504,3.9819162317158445E-6,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,1.026196E7
25000.0,2.995073,6.620060312812113E-6,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,1.28666E7
30000.0,4.080907,1.0942249070275575E-5,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,1.53866E7
35000.0,5.346357,1.6845789323397393E-5,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,1.803308E7
40000.0,6.747578,2.4296216591170264E-5,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,2.055308E7
45000.0,8.22211,3.30978591484949E-5,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,2.3073416E7
50000.0,10.668859,3.428513929497451E-5,50000.0,92.44,10.297896414478906,46.0,4.785894206549149,96.05180697722999,11.267605633802816,99.89137519009341,6.045340050377834,51.46278151258228,50000.0,1875712.0
55000.0,11.006933,3.4489385648820964E-5,55000.0,88.9,47.18953153784084,54.841334418226204,27.450980392156882,93.70962257735465,52.84621920135938,97.61511216056671,40.65359477124183,58.7938574452741,55000.0,2335312.0
60000.0,11.362424,3.486766589994025E-5,60000.0,83.36,61.70352303652765,60.53130929791271,44.27327528466175,87.80058651026394,73.83647798742138,85.3721129170231,78.63362357669122,64.03236222679011,60000.0,4113272.0
65000.0,11.864632,3.5732604712461016E-5,65000.0,84.81,65.06057883787115,63.7556669052732,49.768518518518505,88.85301240184927,76.16507139494743,86.78325688073394,80.2579365079365,64.62220852552751,65000.0,6657392.0
70000.0,12.554213,3.737452750434685E-5,70000.0,85.66,66.97758196928692,65.9436352121596,52.48508946322068,89.48731733541861,77.45046650592306,87.41525828320444,81.59929313010824,65.00279828848,70000.0,9203856.0
75000.0,13.488961,4.021440907060479E-5,75000.0,86.08,68.06931930567147,66.99466508595138,54.12753336628769,89.7609415226186,78.26697892271663,87.59600890101214,82.60009886307465,65.22961516138332,75000.0,1.1743784E7
80000.0,14.826747,4.515484210855638E-5,80000.0,86.512,68.97908376268539,68.1044267877412,55.47927119091629,90.10040514356174,78.84301668967247,88.05807414208654,82.9548455241616,65.38595408538598,80000.0,1.4275152E7
85000.0,16.25068,5.135532904146239E-5,85000.0,86.61333333333333,69.16431437495422,68.31308189995265,55.61940545916675,90.18860549203556,78.9385357667296,88.10080664407427,83.16941098463919,65.43512390694953,85000.0,1.6832112E7
90000.0,17.871029,5.9471768657664455E-5,90000.0,86.92,69.85597703938632,69.01732539252842,56.55309860491601,90.41778298727394,79.40064794816415,88.29252340268977,83.73351048685585,65.57934771891712,90000.0,1.9362408E7
95000.0,19.50228,6.87086079828172E-5,95000.0,87.0175,70.12424448224195,69.25399644760213,56.929584473749706,90.47767488768682,79.60730414294129,88.29044841284043,84.06734676951149,65.6425538774871,95000.0,2.1887944E7
100000.0,21.26014,7.982546566581353E-5,100000.0,87.16666666666667,70.44316035998604,69.64041636000422,57.339144566743,90.59400296431423,79.80981015977345,88.39271525283667,84.31705695501219,65.70954500828796,100000.0,2.4445568E7
