learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.742985,5.33869204732279E-8,5000.0,96.92,80.29101720875751,82.46013667425966,68.95161290322575,98.31657192829033,81.92488262910797,99.84458259325044,70.36290322580645,65.23179551013772,5000.0,277752.0,10.0,4983.3,68.98478093028926,21631.2,1769.5757683693569,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,3.1000000000000005,0.316227766016838,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.354617,1.1849778269521064E-7,10000.0,97.8,86.4087324141353,87.55656108597285,77.73279352226719,98.7929331723911,87.59864712514094,99.90013315579228,78.64372469635627,66.81015226972406,10000.0,411496.0,10.0,9980.100000000002,62.197624106105835,34582.4,4048.925322436395,18.400000000000002,3.1340424729448424,9.700000000000001,1.5670212364724212,9.700000000000001,1.5670212364724212,4.2,0.42163702135578396,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.751951,1.6912584871260657E-7,15000.0,98.21333333333332,89.1014828706759,89.87150415721842,81.81818181818178,99.01831501831502,90.07407407407408,99.9260683128789,82.4966078697422,67.53196950012288,15000.0,492536.0,10.0,15012.599999999999,85.42599136094356,42431.2,6694.710562161079,22.2,4.541169697580373,11.6,2.2705848487901865,11.6,2.2705848487901865,4.7,0.4830458915396479,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.140715,2.2771354757456317E-7,20000.0,98.465,90.75241485474244,91.2981859410431,84.40040650406507,99.15541005254615,91.59134483703096,99.93899733806566,84.95934959349594,67.98866577076681,20000.0,582536.0,10.0,20015.699999999997,77.68747932868267,51144.0,7220.850796285866,26.4,4.005551702879947,13.7,2.0027758514399734,13.7,2.0027758514399734,5.1,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.515787,2.92915539768421E-7,25000.0,98.64,91.78341563064241,92.1910886541112,86.0312243221036,99.25192519251925,92.52747252747253,99.95125409908712,86.48315529991784,68.27049315022651,25000.0,671968.0,10.0,24972.3,79.35580914113629,59813.600000000006,5759.176546077478,30.400000000000002,3.4058772731852804,15.700000000000001,1.7029386365926402,15.700000000000001,1.7029386365926402,5.200000000000001,0.4216370213557842,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,2.876382,3.610465448184146E-7,30000.0,98.79666666666667,92.76607440387042,93.09751434034416,87.61153054221,99.33772404557045,93.42560553633218,99.95569666986636,88.02333562113932,68.55272282903971,30000.0,730344.0,10.0,29947.7,105.47885517433784,65477.59999999999,5084.984501232798,33.00000000000001,3.3993463423951913,17.000000000000004,1.6996731711975956,17.000000000000004,1.6996731711975956,5.5,0.5270462766947297,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.2398,4.352413553330634E-7,35000.0,98.88571428571429,93.30465298462778,93.5918501478804,88.48878394332942,99.38669602138702,93.91575663026521,99.96203973174744,88.84297520661157,68.70316858383589,35000.0,789168.0,10.0,34964.7,95.31357604128526,71184.8,6956.002376844525,35.599999999999994,4.005551702879945,18.299999999999997,2.0027758514399725,18.299999999999997,2.0027758514399725,5.8,0.6324555320336758,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,3.611533,5.187386755790148E-7,40000.0,98.96000000000001,93.86954443612086,94.11265213699409,89.43626206196042,99.42633349881406,94.44147514698021,99.96672397537574,89.74098527171152,68.86721085667098,40000.0,868248.0,10.0,39927.5,131.33946686185203,78732.0,6335.877944952327,41.0,3.2659863237109037,21.0,1.6329931618554518,21.0,1.6329931618554518,6.200000000000001,0.4216370213557841,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,3.971952,6.07722333384057E-7,45000.0,98.98,94.2845012409232,94.4944224541202,90.17551369863016,99.43395528370063,94.84906295589721,99.96776433247372,90.45376712328768,68.99665416811192,45000.0,954344.0,10.0,44919.2,112.1752597005638,87087.2,6561.17111497635,44.6,3.864367132317183,22.8,1.9321835661585915,22.8,1.9321835661585915,6.4,0.5163977794943223,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,4.372201,7.058462636628086E-7,50000.0,98.92,97.53004200758186,97.48016798880073,96.70731707317071,99.20259893679858,98.32713754646839,99.9702380952381,96.76829268292683,70.13175649771024,50000.0,947648.0,10.0,49915.3,145.87365156950807,86427.2,28270.004884643684,49.400000000000006,5.059644256269409,25.200000000000003,2.5298221281347044,25.200000000000003,2.5298221281347044,6.0,1.4907119849998598,0.0,0.0,0.0,0.0,1.0,0.0
