DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,4.952723862,3.361435628972985E-6,5000.0,90.02,0.0,43.74295377677565,0.0,94.74792127144511,?,100.0,0.0,?,5000.0,2623704.0
10000.0,8.429556059,3.5949423747867033E-6,10000.0,90.12,0.0,43.54285714285716,0.0,94.80328213759731,?,100.0,0.0,?,10000.0,259608.0
15000.0,19.121648035,4.357885857741438E-6,15000.0,84.99333333333333,21.154128884942576,14.799394398183201,-51.99189736664417,91.60293953071958,29.502035703100532,90.82032694725942,31.802835921674543,55.36767172026785,15000.0,275824.0
20000.0,36.829349641,5.692348045468891E-6,20000.0,82.32000000000001,24.981468131338467,-0.28360748723763185,-78.76643073811928,89.78388998035363,34.37268002969562,86.21684607701698,46.814964610717894,57.669708402187815,20000.0,291304.0
25000.0,52.915078558,6.947523014600744E-6,25000.0,80.664,26.710332793914954,-8.385650224215231,-94.44891391794049,88.59475273688184,36.52836134453781,83.39255574309318,55.95333869670153,59.022430998687845,25000.0,301624.0
30000.0,68.265876852,8.20692154778204E-6,30000.0,79.57,27.503187541364227,-14.432412247946258,-105.7401812688821,87.78816075235609,37.52930384262563,81.52918100736464,61.799261497146695,59.85992868867105,30000.0,317128.0
35000.0,82.275767768,9.393713862419897E-6,35000.0,78.86285714285715,28.345338706129514,-18.42484392508405,-112.83084004602995,87.23998758149644,38.46281816669439,80.22459078797107,66.5132336018412,60.567694439736655,35000.0,327448.0
40000.0,95.950547426,1.0606966674130769E-5,40000.0,78.29,28.724864516506038,-21.52253008676182,-118.74055415617136,86.79882034599132,38.92249261499507,79.23674715514849,69.69773299748111,61.01935761556114,40000.0,342952.0
45000.0,109.386274317,1.185281614530653E-5,45000.0,77.68888888888888,28.824517882285356,-25.124626121635135,-124.96078870714761,86.3416226805246,39.12199854474896,78.28403680588106,72.2832175666592,61.3529246190718,45000.0,358432.0
50000.0,127.377940708,1.3617413868917829E-5,50000.0,70.1,25.43489164268281,-63.031624863685956,-185.85086042065006,80.33670919373931,37.63037129745514,68.21532276077731,86.23326959847036,62.13867402013976,50000.0,379120.0
55000.0,146.364004996,1.555557400734107E-5,55000.0,69.26,24.208433022420248,-69.83425414364636,-200.48875855327486,79.72830387760486,36.43507030603805,67.33875459507631,86.11925708699903,61.939085334317646,55000.0,394600.0
60000.0,162.308223434,1.7247064082026702E-5,60000.0,67.44,25.376897090707406,-74.86573576799138,-210.09523809523816,77.93439956627812,37.90999237223494,64.24581005586593,94.66666666666667,63.03024605745494,60000.0,410080.0
65000.0,186.3616341,1.9895168437547935E-5,65000.0,67.53,24.71578644342537,-74.94612068965519,-212.8131021194605,78.1037156922247,37.20750338425836,64.61727293014951,92.67822736030828,62.708751440779345,65000.0,425560.0
70000.0,203.044067695,2.1754051508731266E-5,70000.0,68.31333333333333,25.23745013680305,-71.83658712942875,-208.43608046722898,78.77840782247621,37.4852032092595,65.54721747529534,92.47242050616484,62.85293111332601,70000.0,430720.0
75000.0,218.273722342,2.3512297105131832E-5,75000.0,68.10000000000001,24.832170737574096,-75.08232711306252,-213.9763779527558,78.63791602491126,37.04361555160845,65.35507569011575,92.37204724409449,62.794729662251555,75000.0,446264.0
80000.0,234.966706919,2.5484049195642062E-5,80000.0,68.452,24.88285382478792,-75.42259786476868,-215.22781774580352,78.96743913171018,36.909047276217905,65.81029424837763,92.20623501199042,62.85231285727838,80000.0,456584.0
85000.0,256.026805599,2.799975175703925E-5,85000.0,69.13333333333334,25.78476559358654,-70.53406998158374,-206.5210195299569,79.4851344764943,37.693446373301036,66.49245709626005,92.71764316451507,63.089242399313825,85000.0,461744.0
90000.0,269.428971244,2.9636468377787824E-5,90000.0,69.15714285714286,25.715073106002055,-70.75292628914895,-207.81294553749655,79.51807228915662,37.583116507661174,66.53859587844919,92.67179925862561,63.08930082372818,90000.0,472064.0
95000.0,282.085694326,3.1232835312237804E-5,95000.0,69.38250000000001,26.05305548056236,-68.92413793103445,-203.82039196229238,79.68145997511407,37.911280101394176,66.76304595624009,92.75613991565368,63.15045246708328,95000.0,487544.0
100000.0,297.366205563,3.322132901628876E-5,100000.0,69.06888888888889,25.57872756050501,-72.73517001737399,-210.6919642857144,79.45868567465061,37.41175412563515,66.43879565646594,92.85714285714286,63.10624741529336,100000.0,503024.0
