ds,alg,avg_mem
shapeshift_sudden_2,improved_UOB,336075571.2
shapeshift_sudden_2,ESOS_ELM,6028054186.666667
shapeshift_sudden_2,WEOB1,501835776.0
shapeshift_sudden_2,improved_OOB,384999424.0
shapeshift_sudden_2,WEOB2,360433254.4
shapeshift_sudden_2,CSMOTE,758519249.4545455
shapeshift_sudden_2,RebalanceStream,2712535040.0
shapeshift_sudden_2,OOB,465119641.6
shapeshift_sudden_2,UOB,364907724.8
