DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,4.986941912,3.3846595711165165E-6,5000.0,59.519999999999996,0.0,14.743049705138997,-0.2973240832507656,74.62387161484453,?,100.0,0.0,?,5000.0,2623704.0
10000.0,8.44495412,3.6169023518785335E-6,10000.0,59.809999999999995,0.0,16.025908900961134,-0.1495140792424732,74.85138602089981,?,100.0,0.0,?,10000.0,259608.0
15000.0,19.36856945,4.367202610218724E-6,15000.0,67.26666666666667,24.356776864549463,32.46217331499312,18.438538205980056,77.27693446871528,41.491897044804574,93.03543570314241,28.891470295386657,55.21025855729375,15000.0,265504.0
20000.0,36.571161508,5.617672131016747E-6,20000.0,70.13000000000001,33.75896506266635,37.89375194926708,25.945208875666303,77.89045151739454,53.975346687211086,88.22838936865935,43.39155208720426,57.36286722607744,20000.0,280984.0
25000.0,47.89307483,6.470897781477074E-6,25000.0,72.16,39.656221912398934,42.1494472612418,31.27962085308058,78.56482907299046,60.2966343411295,85.79981165074668,52.151174264850994,58.72626880613089,25000.0,291304.0
30000.0,61.692530042,7.547674025757387E-6,30000.0,73.56333333333333,43.34574823329599,45.11418685121108,34.443709704083325,79.17334103621229,63.81677996258953,84.23670093875727,57.78255122273629,59.585915315931324,30000.0,301624.0
35000.0,73.345961565,8.488107533286658E-6,35000.0,74.39428571428572,45.59556605129464,46.74668726602887,36.24075128059191,79.47602253469519,65.9679501784765,82.8732448180342,61.76930735315034,60.13371603584476,35000.0,311944.0
40000.0,86.685637544,9.582511097147749E-6,40000.0,75.36,48.02825152819208,48.76806320823371,38.695030167319786,79.96992236719099,67.99376501915958,82.26366183049714,65.0935770689548,60.69539498583314,40000.0,317128.0
45000.0,97.988005273,1.0555033811014464E-5,45000.0,75.7911111111111,49.24215744481199,49.73701208821629,39.78554057041785,80.08555133079848,69.13531278331821,81.42517284960226,67.41628909271743,61.00029957760857,45000.0,332608.0
50000.0,111.457007667,1.1768009380440889E-5,50000.0,76.122,50.23343872800835,50.398836726215215,40.76407839245845,80.12055214213166,70.10990661692914,80.62937766010926,69.45092009324935,61.253632086872734,50000.0,348112.0
55000.0,121.311875962,1.265550751371578E-5,55000.0,92.0,0.0,-Infinity,-Infinity,95.83333333333334,?,92.0,?,?,55000.0,348112.0
60000.0,138.696194831,1.4221084047328194E-5,60000.0,96.0,0.0,-Infinity,-Infinity,97.95918367346938,?,96.0,?,?,60000.0,348112.0
65000.0,149.669237003,1.520928136792939E-5,65000.0,97.33333333333334,0.0,-Infinity,-Infinity,98.64864864864865,?,97.33333333333334,?,?,65000.0,348112.0
70000.0,163.933885501,1.6493910298000494E-5,70000.0,98.0,0.0,-Infinity,-Infinity,98.98989898989899,?,98.0,?,?,70000.0,348112.0
75000.0,173.424264512,1.7348583684209734E-5,75000.0,98.4,0.0,-Infinity,-Infinity,99.19354838709677,?,98.4,?,?,75000.0,348112.0
80000.0,187.301197809,1.859829621491055E-5,80000.0,98.66666666666667,0.0,-Infinity,-Infinity,99.32885906040269,?,98.66666666666667,?,?,80000.0,348112.0
85000.0,198.359494729,1.959417130729295E-5,85000.0,98.85714285714286,0.0,-Infinity,-Infinity,99.42528735632185,?,98.85714285714286,?,?,85000.0,348112.0
90000.0,211.939124468,2.081710962398678E-5,90000.0,99.0,0.0,-Infinity,-Infinity,99.49748743718592,?,99.0,?,?,90000.0,348112.0
95000.0,221.452639235,2.16738665428874E-5,95000.0,99.11111111111111,0.0,-Infinity,-Infinity,99.55357142857144,?,99.11111111111111,?,?,95000.0,348112.0
100000.0,235.147782577,2.2907207647722235E-5,100000.0,99.2,0.0,-Infinity,-Infinity,99.59839357429718,?,99.2,?,?,100000.0,348112.0
