DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,5.045332587,3.4242895809482223E-6,5000.0,59.519999999999996,0.0,14.743049705138997,-0.2973240832507656,74.62387161484453,?,100.0,0.0,?,5000.0,2623704.0
10000.0,8.251059794,3.639588705455574E-6,10000.0,59.809999999999995,0.0,16.025908900961134,-0.1495140792424732,74.85138602089981,?,100.0,0.0,?,10000.0,259608.0
15000.0,18.887772191,4.384381629051125E-6,15000.0,66.69333333333334,23.13891561009858,31.279229711141692,17.009966777408646,76.82960764307579,40.7916567907087,92.29997771339426,28.559575174244937,54.96807093387014,15000.0,270664.0
20000.0,35.799359441,5.636272993618107E-6,20000.0,69.735,32.97608208360431,37.072460754756214,24.96591049956614,77.54405490632537,53.599080107320816,87.6247170285906,43.3048433048433,57.212227786862556,20000.0,286144.0
25000.0,47.177719347,6.5089414134720945E-6,25000.0,72.016,39.4414922547019,41.85022026431719,30.924170616113756,78.38873100210057,60.313138189244384,85.34911879456479,52.457075192421556,58.695441472695805,25000.0,296464.0
30000.0,61.84140773,7.71196859726331E-6,30000.0,73.38333333333334,43.246479353213715,44.740484429065745,33.997354934699956,78.82805249900571,64.16872335651784,83.06325435851588,59.07138136153338,59.61011569357362,30000.0,317128.0
35000.0,72.972176234,8.654867481755976E-6,35000.0,74.6,46.282495973750926,47.17452017351001,36.75298804780876,79.45743599223589,66.73402185301602,82.11385996752315,63.41203242781965,60.31705654193986,35000.0,327448.0
40000.0,89.025710039,1.003620868720364E-5,40000.0,75.6775,48.97039631544546,49.428214991163316,39.484978540772524,80.01807389759495,68.92785283127336,81.4483421833842,67.09569110240626,60.93932090321291,40000.0,332608.0
45000.0,103.090970781,1.1302881389352585E-5,45000.0,76.29555555555557,50.605531940866946,50.78434991233737,41.04023877957109,80.25543729754743,70.34885337039611,80.58508661066092,69.91932810255277,61.34012037671871,45000.0,348112.0
50000.0,115.935511456,1.2511058286028333E-5,50000.0,76.802,51.966164885377644,51.811383464894064,42.45100471347062,80.42131559846733,71.54108496699953,79.83511511779885,72.31288130549079,61.67414296593218,50000.0,363592.0
55000.0,130.571935751,1.388778246251685E-5,55000.0,92.10000000000001,0.0,-Infinity,-Infinity,95.8875585632483,?,92.10000000000001,?,?,55000.0,363592.0
60000.0,150.180042303,1.5732150581479016E-5,60000.0,96.05,0.0,-Infinity,-Infinity,97.985207855139,?,96.05,?,?,60000.0,363592.0
65000.0,161.79933635,1.6825078929675278E-5,65000.0,97.36666666666667,0.0,-Infinity,-Infinity,98.66576591791927,?,97.36666666666667,?,?,65000.0,363592.0
70000.0,175.645227171,1.812744433355353E-5,70000.0,98.02499999999999,0.0,-Infinity,-Infinity,99.00265118040652,?,98.02499999999999,?,?,70000.0,363592.0
75000.0,185.716174843,1.9074732883047795E-5,75000.0,98.42,0.0,-Infinity,-Infinity,99.20370930349763,?,98.42,?,?,75000.0,363592.0
80000.0,198.865264107,2.0311556080004342E-5,80000.0,98.68333333333334,0.0,-Infinity,-Infinity,99.3373039174566,?,98.68333333333334,?,?,80000.0,363592.0
85000.0,210.572016033,2.1412710848398388E-5,85000.0,98.87142857142858,0.0,-Infinity,-Infinity,99.43251203218159,?,98.87142857142858,?,?,85000.0,363592.0
90000.0,223.953054612,2.267135154826714E-5,90000.0,99.0125,0.0,-Infinity,-Infinity,99.50380001256202,?,99.0125,?,?,90000.0,363592.0
95000.0,234.200208704,2.3635214339774147E-5,95000.0,99.12222222222222,0.0,-Infinity,-Infinity,99.55917638524636,?,99.12222222222222,?,?,95000.0,363592.0
100000.0,247.650236812,2.4900344298944527E-5,100000.0,99.21,0.0,-Infinity,-Infinity,99.60343356257216,?,99.21,?,?,100000.0,363592.0
