learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,5.039020028,3.420005219186122E-6,5000.0,90.02,0.0,43.74295377677565,0.0,94.74792127144511,?,100.0,0.0,?,5000.0,2623704.0
10000.0,8.388530762,3.6449609568370008E-6,10000.0,90.12,0.0,43.54285714285716,0.0,94.80328213759731,?,100.0,0.0,?,10000.0,259608.0
15000.0,19.019915405,4.375189036385901E-6,15000.0,85.29333333333334,21.96256438795939,16.50264950794853,-48.95340985820392,91.78153639818196,30.145661811272962,91.11620682003107,32.14044564483457,55.51050631746788,15000.0,265504.0
20000.0,35.34803294,5.5620923379746886E-6,20000.0,82.59,25.671710430987087,1.247872943845706,-76.03640040444898,89.95035788501501,34.94020926756353,86.46654089446233,47.26996966632962,57.822251461005905,20000.0,280984.0
25000.0,50.119267936,6.675260777718414E-6,25000.0,80.73599999999999,26.983235981691,-7.982062780269075,-93.72485921158497,88.63722159305398,36.764705882352935,83.43253086968109,56.31536604987932,59.10750733188645,25000.0,291304.0
30000.0,71.24730459,8.323888756707568E-6,30000.0,79.64666666666666,27.864136957485087,-14.002987303958193,-104.96811010406167,87.83083545918366,37.84609120521173,81.54768513378482,62.403491104397446,59.98982752062684,30000.0,301624.0
35000.0,84.18266297,9.40238895738457E-6,35000.0,78.50571428571429,27.834796007176443,-20.425804386105334,-116.4269275028769,86.99635282526404,38.06701243105293,79.82806750412385,66.5132336018412,60.485804348203274,35000.0,322288.0
40000.0,101.076436105,1.0856029335280186E-5,40000.0,78.0675,28.544361160076985,-22.767982087881343,-120.9823677581865,86.63976243051854,38.80013951866062,78.95087427144047,70.05037783375315,61.033034519265385,40000.0,332608.0
45000.0,117.75543183,1.2358086707101957E-5,45000.0,77.44222222222223,28.529083333216015,-26.507976071784654,-127.44790499663894,86.16784989167017,38.897249142238,77.99787848138737,72.3952498319516,61.317438040360706,45000.0,348112.0
50000.0,131.857114715,1.3684512298876169E-5,50000.0,74.76,33.2714622665453,-38.68131868131862,-148.9151873767257,83.7287261474987,43.76114081996435,72.28406055209261,96.65354330708661,64.98799963439005,50000.0,363592.0
55000.0,151.394543627,1.5600716269875686E-5,55000.0,71.89,27.66701816738949,-54.620462046204665,-179.9800796812748,81.73370589382026,39.03708523096942,69.9166203446359,89.55223880597015,63.14049001049289,55000.0,379120.0
60000.0,177.625483286,1.8243441641942036E-5,60000.0,75.48,32.645548793740026,-34.28258488499452,-144.22310756972098,84.37818552497453,43.02973977695167,73.62686235267957,92.04771371769384,64.35731816786134,60000.0,389440.0
65000.0,197.098709246,2.0283322303371253E-5,65000.0,76.63,33.45733370796921,-33.69565217391309,-143.43750000000009,85.28430199609596,43.26292789512018,74.91979201239076,92.7159209157128,64.73710545894518,65000.0,404920.0
70000.0,219.297687073,2.26680005448792E-5,70000.0,77.17333333333333,35.22399067286005,-25.882352941176435,-127.96271637816248,85.59286375494403,45.07539300609561,75.35748684892938,93.47970725216234,64.96868362932477,70000.0,415240.0
75000.0,238.394510621,2.479591322647932E-5,75000.0,77.16499999999999,34.65779657104948,-29.230333899264345,-134.56599897277857,85.63429901544461,44.36593982214642,75.4043873255041,93.48049281314168,64.97785779376036,75000.0,430720.0
80000.0,258.785438726,2.7150021732426245E-5,80000.0,77.312,34.53762498016165,-29.37956204379563,-135.15754560530675,85.76305220883533,44.17322834645668,75.63642803382477,92.99627020306673,64.92932662458688,80000.0,446264.0
85000.0,283.168427772,3.0030106441219454E-5,85000.0,77.61,35.10742649791357,-26.92743764172335,-128.9366053169734,85.9609154561605,44.73879062114356,75.98004803251432,92.6405451448041,64.92699615285586,85000.0,456584.0
90000.0,299.912084183,3.207489692254073E-5,90000.0,77.28857142857143,34.898560250006014,-27.79742765273312,-131.0084277826214,85.7142857142857,44.63327993313367,75.56562519804804,93.08541545613016,64.93285775595015,90000.0,472064.0
95000.0,317.976400086,3.432919864670785E-5,95000.0,77.52,35.19339064836015,-26.79075014100394,-129.44628731819336,85.88338723350813,44.84112378849221,75.81208425720621,93.23979591836735,65.00997619126882,95000.0,482384.0
100000.0,333.270803452,3.629908373743868E-5,100000.0,77.43111111111111,35.01765490208101,-27.844914400805678,-130.92314688494776,85.8239580134558,44.67806950648219,75.71980985690007,93.2257331211639,64.98952665200447,100000.0,497864.0
