DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,5.001363138,3.394447321098261E-6,5000.0,90.02,0.0,43.74295377677565,0.0,94.74792127144511,?,100.0,0.0,?,5000.0,2623704.0
10000.0,8.622250134,3.6376288988933344E-6,10000.0,90.12,0.0,43.54285714285716,0.0,94.80328213759731,?,100.0,0.0,?,10000.0,259608.0
15000.0,19.842271335,4.423265670970933E-6,15000.0,84.86666666666667,20.64476443520675,14.080242240726745,-53.27481431465224,91.52985074626866,29.062500000000004,90.72416598860863,31.397704253882512,55.2543822340118,15000.0,270664.0
20000.0,37.259221639,5.712566867857102E-6,20000.0,82.38499999999999,25.142610445246987,0.08508224617128954,-78.10920121334686,89.82409520233384,34.50455474995352,86.27788258794806,46.916076845298285,57.70484369471214,20000.0,286144.0
25000.0,52.432996203,6.876326318373687E-6,25000.0,80.772,27.11083444935989,-7.780269058295966,-93.36283185840713,88.65872360504895,36.87458962573867,83.45473927334103,56.47626709573612,59.14621846937409,25000.0,296464.0
30000.0,67.752903255,8.092194421443449E-6,30000.0,79.68333333333332,27.95998759422525,-13.797610156833493,-104.59885867740846,87.85396863354656,37.92646909053875,81.57729173605715,62.50419603893924,60.01697421875672,30000.0,306784.0
35000.0,82.27323304,9.302843413684106E-6,35000.0,78.82000000000001,28.438894828556077,-18.664959180406616,-113.26237054085159,87.2046258738241,38.55781185246581,80.1325973861185,66.91599539700806,60.6317971000214,35000.0,322288.0
40000.0,96.50869747,1.0546750013668983E-5,40000.0,78.17,28.58459025245083,-22.19423453680385,-119.94962216624701,86.7149464459591,38.81726457399103,79.09519844573965,69.77329974811083,61.00583951431422,40000.0,337768.0
45000.0,114.055114036,1.2150347186800973E-5,45000.0,77.58222222222221,28.68687333232557,-25.722831505483583,-126.0362984539547,86.26698249339758,39.01583847176884,78.16315958260354,72.30562401971767,61.33285897508798,45000.0,353272.0
50000.0,131.89096014,1.3851822805244892E-5,50000.0,77.144,28.894848746625478,-27.729965351514473,-129.38578883982345,85.92055982653262,39.3160577740017,77.45790572659826,74.30750702529106,61.596552815861635,50000.0,368752.0
55000.0,150.375939112,1.566480394362965E-5,55000.0,59.24,9.928225435774156,-116.11876988335099,-290.4214559386971,71.99780159384444,25.128581925055105,58.508262617239836,65.51724137931035,55.68336915016686,55000.0,379120.0
60000.0,170.212741843,1.7716290334102908E-5,60000.0,60.480000000000004,13.750538622648484,-114.54940282301843,-290.513833992095,72.76736493936055,27.988338192419825,58.744993324432585,75.8893280632411,58.01601532931956,60000.0,399760.0
65000.0,192.896519544,2.015304717670786E-5,65000.0,60.419999999999995,15.179969142290833,-113.56115107913669,-289.8227183191069,72.52024994214304,29.279332936271597,58.12866364918009,80.69599474720945,58.911938178180314,65000.0,415240.0
70000.0,216.508486812,2.2784071360432185E-5,70000.0,60.550000000000004,16.306982043880456,-111.01898903450125,-283.5683033543996,72.47418364499022,30.398729710656312,57.88887031154211,83.76276130286826,59.50874549476117,70000.0,430720.0
75000.0,235.435878804,2.4943950261027392E-5,75000.0,60.467999999999996,16.424939708581103,-114.89454229180257,-290.47807190833663,72.40541672483596,30.327811068029607,57.70617294939695,84.9861714737258,59.726950454364136,75000.0,441104.0
80000.0,250.233530327,2.6711581572006325E-5,80000.0,60.70666666666666,16.65649461430187,-116.89052437902481,-294.6434549715433,72.63822478065084,30.32273318359144,57.92396253655647,85.87211248744559,59.95750057832674,80000.0,461744.0
85000.0,269.784917285,2.912536041972219E-5,85000.0,61.05428571428572,17.159800424930285,-114.22285085651424,-288.01594079134645,72.8979023759817,30.824663790916013,58.22085305046527,86.45032735553659,60.13966669470364,85000.0,477224.0
90000.0,290.011046072,3.170344098887555E-5,90000.0,60.915,17.215677179732015,-114.7232523005082,-290.26460309535713,72.75737087892938,30.859720502388114,58.001333555592595,87.09435846230654,60.227836591126845,90000.0,492704.0
95000.0,306.299315561,3.3844820104253716E-5,95000.0,60.977777777777774,17.254825482447707,-115.8574062692071,-291.96428571428595,72.82406834220627,30.822565395524737,58.065153010858836,87.32142857142857,60.28817910301476,95000.0,508184.0
100000.0,322.968385487,3.612568198479599E-5,100000.0,60.882000000000005,17.3281479978772,-116.28884219838544,-291.8853937086755,72.71535188672664,30.92353876037436,57.90619653847008,87.71789220597074,60.33740314772439,100000.0,528920.0
