learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),GMean/Time
5000.0,0.624932939,7.927679455943614e-07,5000.0,76.86,53.170407907198886,52.50410509031197,43.50585937499999,79.387137003385,73.62662411670846,75.52542372881355,78.78048780487805,62.109965290139144,5000.0,4903600.0,110.57361086650772
10000.0,1.553301584,3.150338383410085e-06,10000.0,79.80000000000003,58.86453239297926,58.298926507019004,50.1111385527291,82.31173380035024,76.45687645687644,79.00487476886872,80.96766230560354,63.24012513319219,10000.0,9816272.0,45.296073534820515
15000.0,2.823260888,7.988540711734402e-06,15000.0,80.78666666666666,60.70845839731954,60.055440055440044,52.15803452855243,83.35451080050827,77.28204319722529,80.410073545799,81.34749419183538,63.591974284817255,15000.0,14726400.0,25.059645222891138
20000.0,4.169261877,1.477683595847524e-05,20000.0,81.555,62.229381040611365,61.45245559038662,53.85866166353971,84.07648810808476,78.08471454880296,81.13804882112804,82.18081780667751,63.898135072121924,20000.0,19494752.0,17.0511089753747
25000.0,5.984620329,2.6263765935262703e-05,25000.0,82.196,63.5692464631836,62.696949379818975,55.44544544544545,84.60660556804426,78.89020630780175,81.50319829424308,83.23658927141716,64.17549913433871,25000.0,24459296.0,11.930434843884557
30000.0,8.180288017999999,4.286712302082406e-05,30000.0,82.67333333333333,64.57495875120375,63.7213847012842,56.69055157473755,84.99075999075998,79.5096184169032,81.77928428539677,84.01366211262913,64.3803049072513,30000.0,29230192.0,8.756046431132454
35000.0,10.260690887,6.130441094810066e-05,35000.0,82.88285714285716,64.99586728039472,64.14721723518852,57.14285714285715,85.18289515989414,79.73754523624311,81.9306341881155,84.31442672197983,64.46802713556839,35000.0,34257208.0,6.990228901573489
40000.0,12.755892434000002,8.650305163887565e-05,40000.0,83.07,65.36575340892571,64.60010454783063,57.513018382583596,85.36163589987461,79.92767798921099,82.069080177896,84.58064111410826,64.54644089568461,40000.0,39036768.0,5.629697679647365
45000.0,16.144725414,0.00012496960677552243,45000.0,83.26666666666667,65.78726996384133,64.95392348506005,57.9376605965814,85.51867379514597,80.18525340771538,82.05639208739295,85.09830205540663,64.64415946990098,45000.0,43876856.0,4.454738870760312
50000.0,19.169109652,0.00016332709341624824,50000.0,82.62,65.12386526141128,64.37064370643706,57.10760118460021,84.24868588000724,80.61565915681463,78.17019845274133,89.14652195362602,64.67548229552821,50000.0,49024768.0,3.7537155195577516
55000.0,22.862228415,0.00021451271241862885,55000.0,81.10000000000002,61.493275299692364,60.5427974947808,53.344853122685784,83.46745976207139,77.94117647058825,80.21183591123066,82.40375123395854,63.760408394471035,55000.0,53574368.0,3.102816928776877
60000.0,26.283198763,0.00026616601089101316,60000.0,84.17999999999998,66.51214554947684,67.2463768115942,60.370741482965926,87.21925997737922,79.24429283652584,89.90672884743506,75.57557557557556,64.31996276876461,60000.0,58364816.0,2.7226460551282328
65000.0,31.545632478,0.00035212640933799684,65000.0,86.16,70.38508969722947,71.04602510460252,65.15609264853978,89.03154224124269,81.2516933080466,93.21274477265185,75.46552591847005,64.93809950466711,65000.0,63141392.0,2.2902556152729914
70000.0,36.446667463000004,0.0004384729293646125,70000.0,86.54666666666668,71.12402522121316,71.72481434776519,66.04408547871445,89.39123120597202,81.61778101657863,93.89287686361126,75.3574432296047,65.04812066716761,70000.0,68101928.0,1.985640173791344
75000.0,41.0918617,0.0005264118906405375,75000.0,86.555,71.22969237832719,71.68877658454413,66.11216131064904,89.34247552613847,81.7929446814273,93.43446903755286,76.09928184452562,65.10256348295329,75000.0,73177880.0,1.7626492215993763
80000.0,47.221672931,0.0006500438569530107,80000.0,86.844,71.92441290524366,72.34275142953246,66.93807800562928,89.52514411286984,82.31815493790656,93.38870431893689,76.94472361809045,65.25592462317643,80000.0,77962552.0,1.5374542466236139
85000.0,52.646393776000004,0.0007660200652154082,85000.0,86.88,71.99563156517509,72.43118302164319,66.9937106918239,89.55580321604843,82.36084969077709,93.37132739445582,77.04368240127441,65.27155004206087,85000.0,82640680.0,1.3793641044560798
90000.0,59.091365078,0.0009119855595323623,90000.0,86.76285714285713,71.74535481819422,72.25416217511079,66.63786274933389,89.45967466727335,82.21155692071416,93.13154279759372,77.08258333933328,65.23306794428095,90000.0,87545048.0,1.228195220188764
95000.0,66.59774387899999,0.0010912616442708546,95000.0,86.8325,71.90913557364776,72.39083713372125,66.77600454172713,89.50315881778505,82.33913422526237,93.00062124663492,77.43929359823399,65.27631937480639,95000.0,92319672.0,1.0904851687868138
100000.0,73.600982961,0.0012671733921413516,100000.0,86.91111111111111,72.10764303429534,72.55358807082945,66.9972544405222,89.54598700791595,82.50044565927863,92.91002173032301,77.78587035688274,65.32531899792104,100000.0,97095312.0,0.9874646247116524
