learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,0.980833,9.842964372908077E-8,5000.0,82.56,59.99001585716803,59.81566820276498,43.52331606217616,87.16514571680896,72.80099812850904,85.72669368847713,75.48512289780078,63.484607698692976,5000.0,387912.0,10.0,0.8016697295670959,0.19833027043290427
10000.0,1.750121,2.2219808954538572E-7,10000.0,84.32,62.987414210113634,63.17519962423671,48.319050758075136,88.72591314351452,74.26132632961261,88.5985066053992,74.50592885375494,63.856173440622435,10000.0,621904.0,10.0,0.7237926296836502,0.2762073703163499
15000.0,2.451548,3.846988501254883E-7,15000.0,85.24666666666667,64.73180875301367,64.97863586010446,50.767519466073416,89.49342448843944,75.23777553989035,89.73626582881082,74.76095174560818,64.12823433839789,15000.0,895520.0,10.0,0.7437153245639415,0.2562846754360585
20000.0,3.134228,5.880247726643251E-7,20000.0,85.585,65.26853506126328,65.58844592981619,51.80541624874624,89.7936064006797,75.47009274227857,90.48230593607306,74.11430481283422,64.14760532336872,20000.0,1151272.0,10.0,0.7611014708756468,0.2388985291243533
25000.0,3.819726,8.337142339700626E-7,25000.0,86.16,66.50946584200918,66.90895179801072,53.5320977706151,90.23095601106782,76.2721163077767,91.03805834092981,74.66433941997852,64.36272169526944,25000.0,1385424.0,10.0,0.8646358903285533,0.1353641096714468
30000.0,4.521281,1.1252264856360852E-6,30000.0,86.46333333333334,67.12593007875563,67.77495635613396,54.65609647163914,90.47004435266234,76.64346925864152,91.6072616671419,74.38044206296048,64.41810765035372,30000.0,1606192.0,10.0,0.7314655179962953,0.2685344820037047
35000.0,5.131875,1.4167835101505947E-6,35000.0,86.77714285714285,67.82423666487624,68.40955631399316,55.70444104134762,90.7042140360744,77.10497674878796,91.97148676171079,74.57416267942584,64.52628329625391,35000.0,1845752.0,10.0,0.9070204988041952,0.09297950119580463
40000.0,5.582874,1.6569802544659208E-6,40000.0,87.005,68.29661148688236,68.93006575014942,56.403589700578706,90.88102171853619,77.39803461170537,92.260017809439,74.63312368972747,64.59356421098902,40000.0,2058704.0,10.0,0.6811992221701256,0.3188007778298745
45000.0,6.049068,1.929292207225743E-6,45000.0,87.16222222222221,68.63460580806529,69.339772847893,56.913782816229094,91.00057638683346,77.61460068973534,92.45963912630579,74.68307233407904,64.64184238177019,45000.0,2257888.0,10.0,0.6283806056215836,0.3716193943784165
50000.0,6.485183,2.208847491964697E-6,50000.0,87.30799999999999,68.92186019096151,69.72328244274809,57.4065373515001,91.11677258601864,77.78166795042364,92.72628849824781,74.54533252801825,64.66676523266531,50000.0,2477816.0,10.0,0.7548420082632026,0.2451579917367975
55000.0,7.04508,2.2522965831971825E-6,55000.0,77.38000000000001,47.45308689651893,47.880184331797246,26.748704663212443,83.52512745812089,63.92344497607656,83.00521134916039,64.8124191461837,60.79013704856736,55000.0,299968.0,10.0,0.8016697295670959,0.19833027043290427
60000.0,7.461652,2.3206970302181107E-6,60000.0,78.53999999999999,52.5798002853874,49.600751526538275,29.268292682926827,83.70786516853933,68.57059168131224,79.16427340608845,77.10803689064558,62.50446190007839,60000.0,634704.0,10.0,0.7237926296836502,0.2762073703163499
65000.0,7.925086,2.4237100032510023E-6,65000.0,79.43333333333334,55.08264153321334,51.17898401645831,31.368186874304776,84.24493131096472,70.3906324983204,78.52994382557364,81.54325105625972,63.260017957994876,65000.0,859224.0,10.0,0.7437153245639415,0.2562846754360585
70000.0,8.364499,2.551546000134613E-6,70000.0,79.59,55.8808626789365,51.277154452136564,31.761952524239412,84.22598346085478,71.09474578671576,77.75399543378995,83.8903743315508,63.569719553679946,70000.0,1124560.0,10.0,0.7611014708756468,0.2388985291243533
75000.0,8.786774,2.6999100181625942E-6,75000.0,79.608,56.24509066140807,51.24330527926549,31.533709374160622,84.14406568798209,71.43657552666967,77.06814038286235,85.59344790547799,63.769426116349116,75000.0,1358112.0,10.0,0.8646358903285533,0.1353641096714468
80000.0,9.247326,2.8899226743148425E-6,80000.0,79.66666666666666,56.59419557659273,51.594984923028086,31.889236266190245,84.1112731819129,71.76971492039986,76.732249786142,86.55949988836794,63.892830128761304,80000.0,1594800.0,10.0,0.7314655179962953,0.2685344820037047
85000.0,9.7264,3.1203826329153435E-6,85000.0,79.80857142857143,57.040968651517666,51.761092150170654,32.360260336906585,84.17422461090584,72.11678832116789,76.55397148676171,87.45454545454545,64.03290500619724,85000.0,1859496.0,10.0,0.9070204988041952,0.09297950119580463
90000.0,10.18623,3.3661648587220234E-6,90000.0,79.9525,57.42997897776741,52.06814106395697,32.74343705443262,84.26258463350015,72.39111723188157,76.46660730187,88.15932914046122,64.15331956382524,90000.0,2066120.0,10.0,0.6811992221701256,0.3188007778298745
95000.0,10.689708,3.664212558277778E-6,95000.0,80.04,57.698034611692265,52.32990128436472,33.01014319809069,84.30433718938943,72.59412949289072,76.35960747071859,88.70991797166293,64.2396928390815,95000.0,2288272.0,10.0,0.6283806056215836,0.3716193943784165
100000.0,11.169507,3.97795620224335E-6,100000.0,80.098,57.8864236890977,52.52385496183207,33.21028256929996,84.32740617075898,72.74221382200675,76.27282828570614,89.10811354942622,64.30026085389008,100000.0,2527656.0,10.0,0.7548420082632026,0.2451579917367975
