DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,4.930367344,3.346262161152264E-6,5000.0,90.02,0.0,43.74295377677565,0.0,94.74792127144511,?,100.0,0.0,?,5000.0,2623704.0
10000.0,8.558032275,3.5898989503166268E-6,10000.0,90.12,0.0,43.54285714285716,0.0,94.80328213759731,?,100.0,0.0,?,10000.0,259608.0
15000.0,19.997282446,4.375616141853741E-6,15000.0,85.21333333333332,21.671486683658312,16.04844814534443,-49.76367319378801,91.73498285884632,29.898862199747157,91.04963384865744,31.937879810938558,55.44986782211387,15000.0,265504.0
20000.0,37.621477803,5.656732327613061E-6,20000.0,82.72,26.100170876248452,1.9852524106636749,-74.72194135490392,90.02827629984421,35.3051291651067,86.56641882144046,47.674418604651166,57.93117412630519,20000.0,280984.0
25000.0,52.97462373,6.8342487453208246E-6,25000.0,80.91199999999999,27.703019858798704,-6.995515695067291,-91.9549477071602,88.7394402756147,37.391760692731566,83.51692280358888,57.32099758648431,59.337576709466575,25000.0,296464.0
30000.0,71.338465239,8.267185624845221E-6,30000.0,79.77333333333333,28.51610243119466,-13.293502613890992,-103.69251426653233,87.89933394488094,38.420945808808604,81.562488434921,63.54481369587109,60.23024616643868,30000.0,301624.0
35000.0,84.959440388,9.366400170368672E-6,35000.0,79.02285714285713,29.19549729101756,-17.528413638546546,-111.21979286536259,87.32433272331757,39.211790031462165,80.22459078797107,68.12428078250863,60.899275769601665,35000.0,311944.0
40000.0,102.298860065,1.0835240301696361E-5,40000.0,78.30749999999999,29.261625312191025,-21.424573187797407,-118.5642317380354,86.78877571217589,39.41065568046925,79.10352484041077,71.08312342569269,61.27533114274117,40000.0,327448.0
45000.0,120.511102387,1.24023295836301E-5,45000.0,77.97555555555556,29.806838025058042,-23.516949152542402,-122.07035626260358,86.51399491094146,39.966079108365136,78.42218220391247,73.9188886399283,61.713262521892474,45000.0,332608.0
50000.0,134.460623706,1.3658579161006192E-5,50000.0,70.89999999999999,23.77943371105207,-107.85714285714288,-279.8955613577024,81.38195777351248,33.40961098398169,68.87589343729694,95.30026109660574,64.06562154032042,50000.0,348112.0
55000.0,150.298653033,1.5148328121745448E-5,55000.0,69.85,17.26856188887812,-216.70168067226908,-490.01956947162387,81.15507219201201,24.643839040239936,68.41606070186532,96.4774951076321,64.20544287860208,55000.0,363592.0
60000.0,166.566682167,1.6678523513815925E-5,60000.0,94.12,0.0,-Infinity,-Infinity,96.9709458067175,?,94.12,?,?,60000.0,363592.0
65000.0,187.318140824,1.8630437058728214E-5,65000.0,97.06,0.0,-Infinity,-Infinity,98.50806860854561,?,97.06,?,?,65000.0,363592.0
70000.0,201.257216505,1.9941567571287316E-5,70000.0,98.04,0.0,-Infinity,-Infinity,99.01030094930317,?,98.04,?,?,70000.0,363592.0
75000.0,213.758498077,2.1117456998265884E-5,75000.0,98.53,0.0,-Infinity,-Infinity,99.25955774945851,?,98.53,?,?,75000.0,363592.0
80000.0,225.711509446,2.2241775301826268E-5,80000.0,98.824,0.0,-Infinity,-Infinity,99.40852211000684,?,98.824,?,?,80000.0,363592.0
85000.0,238.073410041,2.3404554343582947E-5,85000.0,99.02,0.0,-Infinity,-Infinity,99.50758717716812,?,99.02,?,?,85000.0,363592.0
90000.0,251.692684875,2.4685603905436294E-5,90000.0,99.16,0.0,-Infinity,-Infinity,99.5782285599518,?,99.16,?,?,90000.0,363592.0
95000.0,263.876627713,2.583164397177674E-5,95000.0,99.265,0.0,-Infinity,-Infinity,99.63114445587534,?,99.265,?,?,95000.0,363592.0
100000.0,277.351510232,2.7099111774386638E-5,100000.0,99.34666666666668,0.0,-Infinity,-Infinity,99.67226272490134,?,99.34666666666668,?,?,100000.0,363592.0
