DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,4.88806661,3.31755246556631E-6,5000.0,90.02,0.0,43.74295377677565,0.0,94.74792127144511,?,100.0,0.0,?,5000.0,2623704.0
10000.0,8.275710127,3.545069230486447E-6,10000.0,90.12,0.0,43.54285714285716,0.0,94.80328213759731,?,100.0,0.0,?,10000.0,259608.0
15000.0,19.177454103,4.322972613472668E-6,15000.0,84.83333333333334,20.62585299586995,13.890991672975062,-53.612424037812225,91.50897622513344,29.06142812597443,90.67978400769287,31.465226198514518,55.259616856753404,15000.0,275824.0
20000.0,36.321678403,5.614970839742541E-6,20000.0,82.12,24.543787434278666,-1.418037436188285,-80.78867542972698,89.65876229034123,34.02214022140221,86.0170902230607,46.61274014155713,57.58251261551067,20000.0,291304.0
25000.0,52.456731075,6.895533170744035E-6,25000.0,80.496,26.48430302970065,-9.32735426008968,-96.1383748994369,88.48315933676602,36.36126337770817,83.19712179088567,56.033789219629924,58.998074335209374,25000.0,306784.0
30000.0,67.301123697,8.093477672592814E-6,30000.0,79.52666666666667,27.548586976859713,-14.675130694548171,-106.17656931856314,87.75518341307816,37.58130081300813,81.45146367639984,62.06780798925814,59.8997645374458,30000.0,311944.0
35000.0,84.221982176,9.526861052974306E-6,35000.0,78.38857142857142,27.52506886897892,-21.08211941732033,-117.60644418872272,86.92209274179605,37.80628186153593,79.73924628854206,66.13924050632912,60.39008337361176,35000.0,327448.0
40000.0,97.763909801,1.0710165836045231E-5,40000.0,77.94,28.114890392722895,-23.481668066050965,-122.26700251889181,86.56270938661144,38.43148199832543,78.8842631140716,69.37027707808564,60.879910519020406,40000.0,337768.0
45000.0,115.097824926,1.2248064199991496E-5,45000.0,77.71333333333334,28.809446348317174,-24.987537387836504,-124.7143177235043,86.36085460554052,39.103770720748074,78.32597380171201,72.14877884830831,61.334075490305615,45000.0,342952.0
50000.0,128.873216182,1.3488632177042403E-5,50000.0,77.372,29.26585039883156,-26.4557952386275,-127.0975511842635,86.07747588107895,39.6135781383433,77.69114576391665,74.48815736651947,61.6804878244401,50000.0,348112.0
55000.0,143.113653912,1.479009026120984E-5,55000.0,85.26,0.0,-73600.0000000081,-Infinity,92.04361437979057,?,85.26,?,?,55000.0,353272.0
60000.0,156.727368985,1.603427108438654E-5,60000.0,92.63,0.0,-73600.0000000081,-Infinity,96.17401235529253,?,92.63,?,?,60000.0,353272.0
65000.0,171.718905943,1.740437341817793E-5,65000.0,95.08666666666666,0.0,-73600.00000000816,-Infinity,97.48146123090592,?,95.08666666666666,?,?,65000.0,353272.0
70000.0,185.618262795,1.8674659534569907E-5,70000.0,96.315,0.0,-73600.00000000822,-Infinity,98.12291470341033,?,96.315,?,?,70000.0,353272.0
75000.0,195.504030515,1.9578136840628497E-5,75000.0,97.052,0.0,-73599.99999992618,-Infinity,98.50394819641515,?,97.052,?,?,75000.0,353272.0
80000.0,209.148767461,2.0825152806106813E-5,80000.0,97.54333333333334,0.0,-73600.00000000799,-Infinity,98.75639100281795,?,97.54333333333334,?,?,80000.0,353272.0
85000.0,220.798061991,2.188980185892185E-5,85000.0,97.89428571428572,0.0,-73600.00000013095,-Infinity,98.93593982357103,?,97.89428571428572,?,?,85000.0,353272.0
90000.0,234.130812061,2.3108304807481524E-5,90000.0,98.1575,0.0,-73599.99999984457,-Infinity,99.07018407075181,?,98.1575,?,?,90000.0,353272.0
95000.0,244.045404291,2.4014416435059783E-5,95000.0,98.36222222222221,0.0,-73599.9999998856,-Infinity,99.17434995462845,?,98.36222222222221,?,?,95000.0,353272.0
100000.0,257.258514379,2.5221985279997382E-5,100000.0,98.526,0.0,-73599.99999992618,-Infinity,99.2575279812216,?,98.526,?,?,100000.0,353272.0
