learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.694202,4.4614603755374746E-8,5000.0,92.96,85.65201873650699,85.25345622119815,82.38238238238237,93.86117893268224,91.7487107360525,89.67010996334555,97.89894947473738,68.4779269980632,5000.0,248424.0,10.0,4983.3,68.98478093028926,18887.2,3166.424860943332,9.399999999999999,2.065591117977289,5.199999999999999,1.0327955589886444,5.199999999999999,1.0327955589886444,3.8,0.9189365834726815,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.248011,9.84362796942393E-8,10000.0,93.03,85.7788861223801,85.49125728559534,82.36336032388665,93.94912752843129,91.78162952482019,89.48238796097239,98.45686820136605,68.54546961002208,10000.0,375664.0,10.0,9980.100000000002,62.197624106105835,31189.600000000002,3296.843581366881,15.6,2.118699810942761,8.3,1.0593499054713804,8.3,1.0593499054713804,5.6000000000000005,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.654155,1.4771482984224955E-7,15000.0,93.32666666666667,86.38746367995805,86.09142698346534,83.2356389214537,94.19609207398388,92.15086646279306,89.975631369074,98.39249832551909,68.6236347213176,15000.0,469008.0,10.0,15012.599999999999,85.42599136094356,40238.4,2399.2941184162205,19.8,1.3984117975602026,10.4,0.6992058987801013,10.4,0.6992058987801013,7.3,0.9486832980505138,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.044141,2.026819363857309E-7,20000.0,93.685,87.1063214367727,86.76516818610499,84.20855213803449,94.5141814707032,92.56052306061142,90.65911174068827,98.22477809726216,68.7175177516531,20000.0,544824.0,10.0,20015.699999999997,77.68747932868267,47605.600000000006,3133.559254266624,23.0,2.309401076758503,12.0,1.1547005383792515,12.0,1.1547005383792515,8.4,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.466351,2.7131782536291415E-7,25000.0,93.84,87.42688135509506,87.07620006713663,84.64299960111687,94.64236014472584,92.75498682724877,90.85565426491216,98.29494466048459,68.76601612086394,25000.0,628384.0,10.0,24972.3,79.35580914113629,55713.6,2980.2545454298956,26.6,1.837873166945363,13.8,0.9189365834726815,13.8,0.9189365834726815,9.700000000000001,1.0593499054713802,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,2.860366,3.413124652268986E-7,30000.0,93.91666666666667,87.59295291690835,87.27247367319897,84.90113344916027,94.69615507570694,92.86858661248095,90.95578383206788,98.3041032428855,68.78587919677871,30000.0,686680.0,10.0,29947.7,105.47885517433784,61395.2,3137.04789748437,28.799999999999997,1.988857852023507,14.899999999999999,0.9944289260117535,14.899999999999999,0.9944289260117535,10.6,1.3498971154211057,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.293519,4.255676684404413E-7,35000.0,94.01428571428572,87.7752118662068,87.4813265610995,85.08047286711296,94.80058570967662,92.94779008314539,91.13422722717947,98.31232642597736,68.81979251152185,35000.0,751896.0,10.0,34964.7,95.31357604128526,67688.8,3968.7820913838145,32.2,1.6865480854231356,16.6,0.8432740427115678,16.6,0.8432740427115678,11.4,1.5776212754932306,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,3.721483,5.155485180723998E-7,40000.0,94.0025,87.75623635259271,87.49283144778687,85.07249082197748,94.78444246363892,92.94474016998501,91.10247408893348,98.32005973120955,68.81542955982746,40000.0,812728.0,10.0,39927.5,131.33946686185203,73595.2,4218.704087486795,34.8,2.5733678754158382,17.9,1.2866839377079191,17.9,1.2866839377079191,12.2,1.9888578520235063,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,4.185474,6.213395116788646E-7,45000.0,94.07111111111112,87.8987805381621,87.58376768428892,85.27024788825706,94.84025682679662,93.03248720359343,91.19988097894816,98.3327812741526,68.83543096638182,45000.0,881336.0,10.0,44919.2,112.1752597005638,80274.4,5493.702317704843,37.4,3.37309617084627,19.2,1.686548085423135,19.2,1.686548085423135,13.1,2.330951164939612,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,4.763655,6.537615703667204E-7,50000.0,93.65599999999999,87.02765675932932,86.71803031571895,84.23615942749228,94.50126547169158,92.50366309023018,91.2307125882786,97.25687024797496,68.64539001933298,50000.0,216760.0,10.0,49915.3,145.87365156950807,15722.4,2880.7654538334077,54.2,4.23739962188552,27.6,2.11869981094276,27.6,2.11869981094276,3.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
