learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,0.287538,2.246751487751802E-7,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,3020384.0
10000.0,0.758693,9.607683249521587E-7,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,6039088.0
15000.0,1.170658,1.925488461551981E-6,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,9051976.0
20000.0,1.603295,3.273985783952392E-6,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,1.2048384E7
25000.0,2.117398,5.275756249980381E-6,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,1.505104E7
30000.0,2.836919,8.638509737209728E-6,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,1.8065664E7
35000.0,3.726045,1.3489327389500623E-5,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,2.1088904E7
40000.0,4.666367,1.933951124645563E-5,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,2.4048904E7
45000.0,5.758725,2.6995354720604508E-5,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,2.7091336E7
50000.0,8.828816,2.912903775001773E-5,50000.0,92.0,32.33202779258954,9.909909909909945,-70.94017094017103,95.73196756295347,36.30573248407643,94.12505245488879,48.717948717948715,59.758472448021436,50000.0,2686464.0
55000.0,11.42101,3.207598676785206E-5,55000.0,87.33999999999999,50.30618221710259,28.836424957841437,-22.555663117134667,92.57826239887443,56.968048946295035,88.05620608899297,81.12294288480155,65.03444260040108,55000.0,4394480.0
60000.0,12.565608,3.428567024158314E-5,60000.0,82.36,57.90518644375189,45.251396648044704,11.888111888111908,87.70560356844159,68.78980891719746,78.66966741685421,97.1028971028971,66.28962296614593,60000.0,7462416.0
65000.0,15.030735,4.095399573337287E-5,65000.0,83.06,58.96696550051945,46.87989965506428,13.703515028018353,88.2946379215036,69.356005788712,79.49483638173447,97.65664798777381,66.54913304647708,65000.0,1.0456344E7
70000.0,18.573612,5.32939078306593E-5,70000.0,82.56666666666666,58.06585280745507,45.05148140365623,11.054421768707458,87.91533804704468,68.72383686161942,78.87230514096186,97.72108843537414,66.44422352175093,70000.0,1.3463512E7
75000.0,23.80947,7.566345149116592E-5,75000.0,82.01,57.193934639897094,43.25816117331654,8.657019548108662,87.45991914122402,68.18181818181819,78.1209140153166,97.86747905559787,66.33030850804828,75000.0,1.6514736E7
80000.0,30.117162,1.0763355504171924E-4,80000.0,81.948,57.08162245001691,43.06799545855935,8.662214126695012,87.40827543874335,68.12628010452715,78.08963557505359,97.61181946974297,66.27621274725884,80000.0,1.9591872E7
85000.0,39.349103,1.6155960187725932E-4,85000.0,82.26666666666667,57.719968223218224,44.19385293192069,10.708291372943936,87.6428505063644,68.60986547085201,78.47100906746527,97.58308157099698,66.34268811226718,85000.0,2.2579168E7
90000.0,50.878099,2.3798072207232527E-4,90000.0,82.11142857142858,57.396474083318736,43.508075430840016,9.640640785106063,87.53111743970685,68.35801283671096,78.28720031349079,97.60427190070718,66.31204117922287,90000.0,2.5622664E7
95000.0,64.342182,3.3768762931988476E-4,95000.0,82.2325,57.70039164187831,44.03496338294352,10.716080402010016,87.60832040172266,68.61836004768844,78.41136079900124,97.61306532663316,66.33709861865275,95000.0,2.8625352E7
100000.0,79.733267,4.641538668048072E-4,100000.0,82.3,57.83081083873422,44.195333847123926,11.085063630274568,87.65938986412158,68.71194563381388,78.48898507297042,97.63340031256978,66.35555466303107,100000.0,3.1761992E7
