learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,0.400038,1.867955210308234E-8,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,180496.0,10.0,0.9999999999999994,8.156750926714144E-230
10000.0,0.651946,3.0551739724146E-8,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,182176.0,10.0,0.9999999999999994,2.5E-323
15000.0,0.82544,3.872834911776914E-8,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,182176.0,10.0,0.9999999999999994,2.5E-323
20000.0,0.96552,4.539106922845046E-8,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,183856.0,10.0,0.9999999999999994,2.5E-323
25000.0,1.088058,5.121942728757859E-8,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,183856.0,10.0,0.9999999999999994,2.5E-323
30000.0,1.225809,5.7771371590594454E-8,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,183856.0,10.0,0.9999999999999994,2.5E-323
35000.0,1.356232,6.403145333545076E-8,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,185536.0,10.0,0.9999999999999994,2.5E-323
40000.0,1.473014,6.963679032607212E-8,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,185536.0,10.0,0.9999999999999994,2.5E-323
45000.0,1.591696,7.53333240788844E-8,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,185536.0,10.0,0.9999999999999994,2.5E-323
50000.0,2.464543,2.246200878773299E-7,50000.0,92.10000000000001,58.89729025963597,57.79914529914533,26.71614100185533,95.573237700325,63.32404828226556,95.58394978704327,63.26530612244898,63.01770701745111,50000.0,661128.0,10.0,0.7638339214029594,0.23616607859704075
55000.0,3.331706,4.2466650250678264E-7,55000.0,91.67,60.50455548896594,53.722222222222214,21.042654028436008,95.26946447839173,65.16102049351736,93.77305757406373,73.8388625592417,64.73251117740324,55000.0,891728.0,10.0,0.9999999999999994,3.4195439545472676E-17
60000.0,4.072117,6.128003269454672E-7,60000.0,97.24000000000001,0.0,-Infinity,-Infinity,98.6006895153113,?,97.24000000000001,?,?,60000.0,982192.0,10.0,0.9999999999999994,5.578473664038683E-246
65000.0,4.662955,7.73992493328535E-7,65000.0,97.91,0.0,-Infinity,-Infinity,98.94396442827549,?,97.91,?,?,65000.0,1054576.0,10.0,0.9999999999999994,2.5E-323
70000.0,5.26849,9.484079527503087E-7,70000.0,98.38,0.0,-Infinity,-Infinity,99.18338542191754,?,98.38,?,?,70000.0,1113392.0,10.0,0.9999999999999994,2.5E-323
75000.0,5.784166,1.0998426894243394E-6,75000.0,98.675,0.0,-Infinity,-Infinity,99.3330816660375,?,98.675,?,?,75000.0,1135144.0,10.0,0.9999999999999994,2.5E-323
80000.0,6.156228,1.2123998332002925E-6,80000.0,98.904,0.0,-Infinity,-Infinity,99.44898041266138,?,98.904,?,?,80000.0,1169392.0,10.0,0.9999999999999994,2.5E-323
85000.0,6.502064,1.319185999530471E-6,85000.0,99.08666666666667,0.0,-Infinity,-Infinity,99.54123832166894,?,99.08666666666667,?,?,85000.0,1193568.0,10.0,0.9999999999999994,2.5E-323
90000.0,6.832202,1.4231180424346691E-6,90000.0,99.21714285714286,0.0,-Infinity,-Infinity,99.60703324441386,?,99.21714285714286,?,?,90000.0,1216904.0,10.0,0.9999999999999994,2.5E-323
95000.0,7.17354,1.5314922477077278E-6,95000.0,99.315,0.0,-Infinity,-Infinity,99.65632290595289,?,99.315,?,?,95000.0,1227280.0,10.0,0.9999999999999994,2.5E-323
100000.0,7.499004,1.6345516648164224E-6,100000.0,99.3911111111111,0.0,-Infinity,-Infinity,99.69462586095446,?,99.3911111111111,?,?,100000.0,1224016.0,10.0,0.9999999999999994,2.5E-323
