learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,0.399192,1.8640048603216805E-8,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,180496.0,10.0,0.9999999999999994,8.156750926714144E-230
10000.0,0.671429,3.14703229152494E-8,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,182176.0,10.0,0.9999999999999994,2.5E-323
15000.0,0.858591,4.029109232127666E-8,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,182176.0,10.0,0.9999999999999994,2.5E-323
20000.0,1.011614,4.756942912522289E-8,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,183856.0,10.0,0.9999999999999994,2.5E-323
25000.0,1.163123,5.4775754519634776E-8,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,183856.0,10.0,0.9999999999999994,2.5E-323
30000.0,1.284523,6.054998511241541E-8,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,183856.0,10.0,0.9999999999999994,2.5E-323
35000.0,1.391838,6.570092223584651E-8,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,185536.0,10.0,0.9999999999999994,2.5E-323
40000.0,1.498584,7.082454832891622E-8,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,185536.0,10.0,0.9999999999999994,2.5E-323
45000.0,1.604372,7.590219205452335E-8,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,185536.0,10.0,0.9999999999999994,2.5E-323
50000.0,1.71177,8.105711303651331E-8,50000.0,100.0,?,?,?,100.0,?,100.0,?,?,50000.0,185536.0,10.0,0.9999999999999994,2.5E-323
55000.0,2.494348,1.985303447023034E-7,55000.0,86.94,73.90767873439854,72.10593763348994,67.11983887210472,88.1207931599054,85.49855651787695,80.46511627906978,96.73366834170855,66.55801691396354,55000.0,580248.0,10.0,0.49723125672305707,0.502768743276943
60000.0,3.326347,3.7743506042286754E-7,60000.0,88.42,76.87190566869192,75.74869109947645,71.32243684992571,89.39754623695293,87.24388631857238,81.9402484055052,97.9713013359723,67.0655555671981,60000.0,831192.0,10.0,0.5168540831823336,0.48314591681766655
65000.0,4.032087,5.76459820235355E-7,65000.0,89.24,78.46580619076138,77.71333885666942,73.41021416803953,90.18964259664479,88.08680248007086,83.11673762043469,98.238393151136,67.33407955329356,65000.0,1090096.0,10.0,0.7485640471047776,0.25143595289522247
70000.0,4.823859,8.524684588755998E-7,70000.0,89.655,79.27721697170489,78.48825119567476,74.42521631644003,90.59074992041477,88.51257564821498,83.65529984881573,98.48035581912528,67.4788218013513,70000.0,1347488.0,10.0,0.5030737265684923,0.4969262734315078
75000.0,5.441369,1.101544703296903E-6,75000.0,89.984,79.91971427023661,79.24231119953576,75.25202609211306,90.9064497385241,88.85327635327634,84.12421024331226,98.59711519462557,67.58722613000512,75000.0,1559160.0,10.0,0.6685888263567548,0.33141117364324524
80000.0,5.981752,1.3469507715168098E-6,80000.0,90.28,80.49829739301963,79.7288842544317,75.97429348273874,91.19246103660747,89.15662650602411,84.5288090038636,98.73980726464048,67.68836980392275,80000.0,1755440.0,10.0,0.4796332121007914,0.5203667878992086
85000.0,6.515795,1.614305053340892E-6,85000.0,90.47428571428571,80.87875268366027,80.18542731486986,76.43483177834324,91.38100408458713,89.35436490197331,84.77551803530315,98.86941775014132,67.75782902835739,85000.0,1935144.0,10.0,0.6600527480116457,0.33994725198835435
90000.0,7.059035,1.9146339659268655E-6,90000.0,90.5875,81.10179164803093,80.47806699160012,76.71614100185529,91.48787049806697,89.47412563952025,84.91983547385209,98.93656485717818,67.79682889542664,90000.0,2137016.0,10.0,0.5654159502394057,0.43458404976059417
95000.0,7.609077,2.2426735155739714E-6,95000.0,90.69333333333334,81.3067982312577,80.69156293222683,76.95101816180518,91.59474972905713,89.57534723950813,85.0629985834638,99.00407175085286,67.83565993161648,95000.0,2305328.0,10.0,0.6708103469395572,0.3291896530604428
100000.0,8.150253,2.588443021919164E-6,100000.0,90.754,81.41866719520236,80.77035065097125,77.02971280930142,91.66831870528232,89.61426998854267,85.14228322731839,99.08097367113761,67.86443414971792,100000.0,2469736.0,10.0,0.5713163533327924,0.42868364666720754
