learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,0.373603,1.7445184468395182E-8,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,180496.0,10.0,0.9999999999999994,8.156750926714144E-230
10000.0,0.650411,3.049088572048479E-8,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,182176.0,10.0,0.9999999999999994,2.5E-323
15000.0,0.833927,3.91398225683305E-8,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,182176.0,10.0,0.9999999999999994,2.5E-323
20000.0,0.999295,4.700533298568593E-8,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,183856.0,10.0,0.9999999999999994,2.5E-323
25000.0,1.166793,5.497215403864781E-8,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,183856.0,10.0,0.9999999999999994,2.5E-323
30000.0,1.315525,6.204639509734181E-8,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,183856.0,10.0,0.9999999999999994,2.5E-323
35000.0,1.438847,6.796564094308351E-8,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,185536.0,10.0,0.9999999999999994,2.5E-323
40000.0,1.542227,7.292770477218762E-8,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,185536.0,10.0,0.9999999999999994,2.5E-323
45000.0,1.653463,7.826684321380326E-8,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,185536.0,10.0,0.9999999999999994,2.5E-323
50000.0,2.267972,1.677449948878752E-7,50000.0,93.72,67.34659241933466,62.61904761904765,34.446764091858064,96.48139847601972,70.81784386617099,95.22229595222296,79.54070981210856,66.09897990217615,50000.0,562848.0,10.0,0.7576347674315369,0.24236523256846304
55000.0,2.994959,3.141372747636504E-7,55000.0,92.2,75.20354708808262,73.25102880658437,59.91778006166497,95.15226848974518,80.05115089514067,95.04593990563696,80.42137718396711,66.23203852547573,55000.0,778384.0,10.0,0.6123694403763127,0.3876305596236874
60000.0,3.629992,4.85011819690052E-7,60000.0,87.72,75.1054369887796,74.11467116357504,68.65747830525778,89.21293042867181,85.74744661095637,83.65733113673805,93.99491094147582,66.64312456626975,60000.0,1040120.0,10.0,0.8194742265084577,0.18052577349154242
65000.0,4.365894,7.503505357582536E-7,65000.0,87.8,75.399091266629,74.60449625312239,68.78198567041966,89.17864112116374,86.01879440751777,82.59940847847518,95.8865610628513,66.79932064424878,65000.0,1393744.0,10.0,0.5909593319443212,0.4090406680556789
70000.0,5.298356,1.1769584660045804E-6,70000.0,88.47333333333334,76.78437437921588,75.76394729464538,70.70484581497797,89.73216936872737,86.86270040270495,83.09502859656841,96.75016926201761,67.0531874444806,70000.0,1768480.0,10.0,0.5725450731214863,0.4274549268785136
75000.0,6.127311,1.6248321841926212E-6,75000.0,88.835,77.51662380359843,76.61290322580645,71.66962699822379,90.0468018720749,87.28721890122402,83.39663143989432,97.18559837728195,67.1904438549814,75000.0,2088464.0,10.0,0.7609693291122291,0.23903067088777089
80000.0,7.156117,2.2563341111876073E-6,80000.0,88.86,77.58291475336105,76.56907285882549,71.65394402035622,90.06315338780463,87.3253538433532,83.20258421781264,97.58925846811107,67.22942857966363,80000.0,2372704.0,10.0,0.5334924218132702,0.4665075781867297
85000.0,8.210431,2.9680809872783725E-6,85000.0,89.05666666666666,77.98768547671426,77.02589223233029,72.21328819297503,90.2242205877974,87.57239656281939,83.33791737719346,97.85128161746044,67.30326867891594,85000.0,2609504.0,10.0,0.6497175650613719,0.35028243493862826
90000.0,8.919708,3.4834264416330395E-6,90000.0,89.19428571428571,78.28597024500436,77.33836658877105,72.69116903747563,90.31299626043749,87.78344854318755,83.37668479545992,98.07289787080477,67.35161146295326,90000.0,2808568.0,10.0,0.4446951570107359,0.555304842989264
95000.0,9.536464,3.963254934921861E-6,95000.0,89.2725,78.442455395187,77.5199077954736,72.84692779851926,90.38862134617538,87.86310281431197,83.4070522094994,98.24783351255614,67.38970353882993,95000.0,3007288.0,10.0,0.631513332309273,0.3684866676907271
100000.0,10.095639,4.422383996989164E-6,100000.0,89.40666666666667,78.71576074684266,77.81449248382744,73.24165029469548,90.49925261584455,88.030131826742,83.53508223260606,98.3614836428932,67.43451747352746,100000.0,3173872.0,10.0,0.43061028866161044,0.5693897113383894
