learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.657263,3.786462228331301E-8,5000.0,85.52,63.53752854548179,66.63594470046083,53.108808290155416,90.08490824431664,73.16530763528539,95.22292993630573,63.842173350582144,63.060507309822654,5000.0,222688.0,10.0,4983.3,68.98478093028926,16441.6,1893.9296713447416,7.4,1.2649110640673518,4.2,0.6324555320336759,4.2,0.6324555320336759,2.2,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.207781,7.916396966411007E-8,10000.0,86.13,64.78843919412795,67.42602160638796,54.284772577455485,90.54210705762019,74.00187441424555,95.33314187248708,65.01976284584981,63.31526370440561,10000.0,289984.0,10.0,9980.100000000002,62.197624106105835,23008.0,3155.6121434675715,9.8,1.6865480854231356,5.4,0.8432740427115678,5.4,0.8432740427115678,3.0,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.744234,1.438013930680851E-7,15000.0,86.79333333333334,66.46015649443791,68.65010286437727,55.92880978865406,90.98849110676431,75.29000873144567,95.22041321527183,67.11140760507006,63.70475273092697,15000.0,465752.0,10.0,15012.599999999999,85.42599136094356,40000.0,2856.907418870972,18.400000000000002,1.349897115421106,9.700000000000001,0.674948557710553,9.700000000000001,0.674948557710553,4.1,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.208388,2.219715016769866E-7,20000.0,87.095,67.16903178536356,69.19312485079972,56.8538950183885,91.20343546573054,75.78572098695938,95.46232876712328,67.4966577540107,63.827695109790305,20000.0,651000.0,10.0,20015.699999999997,77.68747932868267,57980.799999999996,2693.6559542747837,26.400000000000002,1.3498971154211061,13.700000000000001,0.6749485577105531,13.700000000000001,0.6749485577105531,4.500000000000001,0.7071067811865475,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.601913,3.022216894539694E-7,25000.0,87.616,68.52825021365008,70.39020657995411,58.42062852538277,91.55021834061134,76.82634730538923,95.55606198723791,68.90440386680989,64.12107022150515,25000.0,788272.0,10.0,24972.3,79.35580914113629,71368.0,4856.810476022304,31.4,2.796823595120404,16.2,1.3984117975602022,16.2,1.3984117975602022,4.800000000000001,0.6324555320336761,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,3.020906,3.9787183724964655E-7,30000.0,87.78666666666666,69.00247039482122,70.92524996032377,59.08887896382314,91.66059723233795,77.19123505976096,95.69432563444539,69.21187765126145,64.20790513747254,30000.0,882432.0,10.0,29947.7,105.47885517433784,80525.6,5657.998138328903,35.19999999999999,3.3266599866332394,18.099999999999994,1.6633299933166197,18.099999999999994,1.6633299933166197,5.6000000000000005,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.439555,5.041249069054093E-7,35000.0,88.02285714285715,69.64834948419572,71.38566552901025,59.87748851454826,91.81345936023122,77.69500904544003,95.75152749490834,69.86602870813398,64.34624235397168,35000.0,981056.0,10.0,34964.7,95.31357604128526,90143.20000000001,6686.890338565452,38.8,3.583914681524163,19.9,1.7919573407620815,19.9,1.7919573407620815,5.7,0.4830458915396479,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,3.868673,6.235821433841353E-7,40000.0,88.17,70.0165195860892,71.71548117154812,60.312002012916224,91.9141519428591,77.96815345935376,95.79697239536955,70.21383647798743,64.42259092767011,40000.0,1076064.0,10.0,39927.5,131.33946686185203,99385.6,5925.934322957012,42.6,3.502380143083652,21.8,1.751190071541826,21.8,1.751190071541826,6.0,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,4.318579,7.63349116579112E-7,45000.0,88.2911111111111,70.34143209060424,72.03587729540388,60.702565632458224,91.99349633028916,78.21917241949485,95.82146248812916,70.55182699478001,64.49288516629356,45000.0,1200840.0,10.0,44919.2,112.1752597005638,111484.0,7523.260995073878,48.2,4.442221666388715,24.6,2.2211108331943574,24.6,2.2211108331943574,6.3,0.4830458915396479,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,4.776642,9.182870991486642E-7,50000.0,88.348,70.4851692859338,72.20419847328246,60.896704476810534,92.03249364076476,78.32428008036314,95.8659790877233,70.63955439232267,64.51851158389465,50000.0,1307480.0,10.0,49915.3,145.87365156950807,121847.2,5486.962584162571,52.6,2.458545188611437,26.8,1.2292725943057186,26.8,1.2292725943057186,6.5,0.5270462766947298,0.0,0.0,0.0,0.0,1.0,0.0
