ds,alg,avg_mem
y_x_seaG_4_6,ESOS_ELM,7073011712.0
y_x_seaG_4_6,improved_UOB,299219101.53846157
y_x_seaG_4_6,WEOB1,613825740.8
y_x_seaG_4_6,improved_OOB,612333568.0
y_x_seaG_4_6,UOB,467513753.6
y_x_seaG_4_6,RebalanceStream,2845020160.0
y_x_seaG_4_6,WEOB2,505315737.6
y_x_seaG_4_6,OOB,527950941.09090906
