ds,alg,avg_mem
y_x_sea_2_8,ESOS_ELM,7192099225.6
y_x_sea_2_8,improved_UOB,308640153.6
y_x_sea_2_8,WEOB1,711949516.8
y_x_sea_2_8,improved_OOB,522319872.0
y_x_sea_2_8,UOB,331946393.6
y_x_sea_2_8,RebalanceStream,2837284864.0
y_x_sea_2_8,WEOB2,451550412.8
y_x_sea_2_8,OOB,627361792.0
