learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.541472,2.3369692034191555E-8,5000.0,80.02,0.3593049448115787,37.484355444305386,0.0,88.89382990550305,0.5970149253731343,99.92501874531368,0.3003003003003003,50.05629806668037,5000.0,166832.0,10.0,4983.3,68.98478093028926,11027.199999999999,180.2398402129782,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.028174,5.582227914697594E-8,10000.0,80.64,2.100243080646455,37.96859980775393,0.9718670076726407,89.24922256774768,2.8112449799196786,99.88812927284027,1.432225063938619,50.32900613383372,10000.0,257744.0,10.0,9980.100000000002,62.197624106105835,19792.0,1309.8356130955265,9.800000000000002,1.3984117975602026,5.400000000000001,0.6992058987801013,5.400000000000001,0.6992058987801013,4.1,0.3162277660168379,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.585113,1.1704958326493699E-7,15000.0,80.84666666666666,8.403864164556547,40.170762182424,3.8487282463186294,89.26583224360172,11.190108191653787,99.45054945054946,6.057563587684069,51.35857110508273,15000.0,424952.0,10.0,15012.599999999999,85.42599136094356,35861.600000000006,2993.383043388275,19.4,2.951459149490487,10.2,1.4757295747452435,10.2,1.4757295747452435,5.9,0.5676462121975466,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.079136,1.8947974718279305E-7,20000.0,82.45,25.744534797761098,45.25888958203369,11.941796287004536,89.90857340003451,32.73284783441932,97.63956538029225,21.424987456096336,54.55835243947268,20000.0,566728.0,10.0,20015.699999999997,77.68747932868267,49592.0,5792.087169387024,26.0,3.681787005729087,13.5,1.8408935028645435,13.5,1.8408935028645435,7.3,0.674948557710553,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.493688,2.6188206535246633E-7,25000.0,83.616,35.06817967953612,48.8,17.91583166332666,90.43348281016442,42.98440979955456,96.75162418790605,30.94188376753507,56.50077609100629,25000.0,675112.0,10.0,24972.3,79.35580914113629,60114.40000000001,7838.769109723514,30.599999999999998,5.146735750831676,15.799999999999999,2.573367875415838,15.799999999999999,2.573367875415838,8.2,0.9189365834726815,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,2.881074,3.3685322681648857E-7,30000.0,84.57333333333334,40.51101245963511,51.468120805369125,22.074423303586446,90.92798055435763,48.49766303138215,96.39250238975936,36.68967839703654,57.680625167120866,30000.0,748088.0,10.0,29947.7,105.47885517433784,67196.0,7823.448514987917,33.8,5.094659513211413,17.4,2.5473297566057065,17.4,2.5473297566057065,8.9,0.8755950357709134,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.275401,4.2459392217712264E-7,35000.0,85.31714285714285,44.606454614268,53.91857962697275,25.961676991787915,91.31735009377059,52.47387404050679,96.31134395381162,40.87307304422994,58.56287582548384,35000.0,860096.0,10.0,34964.7,95.31357604128526,78004.0,10413.636359227366,39.6,6.04060335470629,20.3,3.020301677353145,20.3,3.020301677353145,9.3,1.0593499054713802,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,3.662438,5.190887415140039E-7,40000.0,85.8625,47.368964776854185,55.5983040201005,28.715492247573405,91.61066358093373,55.09409989676806,96.28590139395641,43.728728097819236,59.16388879455432,40000.0,943752.0,10.0,39927.5,131.33946686185203,86176.0,10076.479102896563,42.4,5.58171618371586,21.7,2.79085809185793,21.7,2.79085809185793,9.599999999999998,0.9660917830792961,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,4.077251,6.291500762208468E-7,45000.0,86.32666666666667,49.65910184092511,56.97202797202796,31.051098162259056,91.86207991112168,57.24411090264749,96.26344384078057,46.156432093231736,59.669899433050055,45000.0,1025616.0,10.0,44919.2,112.1752597005638,94090.4,10130.338539917278,46.4,6.113736809658866,23.7,3.056868404829433,23.7,3.056868404829433,10.1,1.1005049346146119,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,4.458695,7.371618665113217E-7,50000.0,86.658,51.13443156819501,57.96206440229379,32.629771763280154,92.04782510221841,58.59350754143132,96.28659783530351,47.6671379519289,59.990360848063,50000.0,1094568.0,10.0,49915.3,145.87365156950807,100796.8,7841.716093361765,49.2,4.049691346263318,25.1,2.024845673131659,25.1,2.024845673131659,10.5,0.97182531580755,0.0,0.0,0.0,0.0,1.0,0.0
