DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,4.810270686,3.2648714916250484E-6,5000.0,90.08,0.0,43.50797266514808,0.0,94.78114478114479,?,100.0,0.0,?,5000.0,2623800.0
10000.0,8.255890639,3.4963675718312153E-6,10000.0,90.12,0.0,44.117647058823515,0.0,94.80328213759731,?,100.0,0.0,?,10000.0,259704.0
15000.0,18.642103515,4.237742731082491E-6,15000.0,92.66,43.59812219143229,58.39002267573695,25.30529172320211,96.05814328165837,46.78588690188497,99.17935827295578,32.83582089552239,57.44892931301639,15000.0,275920.0
20000.0,38.364583555,5.750857002732375E-6,20000.0,93.66499999999999,57.33418319240258,64.08730158730158,35.619918699187004,96.55566127497622,60.5909797822706,98.4860248447205,49.49186991869919,60.82308253521431,20000.0,296560.0
25000.0,51.56929763,6.816807165638523E-6,25000.0,94.21199999999999,63.32499201209705,66.75091911764703,40.52609946568017,96.83293571756877,66.43470192530735,98.02366287056321,58.85737772297575,62.626080947465276,25000.0,312040.0
30000.0,66.929258657,8.097842835337102E-6,30000.0,94.79666666666667,68.12236177316937,70.1301186375813,46.39423076923071,97.14233409610983,70.95813953488373,97.94743059657412,65.48763736263736,63.92086278344722,30000.0,322384.0
35000.0,84.246727035,9.588370547361568E-6,35000.0,95.04857142857142,70.54603680427,71.50608352515619,48.80354505169867,97.27159658044303,73.26854851149159,97.71311086509569,70.16248153618906,64.78340690355918,35000.0,332704.0
40000.0,102.621149909,1.1219041098282454E-5,40000.0,95.365,73.17847718330378,73.58974358974358,52.53456221198157,97.43774012548715,75.73933525255168,97.66720230509226,74.09114183307732,65.5283038347113,40000.0,343048.0
45000.0,118.817553857,1.2721281049387968E-5,45000.0,95.4688888888889,74.46581357725786,74.41656210790467,53.97291196388265,97.48715231135155,76.97866094614429,97.4907567167858,76.9525959367946,66.03850252950554,45000.0,358528.0
50000.0,136.459155059,1.4428214233593423E-5,50000.0,95.464,74.95266495428304,74.38445900158123,53.92117025599353,97.47809456033447,77.4731823599523,97.23590221394028,79.23608289313287,66.42137929670558,50000.0,374008.0
55000.0,151.344473517,1.59083856821477E-5,55000.0,78.8,32.14384480657158,-20.728929384965827,-113.70967741935489,87.0320528505016,41.94961664841183,78.97424511545293,77.21774193548387,62.488396333026664,55000.0,384376.0
60000.0,171.995710103,1.801704498650221E-5,60000.0,88.52,53.86756938349711,35.067873303167396,-16.194331983805682,93.3029984832575,59.832050384884525,88.73723923657346,86.53846153846155,66.19586482081698,60000.0,394696.0
65000.0,187.20488294,1.9630933275244067E-5,65000.0,91.68666666666667,63.56365208888094,52.87226001511719,15.400271370420631,95.22240527182866,68.01744036932547,91.8749075853911,89.95929443690638,67.42295640623776,65000.0,410176.0
70000.0,205.737655074,2.1646976708350898E-5,70000.0,93.45,69.85367757518631,62.86848072562358,33.43495934959353,96.26482664233576,73.41720779220779,93.61690328305235,91.92073170731707,68.10610012883747,70000.0,420496.0
75000.0,223.782458752,2.3634025586986168E-5,75000.0,94.404,73.27113579491893,67.85386029411764,42.49897246198106,96.82687291614688,76.33226188462189,94.58501351530997,92.72503082614057,68.43062990018625,75000.0,425656.0
80000.0,238.702830785,2.5356935423252843E-5,80000.0,95.09666666666666,75.9962685375384,71.85227707615766,49.48489010989005,97.22959865905796,78.69042445313632,95.2931187241583,93.26923076923077,68.65900332319663,80000.0,446360.0
85000.0,258.650828881,2.7713660591377844E-5,85000.0,95.50857142857143,77.69976794707641,74.1532390660967,53.55982274741512,97.46745714653949,80.17154389505549,95.68242922663292,93.88478581979321,68.84170520956503,85000.0,456680.0
90000.0,270.629381297,2.9176818365207675E-5,90000.0,95.9575,79.72916382750643,76.96581196581194,58.602150537634365,97.72365735200957,81.96319018404908,96.16279714079903,94.06041986687148,68.96071653624085,90000.0,472160.0
95000.0,288.676651458,3.142944110743404E-5,95000.0,96.24666666666667,81.10286471172753,78.80803011292348,61.87358916478558,97.88761459284365,83.18231604102358,96.46043874784324,94.28893905191875,69.0560239587688,95000.0,482480.0
100000.0,304.264368774,3.34374915068203E-5,100000.0,96.462,82.06244582382064,80.02032979444321,64.05932547744821,98.0107279004127,84.02420301634606,96.67465282399397,94.51442503047541,69.13556932839806,100000.0,497960.0
