ds,alg,avg_mem
borderline_incremental_1,improved_UOB,303218688.0
borderline_incremental_1,ESOS_ELM,5245206235.428572
borderline_incremental_1,WEOB1,524109265.45454544
borderline_incremental_1,improved_OOB,491499861.3333333
borderline_incremental_1,WEOB2,338769510.4
borderline_incremental_1,RebalanceStream,2655847628.8
borderline_incremental_1,OOB,556887244.8
borderline_incremental_1,UOB,299100569.6
borderline_incremental_1,CSMOTE,1114137395.2
