learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,1.29234,1.0431367815782625E-6,5000.0,93.47999999999999,82.09106091236704,80.43217286914765,69.2452830188679,95.72178477690288,86.30252100840336,92.56345177664974,96.88679245283018,68.82046284163597,5000.0,3120088.0
10000.0,3.215245,4.134306092549943E-6,10000.0,93.96,83.15380326598665,81.57413056741916,70.66537153958231,96.06412094356837,87.02191663085517,92.82206271250473,98.34871296745993,69.13226013952615,10000.0,6213944.0
15000.0,5.684182,1.006883400765765E-5,15000.0,94.19333333333333,83.57991487646892,81.99297084970021,71.18756202447898,96.23839343554309,87.27538349159973,93.02830424981214,98.80913000330797,69.25269566109324,15000.0,9291344.0
20000.0,10.37002,2.5075112023728177E-5,20000.0,94.41000000000001,84.12272457909033,82.6019296607532,72.16135458167334,96.38515261251939,87.67636684303352,93.2494994994995,99.0288844621514,69.33224068960466,20000.0,1.2379072E7
25000.0,15.589909,4.5977297484218666E-5,25000.0,94.612,84.70964813710616,83.26500186358552,73.30029732408323,96.51424578837047,88.13947345249625,93.4502630919569,99.20713577799802,69.400540140181,25000.0,1.547864E7
30000.0,22.90296,8.086521502031222E-5,30000.0,94.34333333333333,83.93647621303553,82.29340567612688,71.71195199199867,96.34212057853556,87.52847798927021,93.1127869672097,99.26654442407067,69.35043824506093,30000.0,1.844076E7
35000.0,31.267034,1.2757961317655942E-4,35000.0,94.34857142857143,83.97834314480652,82.35504014272969,71.79523741622698,96.34299659813638,87.56913021618904,93.0967949405081,99.34407528874947,69.36152936413268,35000.0,2.1589136E7
40000.0,43.23512,2.0391636539655427E-4,40000.0,94.23,83.77533997261935,82.10714008837896,71.49561566012103,96.25361166120183,87.45243014026313,92.93483371469767,99.33308632826973,69.33035411040524,40000.0,2.465536E7
45000.0,55.12923,2.891114455091581E-4,45000.0,94.12222222222222,83.46765987586147,81.68789808917197,70.84756971233328,96.18441742040652,87.20924609507229,92.79372060010577,99.38278408464676,69.3138703083215,45000.0,2.7687576E7
50000.0,69.993074,4.0743846550771347E-4,50000.0,93.86,82.65305430554581,80.63091482649841,68.98989898989898,96.02280088094312,86.54099079351161,92.41895261845386,99.69696969696969,69.3029440780519,50000.0,3.077196E7
55000.0,85.587181,5.441284561087005E-4,55000.0,93.83,82.52287633685835,80.40647824706257,68.69609335362762,96.00776447751537,86.42464246424642,92.40254078963757,99.64485032978183,69.29058217380978,55000.0,3.3882744E7
60000.0,103.262026,7.127299194738517E-4,60000.0,81.67999999999999,45.659331467399745,44.18037781840341,12.844909609895346,88.33715304303539,57.31593662628146,87.84502405672322,58.51569933396765,60.48981802557577,60000.0,3.6872968E7
65000.0,121.684698,9.028655049222625E-4,65000.0,79.12,40.64401921405404,34.81111458008118,-3.0602171767028548,86.49941807836545,53.94794883105426,83.88512666165036,60.36525172754196,60.052139510010875,65000.0,3.9894512E7
70000.0,142.728308,0.001136526862784413,70000.0,78.48,39.683213546836356,32.02779532533167,-7.171314741035842,86.01265274287199,53.36607916787055,82.79112445779113,61.321381142098275,60.02343409033871,70000.0,4.292092E7
75000.0,165.672277,0.0014099717663699203,75000.0,78.415,40.77210293333808,31.962174940898358,-7.521793275217934,85.8528592495494,54.48603057459146,81.94557397560213,64.35865504358655,60.47814254323389,75000.0,4.6068456E7
80000.0,189.971384,0.001720037546850739,80000.0,77.55199999999999,39.35996347524826,29.04286256163863,-12.962962962962965,85.19964133129383,53.55073663300778,80.63598242811501,65.11674718196457,60.36404758009514,80000.0,4.9324864E7
85000.0,217.566936,0.0020938668813242165,85000.0,77.64999999999999,39.90961258593536,29.32433856856751,-13.03101820633853,85.23875569645334,54.00288125128627,80.43460196111019,66.35198921105867,60.577758123788485,85000.0,5.2364464E7
90000.0,246.982975,0.0025151771091831043,90000.0,77.66285714285715,40.05491944693861,29.165534112530583,-13.732906604597012,85.24014499320346,54.09816815406294,80.26381284221006,67.02065755018913,60.68040672086814,90000.0,5.5363072E7
95000.0,279.513073,0.003006767042209475,95000.0,77.5,40.398494079212895,28.836878311061913,-14.155251141552469,85.05082718756228,54.53626995352596,79.7172748785652,68.4677828513445,60.865642551834966,95000.0,5.8414408E7
100000.0,314.030196,0.003555070184235517,100000.0,77.23333333333333,40.13462543352193,27.8876610121771,-15.462639468049142,84.82694272892877,54.42412918724142,79.27035181443242,68.93947931928321,60.87073006250944,100000.0,6.1402848E7
