learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,1.301925,1.0417015156708658E-6,5000.0,74.6,27.540118240833856,-36.5591397849462,-142.82982791586994,83.96869477404697,38.88354186717998,74.2908197453652,77.24665391969407,61.55027897277543,5000.0,3092856.0
10000.0,3.574981,4.6482100215450755E-6,10000.0,72.67,27.51449895677104,-51.49667405764966,-169.7926949654493,82.40066971472729,38.872735405949456,71.1917213753199,85.7847976307996,62.645135287211154,10000.0,6133088.0
15000.0,5.900643,1.0168978365761124E-5,15000.0,71.67999999999999,27.077448144649786,-56.63716814159295,-182.82290279627176,81.6040187077776,38.506079907353794,69.80293376796563,88.54860186418108,62.91890328672034,15000.0,9176040.0
20000.0,9.678272,2.2060269052527018E-5,20000.0,71.67999999999999,27.61742743340394,-56.98447893569845,-182.6347305389223,81.56009897122021,38.99181387333046,69.60435652367192,90.31936127744511,63.23047481260856,20000.0,1.21678E7
25000.0,13.557411,3.738717052515182E-5,25000.0,71.696,27.636073246496686,-57.00022187708008,-184.06262545162596,81.5767548427411,38.95790200138026,69.59882713581234,90.64632677639503,63.293987453826794,25000.0,1.5272896E7
30000.0,18.683283,6.158991498416497E-5,30000.0,71.38,27.528786599657934,-57.71491550330639,-186.1046317894036,81.31040487592513,38.933143669985775,69.17663617171006,91.20293235588137,63.32052758142328,30000.0,1.8251528E7
35000.0,24.308103,9.268276559068097E-5,35000.0,71.35428571428571,27.626710190985403,-59.142857142857096,-187.85529715762289,81.28430091469106,38.977480219111385,69.0801789510423,91.93224231983922,63.44533498825613,35000.0,2.1367528E7
40000.0,31.027988,1.3508532464789018E-4,40000.0,71.685,28.127243158116983,-56.826363888119644,-183.36252189141845,81.52485971551611,39.42019683354728,69.40810488014888,92.1941456092069,63.56143691133717,40000.0,2.4391168E7
45000.0,38.44381,1.8759713417840912E-4,45000.0,71.91777777777779,28.22438204356589,-56.34046764815041,-182.7069351230423,81.72179874741455,39.42865359727748,69.70145571181841,92.01342281879195,63.58358249788431,45000.0,2.7371592E7
50000.0,47.17602,2.5664008966159486E-4,50000.0,70.42,14.444340577007287,-68.64310148232609,-206.21118012422352,81.4498933901919,27.035027133695117,71.88399380119547,56.7287784679089,56.703785647235314,50000.0,3.0563112E7
55000.0,57.521897,3.463760415576419E-4,55000.0,68.89,14.023152672329534,-75.86206896551731,-222.3834196891191,80.24385597256621,26.851634140606627,69.92805755395683,59.17098445595855,56.8108796820458,55000.0,3.3527528E7
60000.0,67.815428,4.436054041202263E-4,60000.0,70.22,25.987090637531008,-69.97716894977164,-212.8151260504203,80.4772518683624,37.25242309313106,67.83819628647215,92.85714285714286,63.38283268039048,60000.0,3.6511984E7
65000.0,80.151772,5.697694767046037E-4,65000.0,71.58,28.62558902724665,-55.300546448087395,-183.06772908366523,81.38834315651606,39.9154334038055,69.07514450867052,94.02390438247012,63.85511899823315,65000.0,3.9532256E7
70000.0,92.775287,7.092095161290881E-4,70000.0,71.37333333333333,27.963835228227836,-58.684405025868436,-187.9946344735076,81.2734409071086,39.26449787835926,68.97623806351322,93.09188464118041,63.652989463318534,70000.0,4.26982E7
75000.0,106.349778,8.701187789158792E-4,75000.0,71.58,28.20935113113277,-58.15247634947137,-186.9257950530036,81.43454402926574,39.428815004262574,69.1825295521394,93.3871781928319,63.75141326766241,75000.0,4.5820504E7
80000.0,122.227422,0.001070529155646192,80000.0,71.71600000000001,28.569844601924082,-55.68031704095115,-182.5009988014383,81.51324217626606,39.82639775338269,69.29368360225808,93.48781462245306,63.792926376031524,80000.0,4.879064E7
85000.0,139.813637,0.0013063329636572238,85000.0,70.78333333333333,27.771997828462837,-60.17909356725146,-190.23178807947016,80.76458840827793,39.27111480634657,68.20237212750186,93.841059602649,63.64814053256993,85000.0,5.1829952E7
90000.0,155.595099,0.0015300724652793443,90000.0,70.93428571428572,27.916609322659685,-59.45141065830721,-189.82905982905973,80.88751949198715,39.34895367554999,68.36138456652905,94.01709401709401,63.713907152132634,90000.0,5.4802176E7
95000.0,172.14807,0.0017775192338088711,95000.0,71.19250000000001,28.072633269884577,-59.421693414499174,-189.377197388247,81.10580943479758,39.394098774522696,68.66566716641678,94.04821697639377,63.7796762579606,95000.0,5.778408E7
100000.0,191.555617,0.002082820934790801,100000.0,71.2088888888889,28.395169000800497,-57.61557177615574,-185.18600044023768,81.08005490814568,39.80113372363164,68.61853325753269,94.27690953114683,63.815249507598004,100000.0,6.0808032E7
