learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,0.272784,2.1314673463503522E-7,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,3020384.0
10000.0,0.795574,1.0299101173298226E-6,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,6039088.0
15000.0,1.229001,2.0448889496239526E-6,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,9051976.0
20000.0,1.764686,3.7145792168689274E-6,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,1.2048384E7
25000.0,2.458908,6.417681701131579E-6,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,1.505104E7
30000.0,3.229548,1.0019344956823108E-5,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,1.8065664E7
35000.0,4.128361,1.4923012115930518E-5,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,2.1088904E7
40000.0,5.056718,2.0698756100322225E-5,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,2.4048904E7
45000.0,6.247974,2.9047730954390848E-5,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,2.7091336E7
50000.0,9.810554,3.140518795076551E-5,50000.0,88.74,51.02477398324646,33.60849056603771,-13.967611336032423,93.5205432155599,57.055682684973306,90.16866400355083,75.7085020242915,64.39665480982734,50000.0,2557888.0
55000.0,11.498774,3.344714303958954E-5,55000.0,87.61,66.81101242216391,57.56849315068493,38.511166253101734,91.79850400476599,74.67811158798283,86.83782091421415,90.66997518610422,66.61602586846472,55000.0,4675408.0
60000.0,12.900564,3.6157884294877036E-5,60000.0,88.14,76.34789101363447,75.81566068515497,70.9313725490196,89.06105884523151,87.04957414282595,81.55405405405406,97.69607843137254,66.94216393376946,60000.0,7474936.0
65000.0,15.413392,4.298124684485917E-5,65000.0,87.52,75.12473906887752,74.49938700449529,69.5163654127992,88.45726970033296,86.417065737919,80.96850660345412,96.97117733268198,66.69701716271426,65000.0,1.0496344E7
70000.0,19.396421,5.7036715651777463E-5,70000.0,87.92666666666666,75.93386951591225,75.02757859900717,70.43747959516813,88.84646178481248,86.84153164281044,81.28239801667793,97.55142017629774,66.86438106214992,70000.0,1.3640624E7
75000.0,25.715847,8.427214341798382E-5,75000.0,87.615,75.31237175290411,74.49021627188466,69.55506391347099,88.57735762047498,86.4755664755665,80.95077545515846,97.33284169124877,66.76144417746055,75000.0,1.6659384E7
80000.0,35.444791,1.3382676550622409E-4,80000.0,87.47200000000001,75.04443302048212,74.02123424021235,69.10023677979481,88.44195143553031,86.32433848572177,80.6175995694295,97.52367797947909,66.73478806981194,80000.0,1.9688872E7
85000.0,48.159193,2.0875867667516693E-4,85000.0,87.24333333333333,74.62957096419032,73.65413740878424,68.50724160631994,88.18936518223622,86.13255063956227,80.05378753922008,97.80283080974326,66.68144763518623,85000.0,2.2781024E7
90000.0,63.995972,3.144931027728588E-4,90000.0,87.09142857142858,74.33384603530459,73.30733782346687,68.12923250564334,88.04192472606003,85.97678316469054,79.86938148290434,97.70033860045146,66.62764442844949,90000.0,2.5807856E7
95000.0,84.771602,4.7011960626295663E-4,95000.0,87.205,74.53408021124353,73.51754113629308,68.35075134500032,88.18559556786704,86.04689203925845,80.1586302404633,97.5882753076495,66.66087787227843,95000.0,2.8955544E7
100000.0,110.029724,6.793416958055914E-4,100000.0,87.05555555555556,74.23423487466184,73.1752244991941,67.90456774477931,88.06230146531408,85.86336609634753,80.01564187553537,97.47093503774312,66.61204412740959,100000.0,3.201908E7
