learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,1.065841,1.2071847618867954E-7,5000.0,83.54,65.08729449015573,58.99352267065272,43.82252559726964,87.09829126822386,77.27147196906931,78.60780984719864,95.42974079126876,65.96164617383108,5000.0,437808.0,10.0,0.5581835476814772,0.44181645231852285
10000.0,1.94049,2.9102007648597163E-7,10000.0,84.66,67.51574797997293,62.82113427047988,48.17567567567569,87.94025157232704,78.92857142857143,79.45730927688592,97.02803107058426,66.42389260414325,10000.0,752640.0,10.0,0.753409378995383,0.24659062100461718
15000.0,2.649474,4.750642234707872E-7,15000.0,85.52,69.24330196433344,65.10282776349614,51.16906474820142,88.64491844416563,80.02207505518764,80.35257321580893,97.77478084962912,66.73218003059657,15000.0,1003432.0,10.0,0.7590947578803732,0.24090524211962677
20000.0,3.400978,7.131428145658638E-7,20000.0,86.26,70.71594495377708,66.8356263577118,53.72179184910746,89.25639221205722,80.94577728470391,81.1819927458929,98.28253914800472,66.98218641808761,20000.0,1224592.0,10.0,0.7578972388973007,0.24210276110269946
25000.0,4.212598,1.0204030067515043E-6,25000.0,86.892,71.98276257122244,68.55086372360844,55.989793177544996,89.77247901126681,81.75288156356144,81.93471201504016,98.57660803007923,67.17725062197756,25000.0,1463376.0,10.0,0.9213965616597621,0.07860343834023782
30000.0,4.967245,1.3377542533580627E-6,30000.0,87.24,72.58372402839632,69.33183784649894,56.794582392776505,90.10187723018048,82.050079714902,82.42111736600596,98.73603430764022,67.29731637919268,30000.0,1625544.0,10.0,0.7820139071582772,0.21798609284172274
35000.0,5.767996,1.7157356332532234E-6,35000.0,87.57714285714286,73.2974849817391,70.26398577485979,58.15609662207679,90.3600567577155,82.53534704370182,82.81046814044213,98.86451116243265,67.39343055945342,35000.0,1824632.0,10.0,0.774242272196795,0.22575772780320497
40000.0,6.378776,2.0299085311550235E-6,40000.0,87.905,73.98727314165413,71.05766929887534,59.45017182130583,90.61348026851888,82.99950804694637,83.19794784095768,98.97753938987597,67.48619992836196,40000.0,1988320.0,10.0,0.8592053402708348,0.14079465972916516
45000.0,6.964769,2.3515860431537864E-6,45000.0,88.13555555555556,74.44727625481822,71.64480322906157,60.236836225515745,90.80354835931445,83.28689935827202,83.48536678069175,99.069109323801,67.556360933759,45000.0,2121928.0,10.0,0.6410424940302855,0.3589575059697146
50000.0,7.529663,2.6842778961629507E-6,50000.0,88.268,74.71997737833595,72.02270234177519,60.70997990622907,90.90937267542772,83.46301308073973,83.63797085745244,99.1427231933561,67.59820523704911,50000.0,2276552.0,10.0,0.4239148200623423,0.5760851799376578
55000.0,7.998557,2.733588137516959E-6,55000.0,75.4,50.39471289911689,42.496493688639546,18.972332015810274,79.61551209811071,68.98638426626323,68.98334290637564,90.11857707509881,63.06780477816603,55000.0,406504.0,10.0,0.7334184206574966,0.2665815793425034
60000.0,8.365053,2.800936307996098E-6,60000.0,78.32000000000001,56.18190814046366,49.203373945641985,28.211920529801336,82.10039630118891,72.51521298174441,71.23209169054441,94.70198675496688,64.40770110117099,60000.0,710328.0,10.0,0.7481061232386498,0.2518938767613501
65000.0,8.735954,2.8911668311825233E-6,65000.0,81.35333333333334,61.76132504596297,56.296875,38.66228070175439,84.80964535925705,75.86087857081212,74.78927203065135,96.38157894736842,65.41613925057405,65000.0,940368.0,10.0,0.7754135220288695,0.22458647797113052
70000.0,9.162148,3.018669434614066E-6,70000.0,83.375,65.41532553539938,60.96043207702242,45.04132231404958,86.661050266779,77.94068864857692,77.42652329749103,97.0909090909091,66.05252311388267,70000.0,1156416.0,10.0,0.6487872028139138,0.3512127971860864
75000.0,9.586744,3.1668673637033342E-6,75000.0,84.776,68.05058825868015,64.14845516201957,49.73586899101954,87.88592526577122,79.51781293725111,79.21735138857011,97.56999471737981,66.48070135497028,75000.0,1349176.0,10.0,0.7041605378376284,0.2958394621623715
80000.0,10.123618,3.3844563930129846E-6,80000.0,85.55333333333334,69.52322553129548,66.00251019767808,52.27397863671403,88.56283316620046,80.39446304170814,80.21415937664325,97.85265939874463,66.72083984322063,80000.0,1566632.0,10.0,0.6263093062413403,0.37369069375865976
85000.0,10.643416,3.620274223165794E-6,85000.0,86.23142857142857,70.82485625587525,67.60553912342027,54.50339879154079,89.14566299524742,81.17798695465376,81.07587676171747,98.1117824773414,66.93049739077449,85000.0,1753656.0,10.0,0.5686030368880426,0.43139696311195763
90000.0,11.1832,3.892531308757348E-6,90000.0,86.76,71.82294230731476,68.7496312031628,56.12261806130904,89.60916653586564,81.75806007164508,81.76154672395273,98.32642916321458,67.0984306610757,90000.0,1949672.0,10.0,0.8311729958579722,0.16882700414202761
95000.0,11.71346,4.184692183983409E-6,95000.0,87.23333333333333,72.73653142047235,69.86150456405413,57.66708422371231,90.01338501920839,82.3083792689311,82.37933119093832,98.4746886743792,67.24098821874153,95000.0,2129784.0,10.0,0.5705381054542435,0.4294618945457565
100000.0,12.24601,4.503107569240447E-6,100000.0,87.58399999999999,73.40835681143834,70.70730901712828,58.75357119128295,90.31603906030638,82.70463030032874,82.83212681335661,98.6180320244502,67.35171839637924,100000.0,2311192.0,10.0,0.697478777474656,0.3025212225253439
