learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,2.931592,1.7591354426410464E-6,5000.0,99.96814602089582,-0.013845103803994176,-56.27612608475305,-213.33755099991896,?,99.98404713866417,0.0,99.97831204759815,0.0,5000.0,2319520.0,10.0,2.879884715145055E-42,0.9999999999999994
10000.0,4.599146,2.7317019273796016E-6,10000.0,99.99998540761122,99.53325939404328,-4.7150262856825265,99.06135893244168,99.99996124857554,99.53613148901283,99.99996128769556,99.57228923708792,70.6350215057629,10000.0,2254456.0,10.0,0.9999999999999994,1.0309042556375706E-101
15000.0,5.995855,3.65221947884808E-6,15000.0,99.99999995860338,99.09359759572705,-264.0943817767084,98.1654197177394,99.49874998910201,99.99999996874898,99.99999997768556,99.99999994892487,70.7106781056812,15000.0,2547584.0,10.0,1.993853067984117E-161,0.9999999999999994
20000.0,7.158758,4.434581929610835E-6,20000.0,94.63379915849475,-2.446218433455313,-14381.693555476733,-199.28815168922554,68.51567474558045,97.08552879828956,60.88145070326898,96.42678721572452,62.711290434616615,20000.0,2600560.0,10.0,7.229869991255075E-29,0.9999999999999994
25000.0,8.864145,4.689710296887077E-6,25000.0,99.52352051509685,0.2215686024913763,-1448342.2856498938,-89535.87067787399,46.15869440715995,99.76110126845401,72.31941198523964,99.52334126874885,65.54440350899314,25000.0,578280.0,10.0,4.972229905114682E-100,0.9999999999999994
30000.0,10.746466,6.579725928054087E-6,30000.0,99.99997926597568,18.50180000951644,-2779.4994483858377,-688.6544177827776,60.67101312527413,99.99998954825996,79.25877573440107,99.999979424284,66.94377401198058,30000.0,3881272.0,10.0,1.6169225372438226E-148,0.9999999999999994
35000.0,11.800216,7.753728224034937E-6,35000.0,99.99999723025846,-5.090669779142254E-5,-4335.700724608563,-8793.903938076823,56.8606528111674,99.99999861363433,78.86248185489156,99.99999726101136,66.86973888013601,35000.0,4306592.0,10.0,3.489042375855673E-153,0.9999999999999994
40000.0,13.131421,9.40179701420375E-6,40000.0,99.44930312989419,98.52614687443668,-130.50018655045588,97.77398371625863,89.29579235996626,98.89795848361463,94.40428000715353,99.02133525782448,69.53876891076266,40000.0,4785560.0,10.0,0.9999999999997884,2.1143413789808027E-13
45000.0,15.818124,1.2322961507487214E-5,45000.0,99.99976795437907,97.96027315143606,-34.41942269983775,95.94677241422814,99.99926899617405,98.29039853824443,99.99975698914844,97.63295301223512,70.29095069804214,45000.0,4202800.0,10.0,0.9999999999999994,1.6600885350771884E-83
50000.0,17.260143,1.38972740030268E-5,50000.0,100.0,?,?,?,100.0,98.29039853824443,100.0,97.63295301223512,70.29099391320256,50000.0,4220096.0,10.0,0.9999999999999994,2.708185739384E-312
55000.0,20.023226,1.8293628074963473E-5,55000.0,98.76279164547677,11.259263602640445,-154261.55492475815,-1465.181766977353,99.37611724410053,89.2991106594479,98.76090091209988,99.89668762345586,70.47297150957162,55000.0,6150368.0,10.0,0.9999999999999994,1.4508946373872206E-65
60000.0,21.870838,2.0443984723420194E-5,60000.0,99.98994128471806,8.719564723653987E-9,-Infinity,-Infinity,99.99497038940193,74.55241456920011,99.98994128471806,99.89668762345586,70.69063391075474,60000.0,4498856.0,10.0,0.9999999999999994,2.366917235614552E-294
