learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,2.789406,5.893741162121296E-7,5000.0,51.29109914648342,13.291460043999564,-44.55465511937945,-130.054465970014,58.326763630705756,39.68980590087436,43.42122139352891,79.27468524484613,55.38409217419182,5000.0,816736.0,10.0,0.730549355501587,0.2694506444984131
10000.0,5.248369,1.4054748766144943E-6,10000.0,56.89485507039831,10.397911347805339,-63.04764154618915,-171.31781107087446,68.6273348531596,34.1854955856825,56.03839319854514,66.25749059361776,55.29373467947406,10000.0,1282904.0,10.0,0.9548844030680793,0.04511559693192072
15000.0,6.742114,2.1577886288385424E-6,15000.0,65.89775878935907,7.911254311796108,-2.0130623368727023,-76.89493078179878,76.73196035260361,35.792786088248654,71.13912422950025,53.61184076636465,55.84598575454302,15000.0,1946816.0,10.0,0.7594353608481558,0.24056463915184417
20000.0,7.948014,2.774093544029941E-6,20000.0,66.03843482368823,21.608708492523107,-9.11013661920552,-77.10484676688327,75.63655276191687,37.637780742589655,66.46848977883074,54.68454027084998,55.0347685671705,20000.0,1975544.0,10.0,0.7708269764264344,0.22917302357356548
25000.0,9.012117,3.3963591794359188E-6,25000.0,58.5210275828987,12.086441620285463,-54.34528958839571,-143.71715026879113,69.84707880233648,35.76636040682011,57.81404404407189,61.779688973134895,54.67945981289656,25000.0,2260448.0,10.0,0.8969951958849455,0.10300480411505442
30000.0,10.16697,4.246686412735532E-6,30000.0,62.877452111434394,16.232051513708477,-17.784260476500002,-85.45615933867583,73.23577725593181,37.79080306927056,63.85961085966707,56.7095590532923,54.901996756256366,30000.0,2846176.0,10.0,0.657966928543805,0.342033071456195
35000.0,11.360538,5.24809434775884E-6,35000.0,62.67623328280405,17.264566469788438,-3.085795059781997,-55.264735324286285,72.8130530848546,38.49324452488304,65.23294673645034,50.91171569093406,53.88521653185231,35000.0,3243144.0,10.0,0.7864408867773028,0.21355911322269705
40000.0,12.56716,6.5251112623243696E-6,40000.0,61.92369007198049,13.510915688325179,-10.6347169295698,-90.32665559285128,72.58291301514512,35.47172937013659,63.52534441575378,54.23511686409519,54.25874613365319,40000.0,4090984.0,10.0,0.8718570665324766,0.12814293346752345
45000.0,13.771501,7.88277453960644E-6,45000.0,61.119935717435716,9.459336047047868,-25.754528573373303,-114.38075833078538,72.89292052624094,33.74863069751379,63.45953889490463,54.08443847359388,54.20885014656244,45000.0,4357576.0,10.0,0.8099985844646864,0.19000141553531358
50000.0,15.148973,9.17394975922174E-6,50000.0,66.50838212418063,17.008730029528085,-6.88456675351955,-73.25539045454825,77.17676138697078,40.33592855003198,69.93251293485936,57.53989700721041,56.45184008118552,50000.0,3623304.0,10.0,0.8191780323143653,0.18082196768563483
