DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,5.043335873,3.4229344023096625E-6,5000.0,79.06,0.0,35.608856088560884,0.0,88.30559588964593,?,100.0,0.0,?,5000.0,2623704.0
10000.0,8.437797957,3.650909107475709E-6,10000.0,79.17,0.0,36.163040147103885,0.0,88.37416978288776,?,100.0,0.0,?,10000.0,259608.0
15000.0,19.642145664,4.450405041760821E-6,15000.0,78.79333333333334,24.85251627132411,35.081632653061234,-2.5798129635601263,87.26020265128759,36.77201351619956,91.55391209345322,29.829087391164137,55.086976565386436,15000.0,275824.0
20000.0,36.977039916,5.7104917098221125E-6,20000.0,79.05,33.652897294051606,35.538461538461526,-2.7968596663395675,86.96490791438526,46.664969450101836,87.7731725697061,44.97055937193327,57.60723304013988,20000.0,280984.0
25000.0,52.407305526,6.893922856230606E-6,25000.0,78.568,36.66633367831231,33.050106210171194,-6.860789788591941,86.34278140293638,50.24145616641903,84.74432102471731,53.94894295971281,58.884052167040544,25000.0,296464.0
30000.0,63.806815118,7.783430516970508E-6,30000.0,78.88,40.088380229599174,34.205607476635485,-5.004971826317534,86.33540372670807,53.521126760563384,83.51831761662355,60.45740802121312,59.99494262807422,30000.0,301624.0
35000.0,77.909781027,8.921541782325271E-6,35000.0,78.48285714285714,41.19248018381689,33.18843151171043,-6.610985277463172,85.87239949725178,54.88528125561613,81.93012600229095,64.84994337485843,60.576412360164866,35000.0,311944.0
40000.0,92.782612175,1.0181434654381446E-5,40000.0,78.16,41.81936344889216,31.76066239650052,-8.941264496820093,85.51291831116711,55.65031982942431,80.61974297238986,68.35016835016835,61.0266153662806,40000.0,327448.0
45000.0,103.906119051,1.1153415841653012E-5,45000.0,78.17333333333333,42.75256886238819,31.620718462823717,-9.388573337788195,85.42989378745625,56.51673454931823,79.93947974792482,71.08809444258826,61.44663827063957,45000.0,337768.0
50000.0,121.375929881,1.2726691509695869E-5,50000.0,75.62,42.140419079934865,4.166666666666645,-62.316910785619186,83.32649432362194,54.6671625139457,71.68745587196987,97.86950732356857,65.10702020434096,50000.0,348112.0
55000.0,135.591975887,1.4044897330822617E-5,55000.0,73.17,31.86664369652434,-52.44318181818177,-164.07480314960623,82.48351504863876,42.707666026051676,70.31389136242208,98.4251968503937,64.94980527546171,55000.0,358432.0
60000.0,147.031550245,1.5105650335108294E-5,60000.0,94.0,0.0,-Infinity,-Infinity,96.90721649484536,?,94.0,?,?,60000.0,358432.0
65000.0,162.972496889,1.6583800353159923E-5,65000.0,97.0,0.0,-Infinity,-Infinity,98.47715736040608,?,97.0,?,?,65000.0,358432.0
70000.0,174.924008918,1.7692023604635393E-5,70000.0,98.0,0.0,-Infinity,-Infinity,98.98989898989899,?,98.0,?,?,70000.0,358432.0
75000.0,190.69883566,1.9154769886533597E-5,75000.0,98.5,0.0,-Infinity,-Infinity,99.24433249370279,?,98.5,?,?,75000.0,358432.0
80000.0,202.36716415,2.0236734487087457E-5,80000.0,98.8,0.0,-Infinity,-Infinity,99.3963782696177,?,98.8,?,?,80000.0,358432.0
85000.0,215.204100463,2.1427060135026976E-5,85000.0,99.0,0.0,-Infinity,-Infinity,99.49748743718592,?,99.0,?,?,85000.0,358432.0
90000.0,227.273423015,2.2546207557481002E-5,90000.0,99.14285714285714,0.0,-Infinity,-Infinity,99.56958393113342,?,99.14285714285714,?,?,90000.0,358432.0
95000.0,241.565180919,2.3871433886604843E-5,95000.0,99.25,0.0,-Infinity,-Infinity,99.62358845671267,?,99.25,?,?,95000.0,358432.0
100000.0,253.166151164,2.4947152585125013E-5,100000.0,99.33333333333333,0.0,-Infinity,-Infinity,99.66555183946488,?,99.33333333333333,?,?,100000.0,358432.0
