DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,4.839404061,3.2845249779528192E-6,5000.0,79.06,0.0,35.608856088560884,0.0,88.30559588964593,?,100.0,0.0,?,5000.0,2623704.0
10000.0,8.172411437,3.5083723372859567E-6,10000.0,79.17,0.0,36.163040147103885,0.0,88.37416978288776,?,100.0,0.0,?,10000.0,259608.0
15000.0,19.058705191,4.270641189685168E-6,15000.0,79.14666666666666,26.012313809088873,36.16326530612245,-0.8706868752015595,87.47697974217311,37.714058144165676,91.81443818808303,30.538535956143182,55.30663932662746,15000.0,270664.0
20000.0,35.018054816,5.43073847098651E-6,20000.0,79.14999999999999,34.241003033807885,35.84615384615383,-2.306182531894032,87.00934579439252,47.21518987341772,87.69781461944235,45.75564278704613,57.761028688573504,20000.0,280984.0
25000.0,49.605769189,6.549549772117382E-6,25000.0,78.77199999999999,37.24696229891145,33.687367237286004,-5.843637814120496,86.47450110864744,50.69218619344049,84.88441909336537,54.40765855604308,59.01103236883092,25000.0,296464.0
30000.0,60.562746983,7.433779369072964E-6,30000.0,78.48666666666666,39.45170980841273,32.98026998961579,-6.960556844547513,86.03876438522107,53.13679930293348,82.9800550780272,60.6397083195227,59.92073167893353,30000.0,311944.0
35000.0,74.685714129,8.61129779984687E-6,35000.0,78.49428571428572,41.349349008830856,33.22391767210788,-6.554360135900309,85.86770807908225,55.03315610251508,81.8549541809851,65.20385050962628,60.633902375364926,35000.0,322288.0
40000.0,88.24861655,9.778330317868417E-6,40000.0,78.4125,42.38857962976132,32.54960162474611,-7.68175582990402,85.69108654945565,56.06268763038722,80.84800350207935,68.69933906970944,61.14477544561531,40000.0,332608.0
45000.0,99.317362245,1.0775146393735314E-5,45000.0,78.37333333333333,43.165657019371125,32.247284878863816,-8.386234547277002,85.57538388569395,56.80809515355938,80.14213930762611,71.27742510301816,61.52632859407513,45000.0,348112.0
50000.0,112.760628994,1.2021695010419037E-5,50000.0,78.326,43.880132893833874,32.04790569350388,-8.500200240288342,85.45115255010943,57.523615411750875,79.53863840847745,73.46816179415299,61.8479587784897,50000.0,358432.0
55000.0,124.944386878,1.315145363381609E-5,55000.0,93.96,0.0,-Infinity,-Infinity,96.88595586718911,?,93.96,?,?,55000.0,358432.0
60000.0,143.994441654,1.4917900723809183E-5,60000.0,96.98,0.0,-Infinity,-Infinity,98.4668494263377,?,96.98,?,?,60000.0,358432.0
65000.0,157.717543967,1.619039754502653E-5,65000.0,97.98666666666666,0.0,-Infinity,-Infinity,98.98309650481514,?,97.98666666666666,?,?,65000.0,358432.0
70000.0,169.309396382,1.7265270778037025E-5,70000.0,98.49,0.0,-Infinity,-Infinity,99.23925638571211,?,98.49,?,?,70000.0,358432.0
75000.0,181.026268388,1.835173665449715E-5,75000.0,98.792,0.0,-Infinity,-Infinity,99.39232967121414,?,98.792,?,?,75000.0,358432.0
80000.0,192.67037794,1.9431455514917667E-5,80000.0,98.99333333333334,0.0,-Infinity,-Infinity,99.49412040604375,?,98.99333333333334,?,?,80000.0,358432.0
85000.0,205.914230502,2.065951312910972E-5,85000.0,99.13714285714286,0.0,-Infinity,-Infinity,99.56670205744784,?,99.13714285714286,?,?,85000.0,358432.0
90000.0,217.787717162,2.1760501352253964E-5,90000.0,99.245,0.0,-Infinity,-Infinity,99.62106953750408,?,99.245,?,?,90000.0,358432.0
95000.0,229.32958091,2.2830739305398178E-5,95000.0,99.32888888888888,0.0,-Infinity,-Infinity,99.66331467814221,?,99.32888888888888,?,?,95000.0,358432.0
100000.0,240.83496313,2.3897594449950403E-5,100000.0,99.396,0.0,-Infinity,-Infinity,99.69708519729583,?,99.396,?,?,100000.0,358432.0
