learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.972273,7.677430916577579E-8,5000.0,96.56,93.11762144997311,93.1637519872814,92.97098487944422,96.47973802701596,96.6366836136097,95.19386106623587,97.90015847860539,69.47913707452787,5000.0,305232.0,10.0,4983.3,68.98478093028926,24437.6,4977.560384141791,11.2,2.573367875415838,6.1,1.286683937707919,6.1,1.286683937707919,3.5,0.5270462766947299,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.705558,1.643844648512701E-7,10000.0,97.49,94.97949031785706,95.02181673938914,94.9323642237028,97.44944619449244,97.52928437838368,96.24648735447612,98.72459147070546,69.81602230598317,10000.0,461832.0,10.0,9980.100000000002,62.197624106105835,39621.6,5749.627759931749,18.2,3.155242550986462,9.6,1.577621275493231,9.6,1.577621275493231,4.4,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,2.1552,2.2953913947981264E-7,15000.0,97.91333333333333,95.82669233714579,95.83277859139928,95.78734858681021,97.88927102299547,97.93685320677609,96.74753399093575,99.079754601227,69.96915187998258,15000.0,560120.0,10.0,15012.599999999999,85.42599136094356,49142.4,6065.464261794895,22.8,2.740640638812595,11.9,1.3703203194062974,11.9,1.3703203194062974,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.621598,3.1211133828800586E-7,20000.0,98.235,96.47017889133377,96.45760160561966,96.3898547760278,98.22139366151058,98.2483997419739,97.19784603111289,99.27797833935018,70.0849171310174,20000.0,684352.0,10.0,20015.699999999997,77.68747932868267,61234.40000000001,6669.487456569156,27.599999999999998,3.6575644598253874,14.299999999999999,1.8287822299126937,14.299999999999999,1.8287822299126937,5.3999999999999995,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,3.050259,3.9710829249065785E-7,25000.0,98.424,96.84821010587864,96.84193651811478,96.77340103185652,98.41576196220345,98.43215280541186,97.46734628862696,99.38926390228222,70.15279933668171,25000.0,766464.0,10.0,24972.3,79.35580914113629,69188.8,7115.847178422724,31.4,3.864367132317183,16.2,1.9321835661585915,16.2,1.9321835661585915,5.6,0.5163977794943223,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,3.473573,4.891155873673658E-7,30000.0,98.55666666666667,97.11345082229941,97.10057586714879,97.06022133206599,98.54683357384971,98.56636757937953,97.63266391807421,99.4853629193958,70.19936375022748,30000.0,840160.0,10.0,29947.7,105.47885517433784,76366.40000000001,6259.528189532782,34.2,3.2930904093942583,17.6,1.6465452046971292,17.6,1.6465452046971292,5.699999999999999,0.48304589153964805,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.907657,5.920289226145381E-7,35000.0,98.66571428571429,97.33159056675326,97.3196349652758,97.28235567970206,98.6603172781778,98.6710679832674,97.79901040778024,99.54067864729862,70.23882278609865,35000.0,916432.0,10.0,34964.7,95.31357604128526,83777.6,6866.3593976559205,37.39999999999999,3.8643671323171858,19.199999999999996,1.9321835661585929,19.199999999999996,1.9321835661585929,6.1,0.7378647873726221,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,4.345801,7.08009486573024E-7,40000.0,98.77,97.54013758010515,97.53185512190228,97.49911045595486,98.76555600160579,98.77441211638103,97.94963670747487,99.59811112227469,70.27584005718992,40000.0,1023224.0,10.0,39927.5,131.33946686185203,94074.4,7461.085580828333,43.0,4.216370213557839,22.0,2.1081851067789197,22.0,2.1081851067789197,6.3,0.6749485577105528,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,4.804797,8.422057161169748E-7,45000.0,98.84222222222222,97.68458066656677,97.6815592737629,97.64583615742623,98.84008281942249,98.84435374753232,98.0650291570949,99.62886782328742,70.30183087594204,45000.0,1130144.0,10.0,44919.2,112.1752597005638,104412.8,6589.219694150269,48.2,4.022160834399562,24.6,2.011080417199781,24.6,2.011080417199781,6.5,0.5270462766947298,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,5.276697,9.883345612076421E-7,50000.0,98.898,97.79611537071567,97.78777050628337,97.7632540391329,98.89550383867541,98.90048490411671,98.14984283611189,99.65416013190172,70.32140551923248,50000.0,1196984.0,10.0,49915.3,145.87365156950807,110933.6,7649.266329379425,50.6,4.1952353926806065,25.8,2.0976176963403033,25.8,2.0976176963403033,6.6,0.5163977794943223,0.0,0.0,0.0,0.0,1.0,0.0
