learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,0.37226,1.7382473829719754E-8,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,180496.0,10.0,0.9999999999999994,8.156750926714144E-230
10000.0,0.617884,2.895850242839919E-8,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,182176.0,10.0,0.9999999999999994,2.5E-323
15000.0,0.787523,3.695342928999E-8,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,182176.0,10.0,0.9999999999999994,2.5E-323
20000.0,0.946285,4.4504734045929384E-8,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,183856.0,10.0,0.9999999999999994,2.5E-323
25000.0,1.073011,5.053228879140484E-8,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,183856.0,10.0,0.9999999999999994,2.5E-323
30000.0,1.205232,5.6821205951273446E-8,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,183856.0,10.0,0.9999999999999994,2.5E-323
35000.0,1.312185,6.195476769159239E-8,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,185536.0,10.0,0.9999999999999994,2.5E-323
40000.0,1.414849,6.688246474083928E-8,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,185536.0,10.0,0.9999999999999994,2.5E-323
45000.0,1.517155,7.179297840015757E-8,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,185536.0,10.0,0.9999999999999994,2.5E-323
50000.0,1.621401,7.679660875350238E-8,50000.0,100.0,?,?,?,100.0,?,100.0,?,?,50000.0,185536.0,10.0,0.9999999999999994,2.5E-323
55000.0,2.483093,2.0529324089073475E-7,55000.0,81.39999999999999,54.18780595649161,39.766839378238316,5.198776758409778,87.24629731212286,65.6573116691285,79.1687406669985,90.52953156822811,65.1341447006151,55000.0,576424.0,10.0,0.8785981196224988,0.12140188037750134
60000.0,3.152916,3.4831328028813E-7,60000.0,82.3,57.22163562423638,44.92843808338518,12.245909766980636,87.73218741336291,68.23402727925341,79.2909045352042,94.2021803766105,65.85838688273019,60000.0,825352.0,10.0,0.8165041153882628,0.18349588461173716
65000.0,3.864969,5.494469886645674E-7,65000.0,82.92,58.672635156882805,46.7802243456585,15.221707478491094,88.16956039896564,69.29530201342281,79.71111296651915,95.6334766787959,66.2088720726526,65000.0,1091880.0,10.0,0.7625951155946848,0.23740488440531515
70000.0,4.52205,7.74351098332554E-7,70000.0,83.28999999999999,59.34699498935291,47.502356267672,15.98793363499243,88.46631695196025,69.6843251088534,80.0012483615255,96.53179190751445,66.43286842163297,70000.0,1323064.0,10.0,0.9462025068938472,0.05379749310615275
75000.0,5.223835,1.0475364471951292E-6,75000.0,83.608,60.013968609751544,48.21834723275209,17.245557350565466,88.7032748924909,70.13990090352668,80.256397465955,97.17343024429638,66.60139407517147,75000.0,1504720.0,10.0,0.710928794194831,0.28907120580516904
80000.0,5.721758,1.2705427279861435E-6,80000.0,83.80666666666666,60.46758465633197,48.787687117857885,18.174162034697623,88.84500574052814,70.46808510638299,80.40063170143796,97.60862243179523,66.71005436462205,80000.0,1731240.0,10.0,0.8064150410028624,0.19358495899713743
85000.0,6.201514,1.506826498090393E-6,85000.0,84.04285714285714,60.98280746108601,49.530092174227356,19.385103926097013,89.0156357557282,70.84312190028712,80.61700687542303,97.92177803434839,66.80920312909208,85000.0,1903776.0,10.0,0.9110054260806997,0.08899457391930037
90000.0,6.701328,1.7778212343694435E-6,90000.0,84.3625,61.770126859309556,50.879535102874186,21.626362611201564,89.2290737520018,71.47352579012176,80.92010743956524,98.17088449010272,66.91244128143659,90000.0,2095824.0,10.0,0.6327888016258653,0.3672111983741348
95000.0,7.172392,2.0553946567119824E-6,95000.0,84.57111111111111,62.14754088588964,51.47469946882861,22.43324768182326,89.39238843139353,71.71548458060047,81.15568131380383,98.32439678284183,66.98508753757169,95000.0,2277720.0,10.0,0.8906139427501272,0.10938605724987284
100000.0,7.621297,2.34065583659129E-6,100000.0,84.7,62.46399959000677,52.06166186238876,23.323644382078786,89.47875120341081,71.96775375595456,81.2802958372895,98.41651633593906,67.02551979903411,100000.0,2456352.0,10.0,0.7639283004399643,0.23607169956003565
