learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.386545,1.6623911551303334E-9,5000.0,87.72,61.76345453114271,63.79716981132074,41.74573055028461,92.31731731731732,69.42231075697211,93.48707551951343,66.12903225806451,63.16963427501736,5000.0,16624.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
10000.0,0.56828,2.7001056716673906E-9,10000.0,88.44999999999999,62.03997378096058,65.04237288135593,44.36416184971096,92.90148116280498,69.02654867256636,95.38112064613831,61.994219653179194,62.72466426759842,10000.0,22072.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
15000.0,0.711902,4.057010439121061E-9,15000.0,88.88666666666667,62.54889312770617,65.83316253330602,45.39796921061253,93.2205457724999,69.19238588061357,95.93203314639659,61.31673763511301,62.69943595868897,15000.0,36520.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
20000.0,0.875375,6.4926096383068296E-9,20000.0,89.315,64.12045587336553,66.89900867410161,47.27362447569701,93.47421137814152,70.53632979456776,95.97416441964006,63.11374290648902,63.065027417366814,20000.0,57592.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
25000.0,1.026305,9.08524404797289E-9,25000.0,89.592,64.94657394441823,67.59651307596515,48.290937996820375,93.6483913489235,71.19769758689397,96.06370192307693,63.910969793322735,63.240547063652066,25000.0,66400.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
30000.0,1.171104,1.1968135237693785E-8,30000.0,89.7,65.1676067129259,67.86605657237938,48.568575233022656,93.72155396618986,71.34643916913946,96.12787595865288,64.03129161118508,63.277003636755346,30000.0,76960.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
35000.0,1.302183,1.5083264702310163E-8,35000.0,89.96571428571428,66.1124809353758,68.58114152800142,49.72802748353849,93.880680234179,72.14467005076142,96.16620261297922,65.10163183509877,63.49563655245887,35000.0,91864.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0
40000.0,1.429116,1.841668102890253E-8,40000.0,90.045,66.37413699934055,68.73920552677029,50.00627746390457,93.92913769971949,72.36257634647417,96.16044950835024,65.44883866917766,63.56282092889048,40000.0,101512.0,41.0,21.0,21.0,6.0,0.0,0.0,1.0
45000.0,1.552831,2.196054827214943E-8,45000.0,90.08222222222221,66.52696219985933,68.9508835397245,50.18973214285714,93.95036124327328,72.49645652307882,96.15704772475027,65.64732142857143,63.60117317182949,45000.0,110728.0,45.0,23.0,23.0,7.0,0.0,0.0,1.0
50000.0,1.707567,2.557576597771711E-8,50000.0,87.42,57.62716431552444,60.883084577114424,38.15142576204523,92.32458816351433,65.15235457063712,94.97865930203363,57.817109144542776,61.80529274394233,50000.0,90312.0,53.0,27.0,27.0,7.0,0.0,0.0,1.0
55000.0,1.859105,2.6403733104881314E-8,55000.0,84.68,48.33378130957675,52.48138957816377,25.085574572127143,90.65739724356628,57.46807329261521,93.43808925204274,50.61124694376527,60.01027749390266,55000.0,21120.0,57.0,29.0,29.0,2.0,0.0,0.0,1.0
60000.0,1.953954,2.6673841950380142E-8,60000.0,80.10000000000001,31.00910041968657,38.73152709359607,2.546523016650388,87.96419499213741,42.58511252163877,91.37974365418447,36.14103819784525,56.46254994508079,60000.0,11008.0,63.0,32.0,32.0,2.0,0.0,0.0,1.0
65000.0,2.037547,2.7210848076889915E-8,65000.0,79.75,28.561349043956824,36.63954943679599,-1.2500000000000293,87.80781504003853,40.283102329696256,91.14999999999999,34.150000000000006,55.968741275822886,65000.0,24832.0,69.0,35.0,35.0,4.0,0.0,0.0,1.0
70000.0,2.119258,2.7914851146439712E-8,70000.0,79.71333333333334,24.110928225846656,36.25890238793466,-1.4333333333333425,87.98040842121895,35.02028614136237,92.80833333333334,27.333333333333332,54.80457705946344,70000.0,33304.0,71.0,36.0,36.0,4.0,0.0,0.0,1.0
