learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.719863,4.2859503759278195E-8,5000.0,91.67999999999999,34.53750749041974,52.619589977220926,16.129032258064427,95.54126473740622,37.910447761194035,98.95648312611013,25.60483870967742,55.80352180548006,5000.0,230144.0,10.0,4983.3,68.98478093028926,17183.2,1749.7903874464507,7.6000000000000005,0.9660917830792957,4.3,0.4830458915396479,4.3,0.4830458915396479,2.3000000000000003,0.48304589153964794,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.250932,8.657414491184885E-8,10000.0,92.25,45.00659920809497,56.165158371040704,21.558704453441283,95.80786498620654,48.77726371447456,98.26897470039947,37.34817813765182,58.227388924382325,10000.0,318184.0,10.0,9980.100000000002,62.197624106105835,25756.0,5313.352237523877,11.0,2.98142396999972,6.0,1.49071198499986,6.0,1.49071198499986,3.3000000000000003,0.48304589153964794,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.741421,1.438958756066859E-7,15000.0,92.58666666666666,48.445642296826904,57.97430083144366,24.55902306648566,95.98207833501951,52.15146299483649,98.19606683424516,41.11261872455903,59.01455023102442,15000.0,451744.0,10.0,15012.599999999999,85.42599136094356,38704.0,5754.845842128758,17.0,3.265986323710904,9.0,1.632993161855452,9.0,1.632993161855452,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.218598,2.2232262055700026E-7,20000.0,92.72,50.8766626360339,58.73015873015874,26.016260162601686,96.04261796042618,54.613466334164585,97.98136645962732,44.51219512195122,59.685333537976184,20000.0,635312.0,10.0,20015.699999999997,77.68747932868267,56464.0,4742.231635937757,25.8,1.9321835661585915,13.4,0.9660917830792958,13.4,0.9660917830792958,5.0,0.8164965809277261,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.66729,3.090822409403821E-7,25000.0,92.92,52.470360785514856,59.32904411764708,27.25030826140567,96.14916021234009,56.144697720515346,97.91731289050384,46.568023016851626,60.10102659425949,25000.0,747432.0,10.0,24972.3,79.35580914113629,67402.4,4085.8259929229002,29.8,2.14993539954628,15.4,1.07496769977314,15.4,1.07496769977314,5.4,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,3.133439,4.1106153758242726E-7,30000.0,92.93333333333334,53.15274374067624,59.43360122464602,27.197802197802183,96.15147224340123,56.85795685795686,97.76653868871826,47.9739010989011,60.36150258807748,30000.0,845648.0,10.0,29947.7,105.47885517433784,76967.19999999998,2815.9354790588172,33.6,1.6465452046971294,17.3,0.8232726023485647,17.3,0.8232726023485647,5.9,0.5676462121975467,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.677036,5.513169598020613E-7,35000.0,93.06571428571428,54.4277630284451,60.09536336731338,28.30132939438702,96.22015605288979,58.09013987221551,97.70994780958407,49.689807976366325,60.7041505553678,35000.0,997344.0,10.0,34964.7,95.31357604128526,91686.4,3933.796673274646,40.2,2.347575581554535,20.6,1.1737877907772676,20.6,1.1737877907772676,6.400000000000001,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,4.190939,6.985967915443083E-7,40000.0,93.10000000000001,55.36364799319979,60.68376068376071,29.339477726574565,96.23280192181699,59.026128266033254,97.66720230509226,50.89605734767025,60.94326452791204,40000.0,1107808.0,10.0,39927.5,131.33946686185203,102397.6,5159.490827591421,45.2,3.0477678535099892,23.1,1.5238839267549946,23.1,1.5238839267549946,6.9,0.7378647873726218,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,4.698685,8.592167725103597E-7,45000.0,93.09333333333333,56.1033482731347,61.003764115432844,29.84198645598189,96.22219521089096,59.793014230271666,97.5622381069756,52.16704288939052,61.18195832849054,45000.0,1222800.0,10.0,44919.2,112.1752597005638,113620.0,6252.16847714988,49.2,3.4576806613039834,25.1,1.7288403306519917,25.1,1.7288403306519917,7.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,5.22216,1.0422831497196522E-6,50000.0,93.126,56.462517447547924,61.18138694375423,30.170662332385167,96.23865961894131,60.14148208280182,97.54203824482009,52.681836651767576,61.282924803037034,50000.0,1351808.0,10.0,49915.3,145.87365156950807,126153.59999999999,7238.718413273627,54.6,4.2998707990925595,27.8,2.1499353995462798,27.8,2.1499353995462798,7.3,0.8232726023485647,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,5.987665,1.1068209308654898E-6,55000.0,87.94,14.494476598428585,31.32118451025054,-21.572580645161388,93.4761441090555,20.343461030383093,95.91474245115454,15.524193548387096,52.782320903769865,55000.0,325888.0,10.0,54895.799999999996,133.27815524933845,26471.2,48978.95979295599,56.5,18.945829209734907,25.8,18.677377879253942,25.8,18.677377879253942,2.7,2.0027758514399734,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,6.282083,1.129393530237592E-6,60000.0,89.05,8.553878551533412,38.065610859728466,-10.829959514170085,94.160311450056,12.32986389111289,97.95827785175322,7.793522267206478,51.41784712504008,60000.0,296360.0,10.0,59897.6,142.66915885673762,23614.4,3772.487631965588,60.2,18.569987734095154,26.700000000000003,18.625251676151922,26.700000000000003,18.625251676151922,4.1,0.5676462121975467,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,6.599168,1.1630993768924642E-6,65000.0,89.46,6.099929156227336,40.249433106575935,-7.259158751696174,94.40650981779586,8.876080691642652,98.63965695697175,5.223880597014925,50.95673104556126,65000.0,410896.0,10.0,64919.7,169.8084214637199,34743.200000000004,1967.9799456972796,65.0,19.362047641943477,29.1,19.03476351894665,29.1,19.03476351894665,4.800000000000001,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,6.946553,1.2108491589977512E-6,70000.0,89.625,4.713149383331091,41.18480725623582,-5.436991869918662,94.50636731884249,6.908927770300583,98.9795918367347,3.9126016260162597,50.717894638566904,70000.0,531328.0,10.0,69921.3,163.5019877555015,46444.8,4969.387818322181,70.0,19.765289440498126,31.6,19.19606441145916,31.6,19.19606441145916,5.800000000000001,0.42163702135578396,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,7.331359,1.2753103042290445E-6,75000.0,89.84,3.904320543467544,41.636029411764696,-4.397862720920739,94.63070223650277,5.716406829992576,99.18465015287809,3.1648170982326347,50.583956757827565,75000.0,647528.0,10.0,74902.79999999999,168.76992886438492,57738.4,4834.716013721316,74.8,17.918333255821164,34.0,18.29996964174774,34.0,18.29996964174774,6.1,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,7.745024,1.356229380545103E-6,80000.0,89.93666666666667,3.309424701645923,42.231151932644465,-3.674450549450604,94.68738451792282,4.8534509927513385,99.32073242764324,2.644230769230769,50.488851045769,80000.0,756144.0,10.0,79908.4,164.31555008580364,68287.20000000001,4567.121845928305,79.4,18.307254178482246,36.3,18.52355857340112,36.3,18.52355857340112,6.6,0.5163977794943223,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,8.184697,1.4562292189668452E-6,85000.0,90.02285714285713,2.879007283915481,42.58467609339031,-3.161004431314635,94.73731802152093,4.223806911684037,99.41799778586115,2.274741506646972,50.421408967944394,85000.0,879168.0,10.0,84894.7,178.90844958618806,80210.40000000001,4866.823814814384,85.0,19.061304607327727,39.099999999999994,18.841148820835976,39.099999999999994,18.841148820835976,7.200000000000001,0.632455532033676,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,8.657554,1.5807106436561381E-6,90000.0,89.9675,2.503061994228603,42.83475783475783,-2.7393753200204634,94.7081086070708,3.6957043436525074,99.4902199811603,1.971326164874552,50.364061131434504,90000.0,1017600.0,10.0,89911.5,189.59445022351193,93659.20000000001,3401.268678334928,90.8,20.015549510873345,42.0,19.35056703159999,42.0,19.35056703159999,7.5,0.5270462766947299,0.0,0.0,0.0,0.0,1.0,0.0
