learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.433662,1.8461767459909121E-9,5000.0,84.98,52.14592701304436,55.719339622641506,28.747628083491456,90.67659838609559,61.38817480719795,92.54941713127216,56.64136622390892,61.071839532468054,5000.0,16456.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
10000.0,0.653458,3.5037997654742664E-9,10000.0,85.13,51.5383494281199,54.99394673123486,28.37186897880537,90.83626055339865,60.58839120063608,93.00858152448258,55.057803468208085,60.84126580551449,10000.0,29152.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
15000.0,0.797224,4.997742763823933E-9,15000.0,85.44,52.076591787852976,55.23672883787663,28.463806092368188,91.05284719377305,60.930232558139544,93.01916799196451,55.78119882083197,60.99187790452031,15000.0,40168.0,17.0,9.0,9.0,6.0,0.0,0.0,1.0
20000.0,0.959239,7.317062465267049E-9,20000.0,85.87,53.936765937500006,56.226765799256505,30.273871206513704,91.29014362325093,62.58935663224781,92.87013231328777,58.32716506291635,61.48115511606059,20000.0,55336.0,23.0,12.0,12.0,7.0,0.0,0.0,1.0
25000.0,1.114405,9.968974166032341E-9,25000.0,86.036,54.575210792882025,56.5255292652553,30.624006359300488,91.3859895871888,63.14789401456772,92.73838141025641,59.439586645469,61.68021726123486,25000.0,66064.0,27.0,14.0,14.0,8.0,0.0,0.0,1.0
30000.0,1.254356,1.299777509851588E-8,30000.0,86.19,55.10857678216892,56.91555740432612,31.041944074567258,91.47864003784528,63.59722344257974,92.68922974324775,60.23635153129161,61.831541561435166,30000.0,83656.0,35.0,18.0,18.0,9.0,0.0,0.0,1.0
35000.0,1.376552,1.5931386570963594E-8,35000.0,86.40857142857142,55.79829377883051,57.44319198425476,31.90667048382477,91.61451814768459,64.15492427096677,92.7607624759049,60.93615803034641,61.98728105552205,35000.0,92800.0,37.0,19.0,19.0,9.0,0.0,0.0,1.0
40000.0,1.499446,1.914271024780141E-8,40000.0,86.59,56.41399101300208,57.902997959504,32.67227312664742,91.72477630361,64.66403162055337,92.80429557019325,61.60411698255304,62.130590805324374,40000.0,101008.0,41.0,21.0,21.0,10.0,0.0,0.0,1.0
45000.0,1.643907,2.3299690795441468E-8,45000.0,86.67555555555555,56.81830263300615,58.31479421579531,33.199643493761116,91.77006698144285,65.02566495566963,92.79924494781257,62.09893048128342,62.229047764909595,45000.0,111232.0,45.0,23.0,23.0,10.0,0.0,0.0,1.0
50000.0,1.778272,2.7748455794321165E-8,50000.0,86.798,57.21971851469142,58.598845960863024,33.6582914572864,91.84528148047487,65.35453734320055,92.81647940074906,62.57286432160804,62.327631056048716,50000.0,127984.0,53.0,27.0,27.0,11.0,0.0,0.0,1.0
55000.0,1.917386,3.273450074924363E-8,55000.0,87.0,60.0681372732116,61.67452830188679,38.330170777988606,91.82801106361579,68.23069403714565,92.54941713127216,66.22390891840607,63.00264400199372,55000.0,138544.0,57.0,29.0,29.0,11.0,0.0,0.0,1.0
60000.0,2.054318,3.810229019158416E-8,60000.0,86.94,59.23201863564985,60.47215496368038,37.090558766859324,91.83545886471617,67.38261738261738,92.69308430085815,64.98073217726397,62.78411751353246,60000.0,151528.0,63.0,32.0,32.0,11.0,0.0,0.0,1.0
65000.0,2.183459,4.369627122663789E-8,65000.0,87.2,59.45219806959236,60.64767370362779,37.11103832296103,92.03649937785151,67.402376910017,92.86850255294216,65.01801506714708,62.82645096217222,65000.0,167440.0,71.0,36.0,36.0,12.0,0.0,0.0,1.0
70000.0,2.311735,4.9875335531930126E-8,70000.0,87.51,60.41133227990711,61.307311028500614,38.36664199358499,92.23065439163972,68.17023445463812,92.97673543613219,66.00049346163335,63.043086238255654,70000.0,186200.0,83.0,42.0,42.0,12.0,0.0,0.0,1.0
75000.0,2.432722,5.621509634579221E-8,75000.0,87.556,60.40621497649084,61.25778331257784,38.17567567567568,92.26869455006337,68.12826554656284,92.96875,66.07710651828299,63.05669205530111,75000.0,202552.0,85.0,43.0,43.0,12.0,0.0,0.0,1.0
80000.0,2.543217,6.221820348666773E-8,80000.0,87.59666666666666,60.421549533457174,61.3040765391015,38.065912117177106,92.30100763485133,68.11209186734081,92.96848949649883,66.14513981358189,63.070125517173494,80000.0,210008.0,87.0,44.0,44.0,12.0,0.0,0.0,1.0
85000.0,2.65738,6.877216353391607E-8,85000.0,87.69142857142857,60.63621812959099,61.46001073537306,38.33381047809908,92.36522170630562,68.26285545896566,93.02134646962233,66.31835098768967,63.114914532405095,85000.0,221912.0,91.0,46.0,46.0,12.0,0.0,0.0,1.0
90000.0,2.757151,7.471009962260723E-8,90000.0,87.74499999999999,60.81553299450226,61.528802385810685,38.47119367390483,92.3978784777147,68.41087769042402,92.99784597134206,66.62482741307895,63.17093346318799,90000.0,230056.0,93.0,47.0,47.0,12.0,0.0,0.0,1.0
95000.0,2.883312,8.26118756727212E-8,95000.0,87.73555555555555,60.868423857917655,61.63097886540601,38.513814616755795,92.38685114424841,68.4754669560747,92.95747279591383,66.77807486631015,63.19326460593406,95000.0,242104.0,101.0,51.0,51.0,13.0,0.0,0.0,1.0
100000.0,3.000099,9.032171935050024E-8,100000.0,87.776,60.945028082262844,61.66583040642249,38.572864321608016,92.41517956863815,68.52404985065404,92.9712858926342,66.8643216080402,63.21305393284571,100000.0,255184.0,105.0,53.0,53.0,13.0,0.0,0.0,1.0
