learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,0.321908,2.1570956591102811E-7,5000.0,76.78,40.05024006754856,43.42105263157895,21.870794078061927,84.31716871538565,55.29457065845206,88.81616391576551,48.31763122476447,58.552069805543596,5000.0,2590240.0
10000.0,0.837911,9.07659439701173E-7,10000.0,76.07000000000001,40.598031121369196,42.03003875968992,20.259913362212618,83.41534409869013,57.04541374977562,85.98371195885126,52.94901699433522,58.934864247147146,10000.0,5183520.0
15000.0,1.428667,2.095118759928478E-6,15000.0,77.76666666666667,47.136485109808795,46.14018087855295,25.257731958762868,84.10315076981743,63.03070613014079,83.7160751565762,63.71582250112058,60.71076874362916,15000.0,7769856.0
20000.0,2.08534,3.850633530289763E-6,20000.0,78.935,51.08407012396362,49.09991542829528,28.91850852033069,84.66829215036938,66.35252775337433,82.6618347189654,70.08604690399865,61.79560696824736,20000.0,1.0333744E7
25000.0,2.818903,6.3026939871431224E-6,25000.0,80.012,53.86518564132279,52.03493952774046,32.998122821131695,85.3799116416513,68.41539725681058,83.17751681678259,72.56637168141593,62.398695598986386,25000.0,1.2921E7
30000.0,3.7678,1.0095431895282947E-5,30000.0,80.76,55.75444082604895,54.19774638946199,35.587546032808824,85.8854599696777,69.78959489165706,83.46879604543942,74.40017855150096,62.822960491555236,30000.0,1.5450272E7
35000.0,4.853653,1.5181814511550796E-5,35000.0,81.72285714285714,57.90962348037188,56.414798664577226,38.802257725055,86.60678768084084,71.23263030084995,84.258768892329,75.76772218501866,63.250788745546025,35000.0,1.8106744E7
40000.0,5.899271,2.0763234161378605E-5,40000.0,82.4775,59.62475271673168,58.28969293025471,41.31781647689217,87.16558935013093,72.39355626452401,84.83390362132877,76.94239785666443,63.59565658871548,40000.0,2.0633552E7
45000.0,7.043203,2.7616847376599906E-5,45000.0,83.05555555555556,60.99268203275222,59.664621244181134,43.38011435360512,87.57880332969522,73.35127389648062,85.2472013446231,77.92381376698596,63.86920523844199,45000.0,2.3159104E7
50000.0,8.356675,3.640871382333338E-5,50000.0,83.64399999999999,62.33327708043009,61.145952109464076,45.385334579938544,88.01336733796501,74.26197519984893,85.7191800376863,78.78990249766261,64.13054703792666,50000.0,2.5873944E7
55000.0,9.967098,4.8251315224396264E-5,55000.0,82.48,58.674652711405095,58.795860771401685,42.78249510124102,87.39568345323741,71.27868852459015,87.54684347074084,70.99934683213586,62.95756314829789,55000.0,2.8425592E7
60000.0,11.854185,6.336808732173923E-5,60000.0,82.85,59.66345918647665,59.379441023211754,43.49258649093905,87.63429230658303,72.02740172891859,87.2505384063173,72.75123558484349,63.2459038181843,60000.0,3.0964888E7
65000.0,13.64995,7.893120888950924E-5,65000.0,84.06666666666666,62.636409933674784,62.17755974046527,47.31040564373898,88.48525727500481,74.14539160536565,87.75802752293578,75.55114638447972,63.8962389165856,65000.0,3.3500368E7
70000.0,15.689475,9.799596106912112E-5,70000.0,84.55,63.77702897433252,63.01173090734977,48.69666279262827,88.83347788378144,74.935107073329,87.93732560635328,76.68935746305827,64.15346504075433,70000.0,3.613304E7
75000.0,17.615803,1.1735647681506557E-4,75000.0,85.044,65.04915619782798,64.19268339398583,50.166600026656006,89.16388929140705,75.8696353662472,87.91792878779219,78.34199653471944,64.47090919990806,75000.0,3.8849824E7
80000.0,19.598092,1.3858227623575264E-4,80000.0,85.63666666666667,66.56417566128364,65.50316227683933,52.23897140323655,89.56127813173768,76.98306714384915,88.11612165125369,79.87142540456661,64.80500502581191,80000.0,4.1390384E7
85000.0,21.761856,1.631638927178002E-4,85000.0,85.99714285714286,67.5180478538961,66.40619644937968,53.39039467427485,89.7953234638849,77.69535338824922,88.0661629569124,81.17926771279124,65.04718108221593,85000.0,4.3913992E7
90000.0,24.15503,1.9191626562066377E-4,90000.0,86.3375,68.42055495156858,67.18506064609103,54.583229452339395,90.0147996565018,78.37270964422811,88.07880716558802,82.2903681542425,65.26277179982293,90000.0,4.6441024E7
95000.0,26.43874,2.208479456468175E-4,95000.0,86.61555555555556,69.08534716287699,67.77076198630138,55.3917938083247,90.21334676567604,78.8347331060899,88.13257984633945,83.07658124722263,65.42345930428208,95000.0,4.897056E7
100000.0,28.913992,2.538268292158346E-4,100000.0,86.78399999999999,69.52019965833803,68.20172272749144,55.94960335977599,90.3250366032211,79.1545741324921,88.13394668419097,83.63442437170855,65.53021651419662,100000.0,5.1501384E7
