ds,alg,avg_mem
y_seaG_2_8,ESOS_ELM,7108729241.6
y_seaG_2_8,improved_UOB,432989388.8
y_seaG_2_8,WEOB1,518034152.72727275
y_seaG_2_8,improved_OOB,568591825.4545455
y_seaG_2_8,UOB,474500002.90909094
y_seaG_2_8,WEOB2,423308902.4
y_seaG_2_8,OOB,491558912.0
y_seaG_2_8,RebalanceStream,4506053427.2
