learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,0.723624,3.3726320664087936E-8,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,180160.0,10.0,0.9999999999999994,8.156750926714144E-230
10000.0,1.193048,5.5809029274516635E-8,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,181840.0,10.0,0.9999999999999994,2.5E-323
15000.0,1.528017,7.156668721387783E-8,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,181840.0,10.0,0.9999999999999994,2.5E-323
20000.0,1.802172,8.458267704894145E-8,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,183520.0,10.0,0.9999999999999994,2.5E-323
25000.0,2.099399,9.869405058109097E-8,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,183520.0,10.0,0.9999999999999994,2.5E-323
30000.0,2.342742,1.102471866334478E-7,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,183520.0,10.0,0.9999999999999994,2.5E-323
35000.0,2.58077,1.2165143479489618E-7,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,185200.0,10.0,0.9999999999999994,2.5E-323
40000.0,2.811729,1.3271699746449789E-7,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,185200.0,10.0,0.9999999999999994,2.5E-323
45000.0,3.035542,1.434401854665743E-7,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,185200.0,10.0,0.9999999999999994,2.5E-323
50000.0,4.304863,2.765946305398312E-7,50000.0,74.18,7.6687966018684355,-508.96226415094344,-1084.4036697247682,84.88821257169612,11.393273850377488,74.13616847270497,76.14678899082568,61.29497480697962,50000.0,405496.0,10.0,0.9999311295968262,6.887040317377942E-5
55000.0,5.863405,4.820761787498162E-7,55000.0,74.53999999999999,16.378930485864025,-190.97142857142856,-432.635983263599,84.73987053464397,23.220747889022917,74.23860533501366,80.5439330543933,62.205815320877946,55000.0,509632.0,10.0,0.8605990018445058,0.13940099815549428
60000.0,7.060952,6.450194036236239E-7,60000.0,90.10000000000001,56.48250649509582,44.50672645739912,-1.6427104722791932,94.31361286616887,61.77606177606177,90.97960992907801,81.9672131147541,65.75462399022447,60000.0,525952.0,10.0,0.7485191044489192,0.2514808955510808
65000.0,8.475622,9.023152696030835E-7,65000.0,89.12,53.84602984651684,39.789706696181504,-10.569105691056869,93.713163064833,59.613956941351155,89.95008319467554,81.5228426395939,65.47383558228994,65000.0,703040.0,10.0,0.9110307090461202,0.08896929095387973
70000.0,9.849296,1.2302312166223094E-6,70000.0,88.68,53.443737661767955,36.994434137291286,-14.807302231237266,93.42370255615802,59.377990430622006,89.2085798816568,83.85135135135135,65.7761224216296,70000.0,922744.0,10.0,0.7947594401502895,0.2052405598497104
75000.0,10.996128,1.5607776845225858E-6,75000.0,88.44999999999999,53.13229549840162,35.9578597172165,-17.49745676500507,93.27432597682409,59.143968871595334,88.82604114678645,85.00254194204372,65.92203407981852,75000.0,1114128.0,10.0,0.7656355053527849,0.23436449464721498
80000.0,12.059268,1.9134188608307805E-6,80000.0,88.64,53.81603649797645,37.00088731144631,-15.776600081532868,93.38735214678216,59.72773681225184,88.94704160383216,85.81907090464547,66.09956741698043,80000.0,1282168.0,10.0,0.8249076108160925,0.17509238918390746
85000.0,13.152839,2.330182494016157E-6,85000.0,88.57333333333334,54.155759862485134,37.181601612607665,-14.457429048413989,93.33125826783908,60.120986505351325,88.83128425418457,86.2483311081442,66.15882695497419,85000.0,1473144.0,10.0,0.9330837255165626,0.06691627448343744
90000.0,14.230549,2.784113889539407E-6,90000.0,88.62,54.323005971571106,37.087347970304855,-14.42114334961213,93.35934243651944,60.25346771779263,88.83177866615902,86.70304422745548,66.2447776986259,90000.0,1628136.0,10.0,0.9581670796143865,0.04183292038561351
95000.0,15.32806,3.2921681068692766E-6,95000.0,88.67,54.59095467848637,37.532736044107516,-13.78358021591764,93.38664487508755,60.49511854951185,88.84384717903154,87.09839357429718,66.32161049637756,95000.0,1789384.0,10.0,0.8585844659039,0.14141553409609992
100000.0,16.475492,3.873445465798593E-6,100000.0,88.65333333333332,54.657125459173315,37.40345715336519,-13.846153846153877,93.37330633857654,60.56533827618165,88.79152885422323,87.40526081141329,66.3695693947227,100000.0,1958208.0,10.0,0.9473012420908771,0.05269875790912279
