learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,1.130726,1.1109895352274179E-7,5000.0,78.72,55.516490338047916,49.45368171021378,28.301886792452823,83.0627188793378,71.382463690156,74.20364050056882,89.42048517520216,63.957823148495876,5000.0,379800.0,10.0,0.626393065339725,0.37360693466027495
10000.0,2.170171,2.8472133790039354E-7,10000.0,79.52,57.87359049312254,51.353919239905,31.182795698924732,83.4384602943555,73.17264867697145,73.44817767653758,93.8508064516129,64.67205426769557,10000.0,645664.0,10.0,0.7115603553619108,0.28843964463808924
15000.0,3.3544,5.65014591784113E-7,15000.0,81.71333333333334,61.97368136981919,56.515535827520615,38.31796716887791,85.37612624620142,75.60259717157342,75.87415900691747,95.57004722284687,65.46835232189756,15000.0,914912.0,10.0,0.695419512722328,0.30458048727767195
20000.0,4.570675,9.290232519018981E-7,20000.0,83.30499999999999,64.95292891805313,60.42901161412656,43.83515559293522,86.76103247293922,77.40713174098384,77.84418356456777,96.21530698065601,65.96580374429311,20000.0,1156864.0,10.0,0.6998313987519407,0.3001686012480593
25000.0,5.598869,1.3024689226018058E-6,25000.0,84.21600000000001,66.67071528226256,62.300563676316045,46.85521885521887,87.55283578323133,78.43480161766313,78.96443812233287,96.64646464646465,66.25913196850632,25000.0,1403960.0,10.0,0.5801061439613916,0.4198938560386085
30000.0,6.51757,1.6798353320794801E-6,30000.0,84.93666666666667,68.12463374012104,64.05790185317746,49.5872378402499,88.13318977968015,79.38318353939505,79.77277048868606,97.05488621151271,66.48828030190711,30000.0,1587784.0,10.0,0.7269253709722237,0.27307462902777635
35000.0,7.363266,2.069911671589232E-6,35000.0,85.43714285714286,69.06225539593667,65.20819112627986,51.11729164668648,88.57405456298058,79.92595801662007,80.39718390102959,97.31466385345738,66.6543036409666,35000.0,1782944.0,10.0,0.7144509308731578,0.2855490691268422
40000.0,8.072767,2.43481913831085E-6,40000.0,85.92,70.01872222200276,66.41621943947524,52.82291841179426,88.97329469809695,80.52828101230813,80.97070771862305,97.55402915061148,66.8065746894036,40000.0,1988072.0,10.0,0.7510780500530883,0.24892194994691189
45000.0,8.805623,2.8424065854607357E-6,45000.0,86.26666666666667,70.70103361886035,67.24613101547595,53.987044896135814,89.26337734537874,80.9494451294698,81.37730051632931,97.75891594073413,66.92088920080624,45000.0,2149832.0,10.0,0.8929215117483372,0.10707848825166288
50000.0,9.573093,3.3006961836790043E-6,50000.0,86.532,71.25344343961744,67.94096643656272,54.980612381334396,89.47187392514304,81.31416837782342,81.65629815649793,97.95427196149218,67.00943405931551,50000.0,2308240.0,10.0,0.8114979410815081,0.18850205891849187
55000.0,10.873701,3.4939850630735356E-6,55000.0,77.88000000000001,52.23598635797584,46.647370959961414,24.864130434782624,82.92155651636813,68.61520998864926,76.12702013042245,82.07739307535643,62.889667912499526,55000.0,574464.0,10.0,0.7619567694108306,0.23804323058916943
60000.0,11.458344,3.581055259692172E-6,60000.0,78.45,55.02106808996287,48.122291766971586,27.660288687479024,82.81087979580441,71.12421278306311,73.94586894586894,89.06040268456375,63.83695474222449,60000.0,575680.0,10.0,0.6700422660557205,0.3299577339442795
65000.0,11.994579,3.7031216143816705E-6,65000.0,80.08666666666666,58.513364928053335,52.09302325581394,33.35564480142791,84.08037094281299,73.41817210999378,75.0023771037368,92.01427615436091,64.61746150579147,65000.0,879920.0,10.0,0.7970115154443537,0.2029884845556463
70000.0,12.630193,3.88557077748494E-6,70000.0,81.69,61.65528541367894,56.09639131998561,38.79324753468159,85.43125397835773,75.36329386437029,76.60530821917808,93.59959893048129,65.23130137243534,70000.0,1109560.0,10.0,0.5916681502234964,0.4083318497765035
75000.0,13.449599,4.168714537868897E-6,75000.0,82.84,63.935436461754605,59.037525064451444,42.87616511318243,86.38268156424581,76.80579584775086,77.80319057693407,94.5679669817601,65.64509836208148,75000.0,1335704.0,10.0,0.8576622588531161,0.1423377411468839
80000.0,14.201728,4.475142650836044E-6,80000.0,83.61333333333333,65.44050040130777,60.94383093668069,45.46261371200353,87.0385994515925,77.72743747734687,78.65618298784847,95.15252357182473,65.91826502564999,80000.0,1574848.0,10.0,0.7071807462481263,0.29281925375187356
85000.0,15.00668,4.852719761530558E-6,85000.0,84.35714285714285,66.89532242385592,62.74242939775433,48.040239157255385,87.66308389102953,78.6308106631279,79.51925435369144,95.58739798823306,66.16393510476922,85000.0,1813168.0,10.0,0.8150351247399985,0.18496487526000152
90000.0,15.757636,5.236130449970563E-6,90000.0,84.88250000000001,67.88019114765427,63.74265499460369,49.557891224557906,88.12940460532772,79.19061220275991,80.13637499553747,95.97130703144549,66.35278479969453,90000.0,1973568.0,10.0,0.7355703610660834,0.2644296389339167
95000.0,16.623652,5.727928225596746E-6,95000.0,85.39777777777778,68.90931106322233,65.12763360399086,51.40152355594998,88.55206536699245,79.84417655900127,80.73575195374548,96.25055465167874,66.51810028207063,95000.0,2195144.0,10.0,0.6203614463626911,0.37963855363730886
100000.0,17.384974,6.195671637505293E-6,100000.0,85.762,69.62737341150012,65.93616919469832,52.54632715637916,88.85932927497223,80.27923211169285,81.12409635111581,96.58068386322736,66.65297821822053,100000.0,2374880.0,10.0,0.7969529134251333,0.20304708657486686
