learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.464324,1.6307620290252899E-9,5000.0,70.52000000000001,13.638851033462915,30.798122065727718,2.0598006644518585,81.54732098147221,26.739562624254475,93.19027181688125,17.87375415282392,52.693459264339715,5000.0,13576.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
10000.0,0.745318,3.381799413926072E-9,10000.0,70.6,10.787128803904832,29.916567342073886,1.3091641490433077,81.89432196083261,21.850079744816586,94.70160945734226,13.79657603222558,52.081231141738535,10000.0,24088.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
15000.0,0.958022,5.654181064003044E-9,15000.0,73.15333333333334,25.686342998919052,36.40240050536956,9.789426523297495,82.62501617983347,40.979041477356,90.87889141989369,31.317204301075268,55.2711714461004,15000.0,41296.0,21.0,11.0,11.0,8.0,0.0,0.0,1.0
20000.0,1.167085,8.991426330887608E-9,20000.0,76.81,38.944763308935805,44.81856038072576,22.622622622622615,84.54309138172366,53.5921552931759,90.56118806225903,44.67801134467801,58.14619493288814,20000.0,61704.0,31.0,16.0,16.0,9.0,0.0,0.0,1.0
25000.0,1.366962,1.2687537247935931E-8,25000.0,78.896,46.023633954956374,50.0,29.512358049432198,85.66615953053683,60.006064281382656,90.01427347987439,52.87909151636606,59.76900639048645,25000.0,71480.0,35.0,18.0,18.0,9.0,0.0,0.0,1.0
30000.0,1.551957,1.6538027754674355E-8,30000.0,80.47999999999999,50.91463294695667,53.57539242111938,34.8174532502226,86.59033661552552,64.13962033067972,89.96478873239437,58.29252003561888,60.880478966581165,30000.0,80456.0,37.0,19.0,19.0,9.0,0.0,0.0,1.0
35000.0,1.709973,2.0162510306884844E-8,35000.0,81.45142857142858,53.89355570256464,55.830725268744054,38.0947840183084,87.15625370949236,66.62897090572633,89.85844245910334,61.80032421092781,61.57490695689908,35000.0,88664.0,41.0,21.0,21.0,10.0,0.0,0.0,1.0
40000.0,1.860091,2.399636409141951E-8,40000.0,82.27250000000001,56.43600171577402,57.78161467015958,41.026280771789764,87.6271570902619,68.74696989730707,89.75550471832999,64.86194278110446,62.172632142172176,40000.0,98720.0,45.0,23.0,23.0,10.0,0.0,0.0,1.0
45000.0,2.010537,2.8211919965429438E-8,45000.0,82.92,58.25048976097336,59.384908053265704,43.14247669773636,88.03325652363455,70.17693620984014,89.80052093259641,66.89599053114365,62.589238584548234,45000.0,108312.0,51.0,26.0,26.0,11.0,0.0,0.0,1.0
50000.0,2.158769,3.292408834108048E-8,50000.0,83.35000000000001,59.45739321789365,60.443789793785044,44.4962997533169,88.30183376659875,71.12883648344027,89.7688637467501,68.37122474831655,62.87688138240212,50000.0,122880.0,59.0,30.0,30.0,12.0,0.0,0.0,1.0
55000.0,2.308567,3.820749686203069E-8,55000.0,87.66000000000001,70.29623273426404,71.1951447245565,58.83922615076719,91.2569080345756,79.03499830105334,91.97372179377321,77.58505670446965,65.1073687262515,55000.0,136336.0,65.0,33.0,33.0,12.0,0.0,0.0,1.0
60000.0,2.453285,4.36840225983825E-8,60000.0,88.09,71.6401562053529,71.9368520263902,60.2867622540847,91.4934647525177,80.14669111518586,91.48693043850878,80.16005335111704,65.50705759489313,60000.0,146280.0,69.0,35.0,35.0,13.0,0.0,0.0,1.0
65000.0,2.596887,4.956054872315791E-8,65000.0,88.08666666666667,71.93050753914838,71.87598363235757,60.49955791335102,91.42226275620409,80.50616341223954,90.90301641848033,81.56498673740053,65.66353690517303,65000.0,158184.0,79.0,40.0,40.0,13.0,0.0,0.0,1.0
70000.0,2.733081,5.559336699338423E-8,70000.0,87.885,71.77293989758762,71.2812611117696,59.94379236237395,91.2002905393136,80.56157240272765,90.00071679449502,83.00545544718135,65.76590534647805,70000.0,171224.0,83.0,42.0,42.0,13.0,0.0,0.0,1.0
75000.0,2.862847,6.173543610299628E-8,75000.0,87.932,71.93175052098839,71.28580946035976,59.906976744186046,91.22327272727273,80.6912,89.72246065808298,83.77408637873755,65.85904399488739,75000.0,182960.0,87.0,44.0,44.0,14.0,0.0,0.0,1.0
