learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,2.238815,3.72743671739267E-7,5000.0,96.1,91.94900208913074,91.99507389162561,90.47851562499999,96.68536460989291,95.26354141365071,96.40677966101696,95.65853658536585,69.29381578582297,5000.0,643568.0,10.0,0.6091838230584276,0.3908161769415725
10000.0,3.639221,7.181761591798729E-7,10000.0,97.24000000000001,94.28317118459778,94.30222956234518,93.18350209928379,97.67206477732793,96.61100196463654,97.32728189611699,97.11182424092817,69.72071179661127,10000.0,953480.0,10.0,0.6208436557445285,0.3791563442554716
15000.0,5.08114,1.1768393324957125E-6,15000.0,97.82666666666667,95.48755217736957,95.48163548163548,94.58831341301459,98.17632579995525,97.31111844275817,97.78248272788055,97.89246598075009,69.94193104079817,15000.0,1229576.0,10.0,0.6368850391124199,0.3631149608875801
20000.0,6.364509,1.640169116028895E-6,20000.0,98.17,96.1932190935025,96.1755485893417,95.42213883677299,98.4704112337011,97.72274763563962,98.15046238440391,98.19932474678005,70.06243414469411,20000.0,1395536.0,10.0,0.7549119653601692,0.2450880346398308
25000.0,7.928609,2.249081463534385E-6,25000.0,98.344,96.5544949599352,96.53033858531678,95.85585585585585,98.61640264688188,97.93804163761331,98.30756929637526,98.39871897518015,70.12600948855486,25000.0,1504848.0,10.0,0.7830932342536777,0.21690676574632245
30000.0,9.399783,2.8806996537393167E-6,30000.0,98.47,96.81757493663461,96.79692951849268,96.17595601099725,98.72091403093214,98.09662036077131,98.43289802722978,98.5256143273636,70.17095416812312,30000.0,1659560.0,10.0,0.6056043782773922,0.3943956217226079
35000.0,10.766228,3.5296950942029555E-6,35000.0,98.59428571428572,97.0740226991134,97.05600765916707,96.48068669527896,98.82650384009922,98.24748877965376,98.56789418593587,98.63395794593049,70.21428845538962,35000.0,1835912.0,10.0,0.572095057184498,0.427904942815502
40000.0,12.086266,4.225207939884728E-6,40000.0,98.685,97.2610131167244,97.25096686526602,96.70157396375494,98.90370987911629,98.35727670206121,98.65286266683297,98.7334629130353,70.24712193034463,40000.0,2036672.0,10.0,0.5672510684973626,0.43274893150263727
45000.0,13.384896,4.962850178587767E-6,45000.0,98.76,97.41773789100478,97.40573713329304,96.89240365337493,98.9658240047446,98.45189213183887,98.73160269210857,98.80276200022274,70.2734595513006,45000.0,2195648.0,10.0,0.5733118060084624,0.4266881939915375
50000.0,14.827709,5.8400782040899815E-6,50000.0,99.38,98.75106361034474,98.75100725221596,98.64273204903678,99.42836068596719,99.32270045881582,99.3001841620626,99.47483588621444,70.49379760806568,50000.0,2350200.0,10.0,0.5435243106636137,0.4564756893363863
55000.0,16.325949,6.81201022984046E-6,55000.0,99.55000000000001,99.09994772496388,99.07730161984828,99.09383809907372,99.54650811246599,99.55343852337005,99.4362794443326,99.66222928670773,70.5511354853769,55000.0,2507592.0,10.0,0.4284846340285832,0.5715153659714168
60000.0,17.759839,7.79320130791722E-6,60000.0,99.53999999999999,99.04501547905345,99.060841159657,98.86251236399603,99.43111550828593,99.61389961389962,99.35739001482946,99.66409136714813,70.53748673258383,60000.0,2645088.0,10.0,0.30214930932654555,0.6978506906734545
65000.0,19.197993,8.820718171081195E-6,65000.0,99.56,99.08653681067733,99.08314232131696,98.91250617894217,99.45584961662132,99.63068658720832,99.35754880158142,99.69763144632958,70.54345828067812,65000.0,2761760.0,10.0,0.2812554902519122,0.7187445097480877
70000.0,20.625414,9.885594531490156E-6,70000.0,99.58666666666667,99.14164744326123,99.13468248429868,98.97740392544945,99.48836441657039,99.65328263057823,99.40633245382587,99.70904207699193,70.5541236446917,70000.0,2883696.0,10.0,0.36614981423466186,0.6338501857653382
75000.0,22.026936,1.0964454535339026E-5,75000.0,99.65,99.27358282235075,99.26670856903415,99.13526868437307,99.5675274928951,99.70605526161081,99.5306324110672,99.73118279569893,70.58006361692482,75000.0,2975552.0,10.0,0.49657548948212327,0.5034245105178766
80000.0,23.621109,1.2234233411854754E-5,80000.0,99.668,99.31042029573909,99.30211048515935,99.17789223454834,99.5888035670052,99.72161663592152,99.54441913439635,99.75172784003222,70.58614364279093,80000.0,3078896.0,10.0,0.37958916076627575,0.6204108392337242
85000.0,25.170065,1.3513610684819934E-5,85000.0,99.68,99.33539811600505,99.3276840114854,99.20798613975745,99.60376423972265,99.73163367997316,99.53803002804817,99.77626132677034,70.5893567322331,85000.0,3192728.0,10.0,0.3426297937517653,0.6573702062482347
90000.0,26.776373,1.488568699836524E-5,90000.0,99.68857142857142,99.35310381467983,99.3478521000359,99.22880996179425,99.6142002619191,99.73890339425587,99.55429784223558,99.77953510663791,70.59281708305625,90000.0,3301808.0,10.0,0.502356765728833,0.49764323427116697
95000.0,28.514469,1.6421305945182428E-5,95000.0,99.69749999999999,99.3712447070496,99.36791516481219,99.24937965260544,99.62451512800621,99.74672946101518,99.57198684945102,99.78223543699485,70.59642736825388,95000.0,3415168.0,10.0,0.24442948005214982,0.7555705199478502
100000.0,30.124098,1.7877582598206486E-5,100000.0,99.7,99.37635061668114,99.37317175094023,99.2551724137931,99.62745260369236,99.7488979409631,99.58622972525653,99.77673587854432,70.59797546739581,100000.0,3497200.0,10.0,0.361616136301725,0.6383838636982749
