learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.761015,4.9053406084163324E-8,5000.0,92.67999999999999,78.00060348071325,77.49077490774907,65.6338028169014,95.36239229599595,82.63757115749524,95.6289707750953,81.78403755868544,66.59823727655649,5000.0,249160.0,10.0,4983.3,68.98478093028926,18935.199999999997,2122.7318247955864,9.8,1.398411797560202,5.4,0.699205898780101,5.4,0.699205898780101,3.5,0.5270462766947299,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.303017,9.232191435371837E-8,10000.0,93.27,79.83940785255363,78.76971608832807,67.04211557296767,95.73159129828122,84.10111032364753,94.83538577532043,87.1694417238002,67.45458240533415,10000.0,308584.0,10.0,9980.100000000002,62.197624106105835,24715.999999999996,3162.984244875926,12.2,1.398411797560202,6.6,0.699205898780101,6.6,0.699205898780101,4.300000000000001,0.48304589153964794,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.733086,1.364134735821022E-7,15000.0,93.42666666666666,80.54804892327468,79.36375052323147,67.86179921773143,95.81245222118406,84.72265261853114,94.5357023131076,89.11342894393742,67.75860300674834,15000.0,396296.0,10.0,15012.599999999999,85.42599136094356,33198.4,1800.7713902658495,16.4,1.3498971154211061,8.7,0.6749485577105531,8.7,0.6749485577105531,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.090874,1.801291967638665E-7,20000.0,93.67,81.33128411980631,80.22492970946578,68.86374815543532,95.96275272657694,85.35061328396205,94.42701142211622,90.70339399901624,68.03131731436862,20000.0,472296.0,10.0,20015.699999999997,77.68747932868267,40485.6,2273.439450113711,21.0,1.632993161855452,11.0,0.816496580927726,11.0,0.816496580927726,5.7,0.6749485577105527,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.444086,2.3177283028347626E-7,25000.0,93.704,81.49953808554456,80.31023267450588,68.96687697160881,95.97915495836101,85.49843375714023,94.26936973103172,91.48264984227129,68.14543630598145,25000.0,565176.0,10.0,24972.3,79.35580914113629,49426.4,1908.5884953138652,26.200000000000003,1.032795558988645,13.600000000000001,0.5163977794943225,13.600000000000001,0.5163977794943225,6.3999999999999995,0.8432740427115677,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,2.785165,2.8801251348315014E-7,30000.0,93.71000000000001,81.59165838144965,80.4090531561462,69.03003446578042,95.97697473616887,85.58991981672393,94.1523403187351,91.97439684884293,68.21413657878732,30000.0,637368.0,10.0,29947.7,105.47885517433784,56476.0,2307.106701765944,28.6,1.837873166945363,14.8,0.9189365834726815,14.8,0.9189365834726815,7.0,0.47140452079103173,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.08531,3.4184350789007213E-7,35000.0,93.83714285714285,81.99863640296667,80.79423025554269,69.67524251370727,96.0554468481978,85.91760788666188,94.17649800982537,92.50667791367918,68.31602592428524,35000.0,693272.0,10.0,34964.7,95.31357604128526,61944.0,3219.0168271280186,30.400000000000006,2.674987019698518,15.700000000000001,1.3374935098492586,15.700000000000001,1.3374935098492586,7.5,0.7071067811865476,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,3.411481,4.038822023218705E-7,40000.0,93.88250000000001,82.0638071083031,80.81987772378116,69.62512413108244,96.09036731694069,85.94566653265177,94.13661407463061,92.87487586891757,68.37607219333897,40000.0,735224.0,10.0,39927.5,131.33946686185203,66016.8,3376.8244385648622,32.2,2.6997942308422114,16.6,1.3498971154211057,16.6,1.3498971154211057,7.9,0.7378647873726218,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,3.755917,4.739978053317302E-7,45000.0,93.95777777777778,82.18837335272696,80.95938375350138,69.75191901212592,96.14648733683867,86.01409392520961,94.19344089306045,93.01368339081098,68.4118272457094,45000.0,786880.0,10.0,44919.2,112.1752597005638,71020.80000000002,2099.8817321194256,34.6,2.0655911179772897,17.8,1.0327955589886448,17.8,1.0327955589886448,8.700000000000001,0.6749485577105528,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,4.088625,5.460061597306695E-7,50000.0,93.962,82.24604940785076,80.95268138801262,69.82508745627186,96.14554739865943,86.07151095732411,94.14426803350419,93.23338330834584,68.44297833632206,50000.0,836608.0,10.0,49915.3,145.87365156950807,75859.2,4010.7822678375346,36.6,3.502380143083653,18.8,1.7511900715418265,18.8,1.7511900715418265,9.299999999999999,0.6749485577105531,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,4.431285,6.235717484085924E-7,55000.0,94.17999999999999,82.39811472316045,81.00522193211486,69.04255319148935,96.32436528988254,86.02976476236198,93.91625615763547,95.31914893617022,68.78143010540812,55000.0,875000.0,10.0,54895.799999999996,133.27815524933845,79627.20000000001,5294.822561290937,37.599999999999994,4.115013163202923,19.299999999999997,2.0575065816014617,19.299999999999997,2.0575065816014617,9.6,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,4.952177,7.329541068668995E-7,60000.0,90.88000000000001,72.23409749034604,71.55333749220215,53.96264512872291,94.24968474148802,77.97101449275362,93.2036413517895,81.47400302877334,66.08283521092349,60000.0,811712.0,10.0,59897.6,142.66915885673762,73425.6,23342.88590746416,48.6,4.501851470969102,24.8,2.250925735484551,24.8,2.250925735484551,9.1,2.558211180579986,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,5.366546,8.318151239264344E-7,65000.0,90.43333333333334,70.58838961615615,69.922448124083,51.829472977509226,93.98801793120785,76.59435654868699,93.31170451709508,78.81839543470963,65.59918062594318,65000.0,922232.0,10.0,64919.7,169.8084214637199,84208.00000000001,22246.052254026752,51.0,3.8873012632301998,26.0,1.9436506316150999,26.0,1.9436506316150999,9.4,2.0110804171997807,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,5.705647,8.921984579372738E-7,70000.0,90.2,69.36443647475194,69.090048888188,50.42994436014164,93.87576552930884,75.48774387193596,93.6183472516515,76.32776934749621,65.18169156272866,70000.0,688320.0,10.0,69921.3,163.5019877555015,61531.2,26012.38001328513,55.400000000000006,5.059644256269407,28.200000000000003,2.5298221281347035,28.200000000000003,2.5298221281347035,6.2,2.485513584307633,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,6.010838,9.477536699300012E-7,75000.0,90.108,68.68438663540289,69.0488110137672,50.191339375629404,93.84381767942047,74.83975989419066,94.08035937110057,74.0785498489426,64.83805002081016,75000.0,703648.0,10.0,74902.79999999999,168.76992886438492,63016.0,14917.546893954559,59.8,5.181162460726786,30.4,2.590581230363393,30.4,2.590581230363393,5.999999999999999,1.49071198499986,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,6.26632,9.943981448147034E-7,80000.0,89.87666666666667,67.88052047164696,68.42707142114565,49.34111759799835,93.70452519640969,74.1729738923378,94.15538429493856,72.74395329441201,64.59476325317527,80000.0,705736.0,10.0,79908.4,164.31555008580364,63231.200000000004,10416.52598091663,62.2,4.442221666388716,31.6,2.221110833194358,31.6,2.221110833194358,6.0,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,6.514914,1.043667915016413E-6,85000.0,89.79428571428572,67.56321773710296,68.2234676630193,49.18918918918919,93.65699470824308,73.90033610989332,94.28316052913837,71.93456614509246,64.46272695795432,85000.0,766112.0,10.0,84894.7,178.90844958618806,69080.0,11235.436637907958,65.00000000000001,2.981423969999722,33.00000000000001,1.490711984999861,33.00000000000001,1.490711984999861,6.6,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,6.825791,1.1100769914955732E-6,90000.0,89.735,67.25123439257817,68.06657333955513,48.86038111844563,93.62798348800396,73.61521655314226,94.35425854680804,71.34138747041973,64.36141041362204,90000.0,825736.0,10.0,89911.5,189.59445022351193,74904.8,10711.467549624875,67.0,3.2659863237109024,34.0,1.6329931618554512,34.0,1.6329931618554512,7.0,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,7.17071,1.1891547470374243E-6,95000.0,89.66888888888889,67.00121461650996,67.91580400276051,48.57300884955752,93.58944305787288,73.40236855655358,94.37152391546162,70.96238938053098,64.29111783442418,95000.0,886216.0,10.0,94896.0,216.497882976568,80735.2,11079.961460021223,70.20000000000002,3.4253953543107034,35.60000000000001,1.7126976771553517,35.60000000000001,1.7126976771553517,7.5,0.97182531580755,0.0,0.0,0.0,0.0,1.0,0.0
100000.0,7.482946,1.26604866762956E-6,100000.0,89.63,66.82992731213268,67.78302472971293,48.26381959688683,93.56819450474478,73.25251483105494,94.33938666266447,70.84414288565156,64.26187235607053,100000.0,951944.0,10.0,99860.20000000001,231.09247788132856,87104.0,9701.174270273794,73.2,4.756282395129857,37.1,2.3781411975649287,37.1,2.3781411975649287,8.2,1.1352924243950933,0.0,0.0,0.0,0.0,1.0,0.0
