learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.764424,4.110498636960983E-8,5000.0,94.86,84.15619989475277,83.71356147021545,74.57962413452029,96.77257315082257,87.38340697103585,96.59062421659563,88.03165182987142,67.93789002582929,5000.0,207856.0,10.0,4983.3,68.98478093028926,14928.8,3583.988988078321,8.0,2.160246899469287,4.499999999999999,1.0801234497346435,4.499999999999999,1.0801234497346435,3.4000000000000004,0.9660917830792959,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.353946,8.470081718431578E-8,10000.0,95.36,86.14919171279871,85.38122243226212,77.10902812037493,97.05359410718822,89.08748824082785,95.84848864919103,93.43857918105574,68.79081839719724,10000.0,285856.0,10.0,9980.100000000002,62.197624106105835,22521.6,2274.0047493354095,11.0,1.3333333333333337,6.0,0.6666666666666669,6.0,0.6666666666666669,4.5,0.7071067811865475,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.842479,1.2591509179729553E-7,15000.0,95.58666666666666,86.8191944704012,86.04553119730186,77.86693413574054,97.19847651290733,89.60753532182105,95.62827879090682,95.41959210966232,69.1100338048986,15000.0,326104.0,10.0,15012.599999999999,85.42599136094356,26399.999999999996,3685.4915547318788,13.2,1.9888578520235065,7.1,0.9944289260117533,7.1,0.9944289260117533,5.2,0.6324555320336758,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.349865,1.795830388015343E-7,20000.0,95.625,86.93066621339729,86.00447856685862,77.83126425133014,97.22336813378607,89.69011429244726,95.42764592288046,96.42766658221434,69.2559225815913,20000.0,408864.0,10.0,20015.699999999997,77.68747932868267,34390.4,2491.4425629430925,17.4,2.0655911179772883,9.2,1.0327955589886442,9.2,1.0327955589886442,6.1,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.69507,2.1945440826937553E-7,25000.0,95.7,87.21266245890065,86.2970044614404,78.27844008890683,97.26650901416329,89.92785533589431,95.3867637524313,96.9690846635684,69.34620545062283,25000.0,446464.0,10.0,24972.3,79.35580914113629,38053.6,4045.8528341445576,18.8,2.7406406388125952,9.9,1.3703203194062976,9.9,1.3703203194062976,6.5,0.5270462766947299,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,3.060465,2.676795423527558E-7,30000.0,95.80333333333333,87.56656021596854,86.69414500105684,78.8935456831517,97.32849534237273,90.21983997514177,95.41918036197212,97.35121542330259,69.42088946874613,30000.0,510168.0,10.0,29947.7,105.47885517433784,44220.0,4416.810312129482,21.8,2.6997942308422114,11.4,1.3498971154211057,11.4,1.3498971154211057,7.799999999999999,0.6324555320336761,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.430343,3.2156090523219765E-7,35000.0,95.87428571428572,87.78591041303144,86.95337911095048,79.27371896081526,97.37292144234618,90.39510442995876,95.46249063603611,97.53121860198077,69.46108789063429,35000.0,563096.0,10.0,34964.7,95.31357604128526,49361.6,5018.273877650672,24.0,3.6817870057290873,12.5,1.8408935028645437,12.5,1.8408935028645437,8.1,0.316227766016838,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,3.78887,3.769830810816751E-7,40000.0,95.955,88.03630604016445,87.20544045548,79.69887076537015,97.42340276450729,90.59521041618228,95.50109272556978,97.77917189460477,69.51263637285211,40000.0,597536.0,10.0,39927.5,131.33946686185203,52674.4,6418.445696237957,26.0,4.546060565661952,13.5,2.273030282830976,13.5,2.273030282830976,8.700000000000001,0.8232726023485648,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,4.156287,4.389920987871785E-7,45000.0,96.03111111111112,88.25557602585614,87.44728703964014,80.08252481320397,97.47233151235528,90.76620825147347,95.5679515999223,97.89227166276346,69.54498962230956,45000.0,652376.0,10.0,44919.2,112.1752597005638,58004.0,7502.354948799596,28.2,4.917090377222873,14.6,2.4585451886114367,14.6,2.4585451886114367,9.5,0.8498365855987974,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,4.510779,5.019458820608754E-7,50000.0,96.1,88.46361255382345,87.6777251184834,80.44132397191574,97.51586027669494,90.9310761789601,95.61329003247565,98.05416248746238,69.58222699079451,50000.0,686464.0,10.0,49915.3,145.87365156950807,61358.399999999994,6706.776195262021,29.0,3.8873012632302,15.0,1.9436506316151,15.0,1.9436506316151,9.8,0.7888106377466152,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,4.88233,5.731742553992403E-7,55000.0,96.61999999999999,90.00464163150743,89.17360666239588,83.0321285140562,97.84685947254428,92.14318921431891,95.92805395953036,99.39819458375125,69.87958366777839,55000.0,741032.0,10.0,54895.799999999996,133.27815524933845,66588.8,5754.874509685004,32.4,3.533962208186286,16.7,1.766981104093143,16.7,1.766981104093143,10.4,1.07496769977314,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,5.253844,6.489158252461088E-7,60000.0,96.59,89.8322821523216,89.01771336553944,82.64631043256998,97.83450816028449,91.98213026099225,95.88000995767986,99.49135300101729,69.88765322979037,60000.0,788064.0,10.0,59897.6,142.66915885673762,71142.40000000001,5700.504835343779,34.6,4.695151163109069,17.8,2.3475755815545347,17.8,2.3475755815545347,11.3,1.4181364924121764,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,5.634443,7.314074343567092E-7,65000.0,96.41333333333333,89.37048649057324,88.51654215581642,81.84885290148446,97.71724372029871,91.63557213930348,95.67926879933528,99.39291736930859,69.83412242031896,65000.0,837808.0,10.0,64919.7,169.8084214637199,75989.6,6043.330413678281,36.400000000000006,3.6575644598253896,18.700000000000003,1.8287822299126948,18.700000000000003,1.8287822299126948,11.700000000000001,1.2516655570345727,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,6.016549,8.174308208707305E-7,70000.0,96.405,89.32699599351164,88.46462377667254,81.75126903553297,97.71346795993003,91.59555815312682,95.66598169250888,99.41639177873635,69.83594587876026,70000.0,870232.0,10.0,69921.3,163.5019877555015,79150.4,5466.341193563061,37.599999999999994,3.134042472944842,19.299999999999997,1.567021236472421,19.299999999999997,1.567021236472421,11.9,1.1005049346146119,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,6.379604,9.021895699368581E-7,75000.0,96.41999999999999,89.32409594154181,88.49910048830633,81.72350418623645,97.72675319397527,91.57964060588955,95.70192020694458,99.36708860759494,69.833553685628,75000.0,902432.0,10.0,74902.79999999999,168.76992886438492,82266.40000000001,5907.582231524351,39.199999999999996,4.049691346263317,20.099999999999998,2.0248456731316584,20.099999999999998,2.0248456731316584,12.3,1.2516655570345725,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,6.772269,9.97369324484219E-7,80000.0,96.38,89.25764178490091,88.46031240038252,81.6243654822335,97.69720101781171,91.54205607476636,95.63286147204117,99.424801218068,69.83152273330955,80000.0,936968.0,10.0,79908.4,164.31555008580364,85611.20000000001,6652.435156475496,40.8,3.9384147967311813,20.9,1.9692073983655907,20.9,1.9692073983655907,12.800000000000002,1.2292725943057186,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,7.169794,1.0978695105616415E-6,85000.0,96.34,89.16107949546422,88.35772062164865,81.45091225021721,97.6700194619764,91.471939285001,95.5718506389492,99.46431156797452,69.82767399228685,85000.0,977248.0,10.0,84894.7,178.90844958618806,89540.79999999999,5877.870755828355,42.199999999999996,3.4253953543107003,21.599999999999998,1.7126976771553502,21.599999999999998,1.7126976771553502,13.3,1.4944341180973262,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,7.555553,1.1990995105293888E-6,90000.0,96.345,89.16996091467044,88.38668679005482,81.46316723722583,97.67367851573688,91.47720648245308,95.57797708021923,99.46754563894523,69.82934961732862,90000.0,1014368.0,10.0,89911.5,189.59445022351193,93142.40000000001,6553.953636292118,43.800000000000004,4.131182235954578,22.400000000000002,2.065591117977289,22.400000000000002,2.065591117977289,13.8,1.3165611772087666,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,7.883756,1.2872750954826672E-6,95000.0,96.37555555555556,89.22149483731705,88.44000283506982,81.53306159420292,97.69623006624573,91.50653543717128,95.62031686343904,99.46790444922449,69.83699258141482,95000.0,1038504.0,10.0,94896.0,216.497882976568,95492.8,6934.2134825964395,44.800000000000004,4.366539438350084,22.900000000000002,2.183269719175042,22.900000000000002,2.183269719175042,14.000000000000002,1.1547005383792515,0.0,0.0,0.0,0.0,1.0,0.0
100000.0,8.296329,1.4019737176866167E-6,100000.0,96.38799999999999,89.26828676270124,88.51656387104978,81.63140764849469,97.70334198077217,91.54652686762779,95.63821047128239,99.45082884165565,69.83713899368624,100000.0,1074632.0,10.0,99860.20000000001,231.09247788132856,98995.2,6726.395052329294,46.400000000000006,4.812021982031624,23.700000000000003,2.406010991015812,23.700000000000003,2.406010991015812,14.3,1.2516655570345725,0.0,0.0,0.0,0.0,1.0,0.0
