learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.886,5.0970543589856893E-8,5000.0,81.52000000000001,35.254798992777694,0.4310344827586331,-77.01149425287345,88.91288696904248,44.537815126050425,82.73782938811969,71.0727969348659,62.01020607992398,5000.0,222376.0,10.0,0.9580210801349033,0.04197891986509665,7461.0,81.8738867608795,16252.8,8248.563575960767,8.499999999999998,5.082650227325635,3.5,4.478342947514801,3.5,4.478342947514801,3.5,1.9578900207451215,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.70257,1.5406088814553287E-7,10000.0,82.99,39.99514881414751,5.50000000000001,-68.24925816023747,89.81620068251213,48.40764331210191,83.44643453109356,78.93175074183976,63.71384960762717,10000.0,488008.0,10.0,0.8990973910378615,0.10090260896213848,14858.5,72.05746163845758,41711.99999999999,11528.668960465468,25.700000000000003,6.412661087428699,12.1,4.581363212940979,12.1,4.581363212940979,6.6,1.577621275493231,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,2.441489,3.026463868075775E-7,15000.0,84.33333333333334,43.66548144166764,13.348082595870213,-56.458055925432774,90.65977742448331,51.446280991735534,84.4939991109794,82.88948069241012,64.68838377239562,15000.0,777288.0,10.0,0.9281102333476355,0.07188976665236453,22342.3,94.91873717378776,69636.0,17249.14086105289,40.300000000000004,10.382142788889436,19.4,6.535373831014651,19.4,6.535373831014651,8.2,1.5491933384829668,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,3.095459,4.646988659455545E-7,20000.0,85.135,45.938459965111136,17.554076539101533,-48.42735896155767,91.15836431226766,53.364705882352936,85.15863755070289,84.92261607588617,65.20760186254918,20000.0,957856.0,10.0,0.9117299785176755,0.08827002148232457,29730.6,101.27103348056782,87112.8,19183.925289447703,48.89999999999999,11.637582795981874,23.7,7.056124211554732,23.7,7.056124211554732,9.3,1.70293863659264,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,3.785707,6.627832472013931E-7,25000.0,85.688,47.38162247428846,20.59476253883707,-43.69477911646586,91.50683630839347,54.54776422764227,85.62860950688584,86.22489959839358,65.54645472969523,25000.0,1109296.0,10.0,0.9080585482664657,0.09194145173353444,37111.4,109.23491505313937,101743.2,17162.843359355636,56.5,9.958246164193104,27.5,6.041522986797287,27.5,6.041522986797287,9.899999999999999,1.1972189997378648,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,4.388096,8.600597835394244E-7,30000.0,86.09333333333333,48.669824601640975,23.3651726671565,-39.02032655781411,91.75331093101403,55.66418703506908,85.96244305344642,87.27090969676775,65.80907094584572,30000.0,1265904.0,10.0,0.9264830587911856,0.07351694120881433,44544.8,102.58091657050275,116909.6,16414.534502486913,63.699999999999996,10.011659869039363,31.1,6.244108334173014,31.1,6.244108334173014,10.4,1.3498971154211061,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,4.920724,1.0571861426097652E-6,35000.0,86.20857142857142,49.0256068775389,23.380952380952372,-38.58742463393638,91.82460240841421,55.945970612393914,86.01072437097439,87.99885156474303,65.95634464092849,35000.0,1430616.0,10.0,0.917595479515569,0.08240452048443103,51921.1,115.27884069121716,132746.40000000002,14530.211309926337,73.10000000000001,8.608135686662937,35.8,5.391351098441529,35.8,5.391351098441529,10.899999999999999,1.100504934614612,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,5.357536,1.2357326979748905E-6,40000.0,86.4,49.76991388845816,24.63286228872263,-36.20430645968955,91.936440175501,56.60497766432674,86.13008942953952,88.83324987481221,66.13685419347365,40000.0,1580008.0,10.0,0.9129919196888747,0.08700808031112521,59263.6,185.63237265568134,147175.2,17203.12465674639,80.5,11.355370731263884,39.5,6.819090848492929,39.5,6.819090848492929,11.299999999999999,0.8232726023485649,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,5.857075,1.4541053372373183E-6,45000.0,86.47555555555556,50.00922986559993,24.69685721356102,-36.182591183709924,91.98324463881133,56.78784436239705,86.14393920702672,89.48310584023271,66.26217719167916,45000.0,1689784.0,10.0,0.9972967584626811,0.002703241537318972,66551.7,187.0698324749928,157818.4,22142.302134652175,85.39999999999999,14.569374271624252,41.5,9.046177830074607,41.5,9.046177830074607,11.500000000000002,0.9718253158075503,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,6.355556,1.4709554258009626E-6,50000.0,89.75999999999999,40.38695387114542,-17.431192660550437,-116.03375527426172,94.35874834728956,44.588744588744596,89.90132269577997,86.91983122362869,66.48705774799495,50000.0,130664.0,10.0,0.9999999999999828,1.7126497537967334E-14,72964.6,234.37206887055927,7408.0,2716.203886963487,29.799999999999997,35.86641883433583,-19.099999999999998,35.588543724693835,-19.099999999999998,35.588543724693835,1.5,0.8498365855987975,0.0,0.0,0.0,0.0,1.0,0.0
