learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.340385,9.587737938596143E-10,5000.0,80.08,21.89950442255815,38.783036263060836,4.414587332053736,88.36176676793644,30.929264909847436,95.52804446690247,21.401151631477926,54.06690209785937,5000.0,10888.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10000.0,0.528996,2.210627541773849E-9,10000.0,80.66,26.790515109355052,39.41102756892231,5.520273571079618,88.58727723356544,36.6732154551408,94.37947944172011,27.357107962872497,55.16715222951801,10000.0,25656.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
15000.0,0.647191,3.3096919395029545E-9,15000.0,81.93333333333334,37.13067169497566,44.14674361088212,12.01298701298704,89.08666237113403,47.56191950464396,92.79362416107382,39.9025974025974,57.596923000207056,15000.0,35944.0,17.0,9.0,9.0,6.0,0.0,0.0,1.0
20000.0,0.763374,4.491037535998556E-9,20000.0,82.875,43.07548795276218,47.23463256817131,16.422645192776947,89.51027533613059,53.39501973057559,91.89410137089673,47.87701317715959,59.112417170180144,20000.0,39304.0,17.0,9.0,9.0,6.0,0.0,0.0,1.0
25000.0,0.905255,6.1028150324192305E-9,25000.0,83.572,47.00480828329378,49.25871015567088,19.643905302289173,89.84044526901668,57.107049608355084,91.30172457137111,53.492467227548424,60.16522911925948,25000.0,43912.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
30000.0,1.029633,7.712678563677602E-9,30000.0,84.09,49.8556449110368,50.955610357583225,22.47847977911321,90.0853742132486,59.75208702251456,90.94493142641447,57.544258567484164,60.92807029479488,30000.0,50032.0,21.0,11.0,11.0,8.0,0.0,0.0,1.0
35000.0,1.136876,9.133385163214471E-9,35000.0,84.42,51.48975643000473,51.82862190812719,23.744930778912,90.2508358214292,61.235515746072366,90.63162052497397,60.22933855404838,61.41273464824343,35000.0,51208.0,21.0,11.0,11.0,8.0,0.0,0.0,1.0
40000.0,1.251144,1.090682147277726E-8,40000.0,84.8275,52.709299725170034,52.93889578163772,25.25862068965516,90.50903119868636,62.19869199626286,90.77164366373903,61.49014778325124,61.69720241773331,40000.0,59992.0,29.0,15.0,15.0,10.0,0.0,0.0,1.0
45000.0,1.369073,1.3140030250781111E-8,45000.0,85.3,54.244103458709546,54.35412641457356,27.490956922065095,90.80036158820666,63.44294003868471,90.99144298575689,62.91789981365778,62.03010212780056,45000.0,73200.0,37.0,19.0,19.0,11.0,0.0,0.0,1.0
50000.0,1.494621,1.6192830010420745E-8,50000.0,89.78,66.29266253928785,67.28553137003843,48.27935222672067,93.72158741860179,72.5416442772703,95.06480558325025,68.31983805668015,63.91100132996087,50000.0,93992.0,47.0,24.0,24.0,11.0,0.0,0.0,1.0
