learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.568772,2.8036972499556013E-8,5000.0,93.04,46.27241737068329,60.72234762979684,30.95238095238096,96.26449119793904,49.12280701754386,99.73309608540926,33.33333333333333,57.67721157847841,5000.0,190544.0,10.0,4983.3,68.98478093028926,13248.800000000001,3357.180721974913,7.199999999999999,1.988857852023506,4.1,0.9944289260117531,4.1,0.9944289260117531,3.0,0.816496580927726,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.058773,6.72241675729553E-8,10000.0,94.1,59.898389315408394,65.81691772885281,39.11248710010314,96.7948717948718,62.939698492462306,98.64909755287343,51.702786377708975,61.3090295002666,10000.0,309136.0,10.0,9980.100000000002,62.197624106105835,24781.6,1809.7142315846445,12.0,1.0540925533894598,6.5,0.5270462766947299,6.5,0.5270462766947299,4.5,0.5270462766947299,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.460345,1.0383310244729122E-7,15000.0,94.48,64.37174623251293,68.09248554913295,42.53990284524631,96.98536372242044,67.32438831886346,98.2299579615016,59.19500346981263,62.73455216850484,15000.0,352392.0,10.0,15012.599999999999,85.42599136094356,28998.399999999998,3921.553977698127,13.6,2.3190036174568114,7.3,1.1595018087284057,7.3,1.1595018087284057,4.8,0.6324555320336758,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,1.793074,1.3741148566206297E-7,20000.0,94.64,66.9117665215229,69.58002270147561,45.19427402862988,97.05882352941175,69.81981981981981,98.0270450011084,63.394683026584865,63.52592542177038,20000.0,390096.0,10.0,20015.699999999997,77.68747932868267,32636.000000000004,4869.262138946493,15.6,3.1340424729448424,8.299999999999999,1.5670212364724214,8.299999999999999,1.5670212364724214,5.1,0.7378647873726217,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.099866,1.7289375265439353E-7,25000.0,94.89999999999999,69.19656286406035,71.21896162528213,47.91666666666662,97.19465774824528,71.98417930125247,97.9380986165307,66.91176470588235,64.19693593202346,25000.0,447064.0,10.0,24972.3,79.35580914113629,38166.4,4176.248268482131,18.0,2.3570226039551585,9.5,1.1785113019775793,9.5,1.1785113019775793,5.8,0.632455532033676,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,2.338714,2.026098708311717E-7,30000.0,94.96,70.23987721823627,71.66416791604198,48.901655964853,97.22048604728114,73.00963941449481,97.78854332310195,69.11118621155796,64.59483910008986,30000.0,480920.0,10.0,29947.7,105.47885517433784,41484.0,4779.613373485349,19.0,2.6666666666666665,10.0,1.3333333333333333,10.0,1.3333333333333333,6.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,2.56733,2.3288878392842082E-7,35000.0,95.02000000000001,70.88479302788993,72.08520179372199,49.75497261458638,97.25039832152828,73.62687244666364,97.75776220227712,70.13548573075813,64.78681346019329,35000.0,511960.0,10.0,34964.7,95.31357604128526,44479.2,5114.8424717786875,20.6,2.7968235951204043,10.8,1.3984117975602022,10.8,1.3984117975602022,6.2,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,2.801148,2.659186179604795E-7,40000.0,95.04,71.23342935336233,72.16610549943884,49.873673572511386,97.25883555776618,73.97008659144582,97.65551301259642,71.22283981808994,64.97660210235034,40000.0,546048.0,10.0,39927.5,131.33946686185203,47792.8,5477.959652603837,22.0,3.018461712712472,11.5,1.509230856356236,11.5,1.509230856356236,6.5,0.7071067811865476,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,3.037155,3.0138288541179565E-7,45000.0,95.02888888888889,71.38299865442525,72.10723192019947,49.83180085220898,97.25025506127616,74.12975598473459,97.57529414666634,71.8771024893474,65.08694120866599,45000.0,580856.0,10.0,44919.2,112.1752597005638,51151.2,4524.074387835225,23.8,2.1499353995462798,12.4,1.0749676997731399,12.4,1.0749676997731399,7.0,0.816496580927726,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,3.280322,3.4066684326777854E-7,50000.0,95.088,71.81235299757603,72.51566696508502,50.43390514631678,97.28192301733107,74.52810620203277,97.57131757131758,72.51261352169526,65.20811511863627,50000.0,624472.0,10.0,49915.3,145.87365156950807,55378.4,3947.9314189697984,25.8,2.859681411936962,13.4,1.429840705968481,13.4,1.429840705968481,7.6000000000000005,0.8432740427115677,0.0,0.0,0.0,0.0,1.0,0.0
