learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.720223,3.891451048561268E-8,5000.0,86.68,55.09514973677398,57.79467680608366,34.83365949119375,91.87606733349598,63.04106548279689,94.67068878833584,55.57729941291585,61.28784304436967,5000.0,208856.0,10.0,4983.3,68.98478093028926,15052.8,3273.772299147677,7.6000000000000005,1.6465452046971292,4.3,0.8232726023485645,4.3,0.8232726023485645,3.1,0.5676462121975466,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.330027,8.941433313199215E-8,10000.0,87.81,60.32557116206044,61.128826530612244,39.26258096661683,92.48134213285635,67.8109321362556,93.79457024896784,63.97608370702541,62.80339440587453,10000.0,320112.0,10.0,9980.100000000002,62.197624106105835,25770.4,3904.3789433574875,13.6,1.8973665961010273,7.3,0.9486832980505137,7.3,0.9486832980505137,4.1,0.316227766016838,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.745422,1.3397536375456387E-7,15000.0,88.35333333333332,63.32770031136399,63.444235195647614,42.400263765248916,92.73928764390507,70.5842734467082,93.23138631235899,69.10649521925485,63.70594193864765,15000.0,414664.0,10.0,15012.599999999999,85.42599136094356,34980.799999999996,5024.5352864164915,17.2,3.0477678535099892,9.1,1.5238839267549946,9.1,1.5238839267549946,5.4,0.5163977794943221,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.127688,1.8460752625846203E-7,20000.0,88.545,64.30674141426006,63.921259842519675,43.02412335239987,92.83368263004786,71.47304196239571,92.86563614744352,71.37527978114898,64.07825604848195,20000.0,511992.0,10.0,20015.699999999997,77.68747932868267,44360.0,5985.225067707239,22.4,3.7771241264574114,11.7,1.8885620632287057,11.7,1.8885620632287057,6.3,0.6749485577105528,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.490421,2.408097517386907E-7,25000.0,88.712,65.1211901450825,64.32364096080912,43.95233366434957,92.91808873720136,72.20252167060679,92.72727272727272,72.7904667328699,64.32684887745992,25000.0,598920.0,10.0,24972.3,79.35580914113629,52768.799999999996,8137.0793122184405,26.599999999999998,4.971027168615266,13.799999999999999,2.485513584307633,13.799999999999999,2.485513584307633,6.9,0.7378647873726218,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,2.86775,3.05968343038112E-7,30000.0,88.82333333333334,65.75971962387771,64.9890362326407,44.806584362139915,92.96725884598445,72.79071654629556,92.63113897596656,73.82716049382717,64.5093596832649,30000.0,667504.0,10.0,29947.7,105.47885517433784,59438.40000000001,8271.99810874683,29.4,5.059644256269407,15.2,2.5298221281347035,15.2,2.5298221281347035,7.800000000000001,0.9189365834726815,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.289486,3.8662630814851994E-7,35000.0,89.03428571428572,66.30097077889516,65.54757630161578,45.43645152118281,93.10753537820558,73.19083542889075,92.69470070800257,74.48109183963605,64.64823906102134,35000.0,739280.0,10.0,34964.7,95.31357604128526,66395.20000000001,8403.766520634263,32.6,5.059644256269407,16.8,2.5298221281347035,16.8,2.5298221281347035,8.6,0.8432740427115681,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,3.701587,4.719985497722196E-7,40000.0,89.21249999999999,66.65964291326291,66.08237698475081,46.022016512384255,93.2327525367376,73.42489376116278,92.87008685871399,74.5684263197398,64.69901722175806,40000.0,800784.0,10.0,39927.5,131.33946686185203,72344.80000000002,8923.745262562747,35.6,5.337498373666159,18.3,2.6687491868330797,18.3,2.6687491868330797,9.1,0.9944289260117533,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,4.098369,5.619500374400782E-7,45000.0,89.30666666666667,66.93856447833258,66.33081444164569,46.57488619962251,93.29263193108639,73.6444298389747,92.97641208012669,74.6419451537693,64.73375418471726,45000.0,876312.0,10.0,44919.2,112.1752597005638,79666.4,8277.603131341826,39.0,4.898979485566357,20.0,2.4494897427831783,20.0,2.4494897427831783,9.3,1.0593499054713802,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,4.795094,5.829231426823471E-7,50000.0,88.576,64.1332537932142,64.04833836858006,42.897130860741775,92.87104987269731,71.26182330448783,93.02197664824861,70.79876037188843,63.996237588653806,50000.0,116360.0,10.0,49915.3,145.87365156950807,6116.0,177.1377367411523,51.199999999999996,5.116422361159971,26.099999999999998,2.5582111805799856,26.099999999999998,2.5582111805799856,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,5.055993,6.022784794121982E-7,55000.0,81.76,28.761108814594245,44.860943168077384,12.559923298178333,89.33333333333333,37.103448275862064,96.51250947687642,25.79098753595398,55.29545573843081,55000.0,286768.0,10.0,54895.799999999996,133.27815524933845,22517.6,4068.3914156716924,60.6,5.399588461684423,30.8,2.6997942308422114,30.8,2.6997942308422114,3.5999999999999996,0.699205898780101,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,5.365699,6.356992601810232E-7,60000.0,85.04,47.34300030432652,54.068160884249316,27.131027764247477,90.99337748344371,55.87020648967551,95.09248773121934,46.127618119824646,59.41803300578117,60000.0,417128.0,10.0,59897.6,142.66915885673762,35159.200000000004,6095.693722256357,67.8,5.750362307426087,34.4,2.8751811537130436,34.4,2.8751811537130436,4.5,0.7071067811865475,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,5.698806,6.830389898891252E-7,65000.0,86.58666666666667,54.04850486350442,58.51546391752578,33.92446633825943,91.85754755159856,61.96597353497164,94.93099121706399,53.825944170771756,60.982976187587745,65000.0,549344.0,10.0,64919.7,169.8084214637199,47904.8,6840.883581656522,74.80000000000001,6.142746399887706,37.900000000000006,3.071373199943853,37.900000000000006,3.071373199943853,5.1,0.5676462121975467,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,6.054967,7.430525062543653E-7,70000.0,87.125,56.92859212196352,59.99067743940334,36.65436654366543,92.12803032618997,64.6727946220332,94.55914653278946,57.98277982779828,61.75393233644877,70000.0,651336.0,10.0,69921.3,163.5019877555015,57792.799999999996,6966.764988141914,79.39999999999999,7.290785661062567,40.199999999999996,3.6453928305312835,40.199999999999996,3.6453928305312835,5.7,0.674948557710553,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,6.402347,8.11434449683875E-7,75000.0,87.616,58.97875588205689,61.2321562734786,38.70520688972483,92.40431795878312,66.49350649350649,94.40072184069376,60.81963967531182,62.29373193107104,75000.0,760920.0,10.0,74902.79999999999,168.76992886438492,68384.00000000001,8072.5977093979955,84.8,6.957010852370435,42.9,3.4785054261852175,42.9,3.4785054261852175,6.2,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,6.804433,9.025467596554924E-7,80000.0,87.96666666666667,60.33087696848959,62.13551499895114,39.95342648037262,92.60760945243068,67.6697116245746,94.26379856594964,62.84098469727212,62.67072348058975,80000.0,875912.0,10.0,79908.4,164.31555008580364,79500.80000000002,9031.162012105024,90.39999999999999,7.604092465391398,45.699999999999996,3.802046232695699,45.699999999999996,3.802046232695699,6.9,0.5676462121975466,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,7.238473,1.0118508897328544E-6,85000.0,88.2,61.21255743922489,62.73572137507896,40.76305220883536,92.74394743314946,68.42990368445192,94.17011559868703,64.19965576592082,62.92252604683951,85000.0,973440.0,10.0,84894.7,178.90844958618806,88954.4,9066.80709695168,94.80000000000001,6.214677966091425,47.900000000000006,3.1073389830457123,47.900000000000006,3.1073389830457123,7.3,0.6749485577105528,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,7.666411,1.1305456647132008E-6,90000.0,88.40249999999999,62.174458994471706,63.54133920150895,42.01249999999996,92.85130907802075,69.29238101542332,94.146875,65.425,63.160880891577186,90000.0,1072144.0,10.0,89911.5,189.59445022351193,98515.2,10322.908255159708,99.40000000000002,7.471427053931681,50.20000000000001,3.7357135269658404,50.20000000000001,3.7357135269658404,7.6000000000000005,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,8.076731,1.2541756877158252E-6,95000.0,88.62444444444444,63.018890218335486,64.2877075484861,43.24204457256898,92.9810368704666,70.00995957583925,94.23306745226647,66.24902982592306,63.34076437772707,95000.0,1164672.0,10.0,94896.0,216.497882976568,107414.39999999998,11045.917769826907,104.6,6.02218122167265,52.8,3.011090610836325,52.8,3.011090610836325,7.900000000000001,0.8755950357709136,0.0,0.0,0.0,0.0,1.0,0.0
100000.0,8.486764,1.3874001417743664E-6,100000.0,88.748,63.4823269625187,64.68963785853262,43.77373575854489,93.05346339054203,70.40504997369806,94.21913286993049,66.87987207675394,63.46239141150537,100000.0,1255936.0,10.0,99860.20000000001,231.09247788132856,116347.20000000001,10289.895937277495,107.4,6.09553570701998,54.2,3.04776785350999,54.2,3.04776785350999,8.100000000000001,0.8755950357709132,0.0,0.0,0.0,0.0,1.0,0.0
