learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,0.164636,2.1392833979593383E-8,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,502280.0
10000.0,0.338152,6.650958193673028E-8,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,1005080.0
15000.0,0.511819,1.3397421029913757E-7,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,1501624.0
20000.0,0.620786,1.8870828181091283E-7,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,1941624.0
25000.0,0.736262,2.623847713280055E-7,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,2466264.0
30000.0,0.850441,3.48230546520402E-7,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,2906264.0
35000.0,0.994286,4.774610896325774E-7,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,3472744.0
40000.0,1.123187,6.079385064645774E-7,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,3912744.0
45000.0,1.276995,7.811486026582618E-7,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,4353080.0
50000.0,1.968319,9.000626014607648E-7,50000.0,95.67999999999999,3.4196594648734138,47.826086956521706,1.8181818181818687,97.79050736497545,3.571428571428572,100.0,1.8181818181818181,?,50000.0,664896.0
55000.0,2.122486,9.276508675577739E-7,55000.0,95.34,1.5711442079899958,46.92482915717542,0.42735042735038076,97.61343849226672,1.687763713080169,99.97901804448175,0.8547008547008548,50.20799709687258,55000.0,691728.0
60000.0,2.22913,9.540693160208563E-7,60000.0,100.0,?,?,?,100.0,?,100.0,?,?,60000.0,957576.0
65000.0,2.342835,9.925902924355532E-7,65000.0,100.0,?,?,?,100.0,?,100.0,?,?,65000.0,1309544.0
70000.0,2.468423,1.0494652112325031E-6,70000.0,100.0,?,?,?,100.0,?,100.0,?,?,70000.0,1750552.0
75000.0,2.608895,1.1291008498271306E-6,75000.0,100.0,?,?,?,100.0,?,100.0,?,?,75000.0,2191392.0
80000.0,2.75076,1.225686785822941E-6,80000.0,100.0,?,?,?,100.0,?,100.0,?,?,80000.0,2631728.0
85000.0,2.872433,1.3223858129274511E-6,85000.0,100.0,?,?,?,100.0,?,100.0,?,?,85000.0,3072064.0
90000.0,3.013588,1.4506539053945902E-6,90000.0,100.0,?,?,?,100.0,?,100.0,?,?,90000.0,3512568.0
95000.0,3.206648,1.648072356538226E-6,95000.0,100.0,?,?,?,100.0,?,100.0,?,?,95000.0,3952736.0
100000.0,3.375618,1.840097874810712E-6,100000.0,100.0,?,?,?,100.0,?,100.0,?,?,100000.0,4392904.0
