learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.371751,1.441814365486304E-9,5000.0,94.5,63.604311367101396,67.49408983451534,42.58872651356989,97.00403094018957,66.50426309378807,98.51737109980084,56.75675675675676,62.30451987146631,5000.0,14992.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
10000.0,0.556314,2.436471122006575E-9,10000.0,94.97,69.30851785646293,71.22425629290616,49.19191919191917,97.23641558156146,72.04002223457478,98.23490230905861,65.32258064516128,63.94479708197921,10000.0,20832.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
15000.0,0.717633,3.6741150729358194E-9,15000.0,95.23333333333333,71.09546178537069,72.3724884080371,50.62154696132601,97.3791283310729,73.70356748804706,98.02952029520296,69.10344827586206,64.63995834061642,15000.0,29656.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
20000.0,0.833349,4.790361629178127E-9,20000.0,95.365,72.32931635800074,73.407917383821,52.65577119509703,97.44705461155021,74.87123881810788,98.0709534368071,70.45918367346938,64.90957885980244,20000.0,37288.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
25000.0,0.954001,6.113782597498761E-9,25000.0,95.316,72.57712147135234,73.7443946188341,52.91515882589467,97.41426899551749,75.15382983237853,97.98765048198659,71.15307352350342,65.0270566774881,25000.0,42400.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
30000.0,1.07398,7.543298804925547E-9,30000.0,95.43333333333334,73.38918832634585,74.38294689603592,53.887579939414366,97.4776300769599,75.90573338023215,97.94649794649794,72.5866128489741,65.29416336769161,30000.0,46056.0,21.0,11.0,11.0,5.0,0.0,0.0,1.0
35000.0,1.186208,8.952002471519841E-9,35000.0,95.43142857142857,73.33091509485928,74.17635658914726,53.49040139616052,97.47708231433124,75.84956955142728,97.87705956907477,72.99418604651163,65.35886428319925,35000.0,48520.0,21.0,11.0,11.0,5.0,0.0,0.0,1.0
40000.0,1.289962,1.0411521411604352E-8,40000.0,95.42500000000001,73.60815712157238,74.33380084151476,53.89266817838251,97.46999944699442,76.13458528951487,97.84062838269172,73.50793251070259,65.45008802388931,40000.0,54376.0,25.0,13.0,13.0,6.0,0.0,0.0,1.0
45000.0,1.37436,1.1661114767193795E-8,45000.0,95.43333333333334,73.59764660085526,74.37655860349128,53.92376681614355,97.47527489403525,76.11853573503777,97.85879915141349,73.3975795607351,65.4324802204816,45000.0,57232.0,25.0,13.0,13.0,6.0,0.0,0.0,1.0
50000.0,1.545024,1.2977871174613636E-8,50000.0,91.02,40.58086243238919,51.089324618736384,11.264822134387323,95.10946519986932,45.17704517704518,97.15175789942145,36.56126482213439,57.81717364277586,50000.0,29824.0,10.0,-10.0,-10.0,4.0,0.0,0.0,1.0
55000.0,1.622648,1.3216759322418108E-8,55000.0,90.88000000000001,30.482379112516107,50.3538377789875,9.881422924901198,95.09993552546744,34.293948126801155,98.46461949265688,23.517786561264824,55.22282273976985,55000.0,11896.0,16.0,-7.0,-7.0,2.0,0.0,0.0,1.0
60000.0,1.687957,1.3626711370630397E-8,60000.0,94.46,62.852578647930414,69.85854189336234,44.71057884231534,96.98683781137822,65.67534076827756,99.08868637474994,52.8942115768463,61.64067203389257,60000.0,24264.0,22.0,-4.0,-4.0,5.0,0.0,0.0,1.0
65000.0,1.756611,1.4247204038418002E-8,65000.0,94.86,66.53553457465229,72.26119805720454,49.70645792563599,97.19615972070696,69.18465227817747,99.23145466696369,56.457925636007836,62.38777530553793,65000.0,34936.0,28.0,-1.0,-1.0,6.0,0.0,0.0,1.0
70000.0,1.835521,1.522185356045763E-8,70000.0,94.98666666666666,67.42874923394031,72.86178274990976,50.97783572359839,97.26465880983558,70.01594896331737,99.28709342046635,57.23598435462842,62.554591712977945,70000.0,47744.0,34.0,2.0,2.0,6.0,0.0,0.0,1.0
