learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.36394,1.4115198618835873E-9,5000.0,94.5,63.604311367101396,67.49408983451534,42.58872651356989,97.00403094018957,66.50426309378807,98.51737109980084,56.75675675675676,62.30451987146631,5000.0,14992.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
10000.0,0.539699,2.358729632364379E-9,10000.0,94.97,69.30851785646293,71.22425629290616,49.19191919191917,97.23641558156146,72.04002223457478,98.23490230905861,65.32258064516128,63.94479708197921,10000.0,20832.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
15000.0,0.677451,3.415566889776124E-9,15000.0,95.23333333333333,71.09546178537069,72.3724884080371,50.62154696132601,97.3791283310729,73.70356748804706,98.02952029520296,69.10344827586206,64.63995834061642,15000.0,29656.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
20000.0,0.7939,4.538884280870358E-9,20000.0,95.365,72.32931635800074,73.407917383821,52.65577119509703,97.44705461155021,74.87123881810788,98.0709534368071,70.45918367346938,64.90957885980244,20000.0,37288.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
25000.0,0.916799,5.886952390687332E-9,25000.0,95.316,72.57712147135234,73.7443946188341,52.91515882589467,97.41426899551749,75.15382983237853,97.98765048198659,71.15307352350342,65.0270566774881,25000.0,42400.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
30000.0,1.029253,7.226810329076316E-9,30000.0,95.43333333333334,73.38918832634585,74.38294689603592,53.887579939414366,97.4776300769599,75.90573338023215,97.94649794649794,72.5866128489741,65.29416336769161,30000.0,46056.0,21.0,11.0,11.0,5.0,0.0,0.0,1.0
35000.0,1.129259,8.482101512038044E-9,35000.0,95.43142857142857,73.33091509485928,74.17635658914726,53.49040139616052,97.47708231433124,75.84956955142728,97.87705956907477,72.99418604651163,65.35886428319925,35000.0,48520.0,21.0,11.0,11.0,5.0,0.0,0.0,1.0
40000.0,1.223936,9.81393329385254E-9,40000.0,95.42500000000001,73.60815712157238,74.33380084151476,53.89266817838251,97.46999944699442,76.13458528951487,97.84062838269172,73.50793251070259,65.45008802388931,40000.0,54376.0,25.0,13.0,13.0,6.0,0.0,0.0,1.0
45000.0,1.309395,1.1079235772291819E-8,45000.0,95.43333333333334,73.59764660085526,74.37655860349128,53.92376681614355,97.47527489403525,76.11853573503777,97.85879915141349,73.3975795607351,65.4324802204816,45000.0,57232.0,25.0,13.0,13.0,6.0,0.0,0.0,1.0
50000.0,1.442009,1.3594649694859982E-8,50000.0,94.8,66.26224615584242,69.55503512880559,45.26315789473678,97.16157205240175,69.04761904761905,98.34254143646409,61.05263157894737,63.12590059068691,50000.0,73320.0,35.0,18.0,18.0,8.0,0.0,0.0,1.0
55000.0,1.627384,1.787430070133673E-8,55000.0,92.4,45.76597848450735,56.621004566210075,20.997920997921003,95.89055910024872,49.53519256308101,98.10798849302942,38.773388773388774,58.49815750654421,55000.0,89240.0,49.0,25.0,25.0,8.0,0.0,0.0,1.0
