learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.346005,2.699674107134342E-10,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,3016.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.471896,3.736642147931788E-10,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,3184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,0.575272,4.6330824287401303E-10,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,3352.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,0.658864,5.357962826059924E-10,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,3352.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25000.0,0.747044,6.160953289104832E-10,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30000.0,0.832066,6.935186166730191E-10,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35000.0,0.909697,7.642114638454384E-10,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40000.0,0.978229,8.266185203360186E-10,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45000.0,1.047186,8.9240958293279E-10,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,3688.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50000.0,1.233795,1.3832787486414113E-9,50000.0,90.98,30.42846194760826,48.398169336384456,12.256809338521455,95.15938606847698,33.96778916544656,98.81854658938921,22.56809338521401,55.08780263692754,50000.0,10168.0,11.0,6.0,6.0,2.0,0.0,0.0,1.0
55000.0,1.411948,2.8861263125307026E-9,55000.0,90.48,69.23200830373801,67.39726027397262,52.94117647058827,94.11546544690322,75.0915750915751,95.4368810329698,70.93425605536332,64.49246798819478,55000.0,32608.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
60000.0,1.585968,5.345969852060079E-9,60000.0,88.18,75.67391888474427,75.42619542619543,70.74257425742574,89.89225243714726,85.76932338068866,88.21752265861026,88.12469074715487,66.39695275495802,60000.0,54640.0,35.0,18.0,18.0,6.0,0.0,0.0,1.0
65000.0,1.719369,7.638324139018853E-9,65000.0,89.2,77.91767972718684,77.32521520050388,73.33991607010614,90.628254078445,87.25814063237377,87.79421654337592,91.26357354392893,66.90623851467531,65000.0,66424.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0
70000.0,1.848654,1.0178356425215802E-8,70000.0,89.52666666666667,78.61820525760776,78.02489858721499,74.03305785123968,90.88694239805092,87.68905258208605,87.54050731925355,92.4640555280119,67.0828895559936,70000.0,75944.0,43.0,22.0,22.0,7.0,0.0,0.0,1.0
75000.0,1.977552,1.3240319968511662E-8,75000.0,89.765,79.14501913880034,78.58338564553252,74.61557539682538,91.0568395299052,88.0369353047747,87.31462086300796,93.39119652820831,67.21343195210618,75000.0,91824.0,53.0,27.0,27.0,7.0,0.0,0.0,1.0
80000.0,2.101698,1.6656761684765418E-8,80000.0,89.916,79.49674547880221,79.07536520584328,75.01734218610642,91.14475394288525,88.29130091495982,87.02709954386907,94.18351169242965,67.30724538196068,80000.0,106376.0,63.0,32.0,32.0,8.0,0.0,0.0,1.0
85000.0,2.240427,2.1047314051538703E-8,85000.0,90.01333333333334,79.70670407364435,79.25925925925927,75.20688513737174,91.22231337161608,88.41812277717644,86.89924644152944,94.62970624741415,67.36634038764159,85000.0,122336.0,69.0,35.0,35.0,8.0,0.0,0.0,1.0
90000.0,2.385813,2.5979831647127862E-8,90000.0,90.11142857142858,79.92666903230436,79.43308771095793,75.42950447252592,91.29023328384126,88.56359250570003,86.73074164395352,95.13026194363597,67.42792514744717,90000.0,131144.0,71.0,36.0,36.0,8.0,0.0,0.0,1.0
95000.0,2.522658,3.099047487601637E-8,95000.0,90.25750000000001,80.24295166793772,79.71052220544593,75.79653437674679,91.39943942971905,88.76589120470466,86.64741819399113,95.61545149670849,67.50238323398285,95000.0,141536.0,77.0,39.0,39.0,8.0,0.0,0.0,1.0
100000.0,2.63194,3.5135052082025334E-8,100000.0,90.33333333333333,80.40631644304426,79.8601787119774,75.95090667846085,91.45987121093137,88.86442760597994,86.55568354947792,95.95334180993974,67.54795062757597,100000.0,146600.0,77.0,39.0,39.0,8.0,0.0,0.0,1.0
