learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),GMean/Time
5000.0,0.77136288,9.111246877769628e-07,5000.0,96.56,92.01868592675308,92.07373271889401,88.86010362694302,97.4919801691455,94.52577975811586,96.78633468442386,96.05433376455368,69.43354168717335,5000.0,4565848.0,100.6888420642093
10000.0,1.739866111,3.2004347103969533e-06,10000.0,97.33,93.75020715605496,93.72945044621888,91.19973632168757,98.06759788666136,95.68170790878216,97.28604250430789,97.4308300395257,69.770493860914,10000.0,9137048.0,44.85663919227536
15000.0,2.930132695,7.404832554288235e-06,15000.0,97.81333333333332,94.83826749847776,94.80930526982115,92.70300333704115,98.42791411042946,96.40980735551665,97.76254403503759,97.93195463642428,69.94542491676312,15000.0,13654064.0,26.701938301697734
20000.0,4.333715725,1.4004046191444089e-05,20000.0,98.06,95.41211330736874,95.36882310814038,93.51387495820795,98.60722234187666,96.80448031625762,97.99514840182648,98.21189839572192,70.03696288345684,20000.0,18174248.0,18.077469964191167
25000.0,6.167324366,2.476321519341744e-05,25000.0,98.24799999999999,95.84177582587402,95.81181870338496,94.11843695447833,98.74563262500715,97.0958758785307,98.22802119537347,98.29507316418312,70.09334746599649,25000.0,22681640.0,12.713079838955121
30000.0,8.620714893999999,4.203250969234967e-05,30000.0,98.40333333333334,96.21092074973835,96.19961916851791,94.65222730825052,98.856720051555,97.35402971883114,98.42212822584476,98.35919187409307,70.13938267833876,30000.0,27208856.0,9.101006416585017
35000.0,11.256263935,6.36837518576629e-05,35000.0,98.48285714285713,96.39815175125251,96.37592137592137,94.91817398794142,98.91399938644031,97.48400852878464,98.50503075481687,98.4307721749115,70.16690867669182,35000.0,31755144.0,6.972826180480856
40000.0,14.640527192,9.551324623848894e-05,40000.0,98.48,96.38761327803086,96.36494081071386,94.90018453279652,98.91281024247192,97.4746635653763,98.51118392933466,98.40657497484064,70.1636941202812,40000.0,36355320.0,5.360761607956252
45000.0,18.30405587,0.00013402377199131065,45000.0,97.79777777777777,94.7736159673686,94.7376805437553,92.60447761194028,98.42320482426132,96.35004235571434,97.88277739097413,97.59737352633935,69.90710817172197,45000.0,40633312.0,4.272133033349732
50000.0,22.564623704000002,0.00018386849439026523,50000.0,68.67999999999999,32.650734623078925,27.264282396655826,-2.3529411764705825,75.60747663551403,56.25698324022346,69.96252522340733,65.77400391900719,58.25301046778924,50000.0,45222448.0,2.887759640892949
55000.0,27.128297939,0.0002424427966251876,55000.0,66.74,28.466226423534998,21.741176470588247,-9.443896018427138,74.12478605881438,53.456479149174356,68.44827586206897,62.82894736842105,57.28813647486057,55000.0,49612928.0,2.362179588572929
60000.0,31.918755255,0.00030959793759654185,60000.0,84.08,64.91349324787505,62.131303520456704,46.75585284280938,87.90273556231003,76.72514619883043,82.53424657534245,87.70053475935828,65.23702578572632,60000.0,54188192.0,2.286225002147902
65000.0,38.288904954,0.00040627391785707297,65000.0,88.36,73.6461072492948,71.97881559942225,60.63577950625635,91.358574610245,82.17457886676877,87.37574552683897,90.70317782285328,66.72310756958422,65000.0,58663952.0,1.9492793530496977
70000.0,44.294034024,0.0005042646373123696,70000.0,89.60666666666668,76.28437092886772,74.9114901834567,64.91899189918993,92.33115254070542,83.87964016130702,88.91520606347704,91.24859392575928,67.11255471020982,70000.0,63076120.0,1.6948423199543357
75000.0,50.352722856999996,0.0006106828005719833,75000.0,89.905,76.8824535624139,75.6453558504222,65.81442600745005,92.57365652701658,84.24256614376026,89.29255658837721,91.36617572371763,67.2046747466452,75000.0,67895264.0,1.4929569570717678
80000.0,56.718583599,0.0007297831765873451,80000.0,90.96,79.27508897754521,78.3441931774626,69.52535059331176,93.35411397988592,85.86970113792673,90.27469715065688,92.58460293919373,67.61273920088038,80000.0,72319992.0,1.3334413474068103
85000.0,63.701859618,0.0008683619978555204,85000.0,92.01333333333334,81.59573291383488,80.80897076491792,73.10584801885734,94.15181840371002,87.4093536521282,91.45092460881935,93.34455667789,67.96975086145112,85000.0,76707888.0,1.1935327243398506
90000.0,71.172681858,0.0010256670197298556,90000.0,92.64285714285714,82.94473378418405,82.31941774237845,75.20223420647149,94.6379859650584,88.28320516904036,92.31769246394477,93.41357727491577,68.14163003239292,90000.0,81391032.0,1.070951864010594
95000.0,81.330009346,0.0012514483421661492,95000.0,93.265,84.34156161989578,83.8479525151388,77.30603992923929,95.10235247063956,89.2214131391534,92.98919226393629,93.91846361185983,68.35708739329743,95000.0,85923296.0,0.9401637264394136
100000.0,91.21185685100001,0.0014823035965239016,100000.0,93.78444444444445,85.50416824178481,85.11917429240266,79.06593817828008,95.49081881055635,90.00035751313862,93.60895126114168,94.19997006436165,68.52169753543458,100000.0,90303376.0,0.8403255727004746
