learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.32636,2.546395692560408E-10,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,3016.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.441944,3.4984646572007076E-10,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,3184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,0.544102,4.384342870778508E-10,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,3352.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,0.625563,5.090743986268838E-10,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,3352.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25000.0,0.711391,5.872316513624456E-10,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30000.0,0.808028,6.752318661246035E-10,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35000.0,0.895456,7.548461212880082E-10,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40000.0,0.973347,8.25775731354952E-10,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45000.0,1.04392,8.93108600543605E-10,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,3688.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50000.0,1.269087,2.2748190930320157E-9,50000.0,95.32000000000001,-0.07937919991241266,47.533632286995534,-0.8620689655171465,97.60393200901085,?,99.95805369127517,0.0,49.989512322905085,50000.0,23720.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
55000.0,1.487258,3.926959861483838E-9,55000.0,90.39,8.788914198937118,45.2733485193622,3.9000000000000155,94.92420641208471,9.93439550140581,99.84444444444445,5.3,51.26998255423061,55000.0,29272.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
60000.0,1.625297,5.959903601970937E-9,60000.0,87.3,56.37331580387972,60.48537647790915,37.314906219151034,92.29649399490476,63.85885031303358,95.41008276899925,55.38005923000987,61.3983187878563,60000.0,56928.0,29.0,15.0,15.0,6.0,0.0,0.0,1.0
65000.0,1.75542,8.523671068251132E-9,65000.0,88.1,59.56831188528545,61.932181701855406,39.593908629441614,92.7545056015587,66.72259507829978,94.85678704856787,60.558375634517766,62.33280891374253,65000.0,76160.0,39.0,20.0,20.0,7.0,0.0,0.0,1.0
70000.0,1.890782,1.1884302120241853E-8,70000.0,88.32,59.69016894451467,62.483940042826546,40.265939311285365,92.92006788975996,66.65397792158355,95.27637358084031,59.6999659052165,62.244746663083305,70000.0,95968.0,49.0,25.0,25.0,7.0,0.0,0.0,1.0
75000.0,2.0276,1.5847683060500356E-8,75000.0,88.425,59.82796721740006,62.80526992287917,41.12410986775177,92.99567335330246,66.6858540797237,95.6435150609908,58.926754832146486,62.163146214846876,75000.0,111976.0,55.0,28.0,28.0,7.0,0.0,0.0,1.0
80000.0,2.163353,2.0252779413842492E-8,80000.0,88.63600000000001,60.42437153957726,63.5675814311362,41.92559280457891,93.12954946676017,67.15227193895248,95.75790730057689,59.36222403924775,62.27361627122369,80000.0,125432.0,61.0,31.0,31.0,8.0,0.0,0.0,1.0
85000.0,2.297464,2.4750866420153116E-8,85000.0,88.69666666666667,60.63953615242934,63.77910702841274,42.18243819266838,93.16592434349744,67.33455351122244,95.76962916925626,59.590792838874684,62.32183044650787,85000.0,129648.0,71.0,36.0,36.0,8.0,0.0,0.0,1.0
90000.0,2.43066,2.9440724504076775E-8,90000.0,88.67428571428572,60.8407272874412,63.96036003273026,42.584009269988435,93.13949463482173,67.56137479541734,95.77164009111617,59.79142526071842,62.362461736174794,90000.0,136104.0,71.0,36.0,36.0,8.0,0.0,0.0,1.0
95000.0,2.562575,3.431317035936647E-8,95000.0,88.8125,61.27265414511333,64.35966868429436,42.993630573248446,93.22493224932249,67.91884722919205,95.76360808709175,60.34394904458599,62.4715049305837,95000.0,142776.0,73.0,37.0,37.0,8.0,0.0,0.0,1.0
100000.0,2.65724,3.789614115738207E-8,100000.0,88.88444444444444,61.687891031504485,64.75975764407497,43.607666290868096,93.26057666397197,68.30164765525983,95.79020204815943,60.75535512965051,62.55908350867401,100000.0,146304.0,73.0,37.0,37.0,8.0,0.0,0.0,1.0
