learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.279578,2.181383180949423E-10,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,3016.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.383728,3.0392699357536106E-10,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,3184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,0.469451,3.7826296149028674E-10,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,3352.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,0.536794,4.366604404317008E-10,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,3352.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25000.0,0.606674,5.002950214677387E-10,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30000.0,0.689253,5.75493648648262E-10,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35000.0,0.760625,6.404868844482634E-10,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40000.0,0.826488,7.004634787638983E-10,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45000.0,0.888071,7.592190946969722E-10,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,3688.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50000.0,1.077077,1.5947537269029353E-9,50000.0,89.64,2.134673269616278,41.002277904328,-1.3698630136986971,94.52778364673568,2.99625468164794,99.6658498552016,1.5655577299412915,50.30690995905604,50000.0,17088.0,9.0,5.0,5.0,2.0,0.0,0.0,1.0
55000.0,1.199987,1.9569840675426856E-9,55000.0,89.75,16.597720782513445,42.737430167597765,0.29182879377428694,94.52428014317003,19.98438719750195,98.60677663843067,12.45136186770428,52.69206261528745,55000.0,11392.0,15.0,8.0,8.0,2.0,0.0,0.0,1.0
60000.0,1.296392,2.3757772602968747E-9,60000.0,100.0,?,?,?,100.0,?,100.0,?,?,60000.0,16792.0,19.0,10.0,10.0,3.0,0.0,0.0,1.0
65000.0,1.442664,3.1828430915872256E-9,65000.0,100.0,?,?,?,100.0,?,100.0,?,?,65000.0,21328.0,19.0,10.0,10.0,3.0,0.0,0.0,1.0
70000.0,1.585106,4.150372681518396E-9,70000.0,100.0,?,?,?,100.0,?,100.0,?,?,70000.0,26256.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
75000.0,1.699147,5.106725340916051E-9,75000.0,100.0,?,?,?,100.0,?,100.0,?,?,75000.0,32416.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
80000.0,1.770446,5.7418271029988926E-9,80000.0,100.0,?,?,?,100.0,?,100.0,?,?,80000.0,34432.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
85000.0,1.841035,6.382876158588463E-9,85000.0,100.0,?,?,?,100.0,?,100.0,?,?,85000.0,35104.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
90000.0,1.909711,7.027445878419611E-9,90000.0,100.0,?,?,?,100.0,?,100.0,?,?,90000.0,36280.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
95000.0,1.98073,7.70635263580415E-9,95000.0,100.0,?,?,?,100.0,?,100.0,?,?,95000.0,36952.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
100000.0,2.048331,8.361399159249332E-9,100000.0,100.0,?,?,?,100.0,?,100.0,?,?,100000.0,37456.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
