learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.318116,2.482072595092986E-10,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,3016.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.494586,3.935661415259044E-10,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,3184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,0.597028,4.824002376861043E-10,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,3352.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,0.671028,5.465704326828322E-10,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,3352.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25000.0,0.740227,6.095848770605194E-10,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30000.0,0.82583,6.875372388296658E-10,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35000.0,0.907997,7.623606878850195E-10,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40000.0,0.982259,8.299856343203121E-10,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45000.0,1.042014,8.869971769551437E-10,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,3688.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50000.0,1.23212,2.0921175740659237E-9,50000.0,91.44,21.114540949294465,49.94152046783626,12.114989733059577,95.46802202456585,23.02158273381295,99.88920895191669,13.141683778234087,53.157993926161,50000.0,24504.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
55000.0,1.377961,2.9867516768475372E-9,55000.0,91.05,23.73827316183673,48.622273249138914,11.386138613861343,95.2355602874634,26.337448559670783,99.49944382647385,15.841584158415841,53.698470179533444,55000.0,23712.0,12.0,2.0,2.0,4.0,0.0,0.0,1.0
60000.0,1.486431,3.966651105632384E-9,60000.0,99.94,0.0,-Infinity,-Infinity,99.96999099729919,?,99.94,?,?,60000.0,34920.0,16.0,4.0,4.0,4.0,0.0,0.0,1.0
65000.0,1.587082,4.941532009591658E-9,65000.0,99.92999999999999,0.0,-Infinity,-Infinity,99.964987745711,?,99.92999999999999,?,?,65000.0,37440.0,16.0,4.0,4.0,4.0,0.0,0.0,1.0
70000.0,1.689155,5.9701124702890705E-9,70000.0,99.95333333333333,0.0,-Infinity,-Infinity,99.97666122095156,?,99.95333333333333,?,?,70000.0,38952.0,16.0,4.0,4.0,4.0,0.0,0.0,1.0
75000.0,1.784882,6.959707619001467E-9,75000.0,99.965,0.0,-Infinity,-Infinity,99.98249693696397,?,99.965,?,?,75000.0,39960.0,16.0,4.0,4.0,4.0,0.0,0.0,1.0
80000.0,1.886672,8.0741263491412E-9,80000.0,99.97200000000001,0.0,-Infinity,-Infinity,99.98599803972556,?,99.97200000000001,?,?,80000.0,42320.0,18.0,5.0,5.0,4.0,0.0,0.0,1.0
85000.0,1.981672,9.159624201969967E-9,85000.0,99.97666666666667,0.0,-Infinity,-Infinity,99.9883319720634,?,99.97666666666667,?,?,85000.0,44168.0,18.0,5.0,5.0,4.0,0.0,0.0,1.0
90000.0,2.057071,1.0044094073689645E-8,90000.0,99.98,0.0,-Infinity,-Infinity,99.98999899989998,?,99.98,?,?,90000.0,45344.0,18.0,5.0,5.0,4.0,0.0,0.0,1.0
95000.0,2.130938,1.0923434328287839E-8,95000.0,99.9825,0.0,-Infinity,-Infinity,99.991249234308,?,99.9825,?,?,95000.0,46016.0,18.0,5.0,5.0,4.0,0.0,0.0,1.0
100000.0,2.216184,1.1964168997688425E-8,100000.0,99.98444444444445,0.0,-Infinity,-Infinity,99.9922216172369,?,99.98444444444445,?,?,100000.0,47192.0,18.0,5.0,5.0,4.0,0.0,0.0,1.0
