learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.698319,5.478490212932229E-8,5000.0,96.7,92.14174052160554,92.39631336405529,89.31347150259066,97.64386691417964,94.49449449449449,98.98668210770121,91.59120310478654,69.02497468534266,5000.0,303256.0,10.0,4983.3,68.98478093028926,24084.8,3347.303418839974,13.6,1.8973665961010278,7.3,0.9486832980505139,7.3,0.9486832980505139,3.9,0.5676462121975466,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.294585,1.277052953404685E-7,10000.0,97.74000000000001,94.5941022325114,94.69234382339128,92.55108767303891,98.3914590747331,96.2016806722689,99.25330269959794,94.26877470355731,69.55610638239378,10000.0,472728.0,10.0,9980.100000000002,62.197624106105835,40462.40000000001,2212.3107678021474,22.0,1.0540925533894598,11.5,0.5270462766947299,11.5,0.5270462766947299,4.6,0.5163977794943223,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.743149,1.9377693737339643E-7,15000.0,98.16,95.57631368577634,95.63222028802026,93.85984427141268,98.69515885022693,96.88065099457505,99.38112920118061,95.30798309984434,69.76552019103437,15000.0,569368.0,10.0,15012.599999999999,85.42599136094356,49866.4,2990.5143073094,25.8,2.3475755815545343,13.4,1.1737877907772671,13.4,1.1737877907772671,5.200000000000001,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.092554,2.5262530454951857E-7,20000.0,98.44500000000001,96.26423123692722,96.287896872762,94.80106987629557,98.89665448611062,97.36730720392788,99.44349315068493,96.1062834224599,69.91955673721495,20000.0,651040.0,10.0,20015.699999999997,77.68747932868267,57775.2,2388.5637153365246,29.600000000000005,2.118699810942761,15.300000000000002,1.0593499054713804,15.300000000000002,1.0593499054713804,5.7,0.6749485577105528,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.437076,3.164495717051129E-7,25000.0,98.576,96.57345583595756,96.59525631216526,95.21890948160085,98.99075806543063,97.58250713024582,99.47014585232452,96.46885069817401,69.98910567911597,25000.0,716096.0,10.0,24972.3,79.35580914113629,64064.8,2773.7498405187475,32.800000000000004,2.3944379994757288,16.900000000000002,1.1972189997378644,16.900000000000002,1.1972189997378644,6.0,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,2.795453,3.886999634218713E-7,30000.0,98.71,96.90175905471725,96.92905887954294,95.67887449754355,99.0844787206359,97.81713576625867,99.52476000380192,96.79615985711096,70.05728367930648,30000.0,779296.0,10.0,29947.7,105.47885517433784,70185.59999999999,3178.247847128631,35.8,2.529822128134704,18.4,1.264911064067352,18.4,1.264911064067352,6.1,0.5676462121975467,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.143769,4.646291944612232E-7,35000.0,98.84857142857143,97.23618607394403,97.24914675767918,96.14280245022971,99.18247286743076,98.05361023907268,99.57637474541752,97.13875598086125,70.12758564328998,35000.0,842632.0,10.0,34964.7,95.31357604128526,76339.2,4254.9960386454995,38.4,2.503331114069145,19.7,1.2516655570345725,19.7,1.2516655570345725,6.199999999999999,0.421637021355784,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,3.494417,5.460276834563249E-7,40000.0,98.925,97.41855755449751,97.42976688583383,96.39352511951688,99.23696632004827,98.18151061490316,99.59750667853963,97.34171907756813,70.16751843910895,40000.0,897320.0,10.0,39927.5,131.33946686185203,81655.2,4364.795650046707,40.6,3.238655413730965,20.8,1.6193277068654826,20.8,1.6193277068654826,6.199999999999999,0.421637021355784,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,3.855617,6.365385236735974E-7,45000.0,98.99111111111111,97.57752765246848,97.59048933234263,96.61396181384248,99.28384389689876,98.29361798090656,99.6201329534663,97.50932140193885,70.20139855362662,45000.0,968624.0,10.0,44919.2,112.1752597005638,88460.8,5754.97336223201,45.4,4.599516882842757,23.2,2.2997584414213783,23.2,2.2997584414213783,6.7,0.4830458915396479,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,4.217354,7.343081089626584E-7,50000.0,99.034,97.68126516133339,97.6956106870229,96.75817168937513,99.31412504792605,98.36708475607695,99.62961907746659,97.63103147439769,70.22475534878429,50000.0,1044752.0,10.0,49915.3,145.87365156950807,95776.0,5925.230122113402,49.800000000000004,4.022160834399562,25.400000000000002,2.011080417199781,25.400000000000002,2.011080417199781,6.7,0.4830458915396479,0.0,0.0,0.0,0.0,1.0,0.0
